===== wnba_2024_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Victaria Saxton,IND,F,9,23,9,23,"0,1",",405",",389",",444",",222","0,0","7,6","0,0","0,0","0,0","9,2","21,0",76,114,0,"-0,1","0,0","-0,1","-0,125"
Kysre Gondrezick,CHI,G,5,16,5,16,"10,6",",357",",357",",857",",000","6,8","7,1","20,2","12,8","0,0","30,0","27,4",64,85,0,"-0,1","0,1","0,0","-0,101"
Caitlin Bickle,CON,F,8,15,8,15,"-10,1",",000",",000","1,000",",000","0,0","0,0","0,0","0,0","0,0","0,0","9,2",0,107,0,"-0,1","0,0","-0,1","-0,190"
Ezinne Kalu,ATL,G,1,13,1,13,"3,4",",436",",333",",333",",333","0,0","4,4","0,0","4,0","0,0","0,0","12,0",97,101,0,"0,0","0,0","0,0",",073"
Charisma Osborne,PHO,G,2,10,2,10,"-3,5",",500",",500",",000",",000","0,0","5,8","16,0","0,0","0,0","50,0","18,4",56,115,0,"-0,1","0,0","-0,1","-0,248"
Emma Cannon,LVA,F,5,9,5,9,"15,8",",667",",667",",333",",000","0,0","12,8","20,3","0,0","0,0","25,0","20,5",98,105,0,"0,0","0,0","0,0",",059"
Jakia Brown-Turner,WAS,G,2,8,2,8,"15,3",",532",",000",",000","2,000","0,0","7,5","0,0","6,3","0,0","0,0","10,7",123,95,0,"0,0","0,0","0,0",",182"
Jessika Carter,LVA,C,2,4,2,4,"-21,0",",000",",000",",000","2,000","0,0","0,0","0,0","0,0","0,0","0,0","21,7",0,111,0,"-0,1","0,0","-0,1","-0,578"
Dyaisha Fair,LVA,G,1,4,1,4,"-2,7",",000",",000",",500",",000","0,0","0,0","64,9","0,0","0,0","0,0","23,1",53,111,0,"0,0","0,0","0,0","-0,333"
Taylor Soule,MIN,F,2,3,2,3,"-14,3",0,0,0,0,"0,0","19,4","0,0","0,0","0,0","100,0","15,4",0,95,0,"0,0","0,0","0,0","-0,392"


===== wnba_2024_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Arike Ogunbowale,DAL,G,38,1465,38,1465,",383","17,5",0,",556",",093",",118",",181",",163",",444",0,",412",",559",",337",",364",",437",",346",0,",359",",643",0,",071",",348"
Caitlin Clark,IND,G,40,1416,40,1416,",417","18,9",0,",388",",183",",124",",045",",036",",612",0,",533",",623",",472",",423",",429",",344",0,",142",",516",0,",017",",333"
Dearica Hamby,LAS,F,40,1346,40,1346,",512","7,6",0,",832",",411",",369",",033",",019",",168",0,",547",",647",",477",",294",",200",",341",0,",714","1,000",0,",068",",333"
Allisha Gray,ATL,G,40,1327,40,1327,",403","14,1",0,",603",",210",",198",",124",",071",",397",0,",443",",617",",337",",365",",361",",342",0,",581",",942",0,",193",",487"
A'ja Wilson,LVA,C,38,1308,38,1308,",518","10,4",0,",919",",162",",350",",246",",162",",081",0,",536",",692",",554",",421",",517",",317",0,",699","1,000",0,",117",",286"
Alyssa Thomas,CON,F,40,1296,40,1296,",509","5,5",0,",988",",479",",356",",120",",034",",012",0,",516",",635",",448",",308",",273",",000",0,",602",0,0,",000",0
Kelsey Plum,LVA,G,38,1291,38,1291,",423","16,7",0,",455",",091",",281",",047",",036",",545",0,",488",",760",",455",",385",",200",",368",0,",377",",818",0,",154",",391"
Kelsey Mitchell,IND,G,40,1280,40,1280,",468","15,3",0,",550",",256",",121",",037",",136",",450",0,",523",",630",",452",",409",",415",",402",0,",688",",826",0,",229",",452"
DeWanna Bonner,CON,G-F,40,1271,40,1271,",415","15,1",0,",614",",196",",155",",153",",114",",386",0,",490",",710",",380",",410",",362",",294",0,",649",",897",0,",244",",188"
Natasha Cloud,PHO,G,38,1265,38,1265,",397","14,9",0,",627",",138",",258",",091",",138",",373",0,",450",",623",",404",",314",",453",",308",0,",278",",636",0,",021","1,000"
Skylar Diggins,SEA,G,40,1262,40,1262,",427","11,8",0,",737",",216",",333",",108",",080",",263",0,",476",",673",",388",",473",",317",",291",0,",447",",718",0,",119",",313"
Jewell Loyd,SEA,G,37,1246,37,1246,",360","15,6",0,",654",",093",",193",",199",",169",",346",0,",405",",569",",350",",355",",438",",274",0,",406",",763",0,",126",",370"
Breanna Stewart,NYL,F,38,1243,38,1243,",458","12,2",0,",730",",161",",332",",189",",048",",270",0,",519",",753",",505",",404",",286",",295",0,",749",",870",0,",167",",346"
Kayla McBride,MIN,G,39,1237,39,1237,",420","19,0",0,",377",",085",",126",",068",",099",",623",0,",442",",629",",385",",393",",390",",407",0,",754",",981",0,",236",",508"
Aliyah Boston,IND,C-F,40,1236,40,1236,",529","6,3",0,",942",",484",",287",",101",",070",",058",0,",545",",644",",469",",467",",290",",269",0,",638",",857",0,",231",",167"
Marina Mabrey,TOT,G,40,1235,40,1235,",413","17,7",0,",498",",095",",176",",100",",129",",502",0,",450",",592",",418",",385",",433",",377",0,",612",",653",0,",119",",419"
Sabrina Ionescu,NYL,G,38,1221,38,1221,",394","17,5",0,",470",",086",",216",",122",",046",",530",0,",463",",596",",443",",432",",393",",333",0,",485",",794",0,",081",",346"
Jackie Young,LVA,G,37,1205,37,1205,",430","15,6",0,",555",",066",",302",",118",",069",",445",0,",506",",677",",489",",491",",438",",337",0,",473",",714",0,",111",",261"
Kahleah Copper,PHO,G-F,37,1197,37,1197,",435","13,6",0,",650",",205",",223",",108",",113",",350",0,",500",",729",",386",",471",",338",",314",0,",446",",942",0,",218",",292"
Ariel Atkins,WAS,G,40,1196,40,1196,",437","16,8",0,",555",",080",",211",",149",",115",",445",0,",500",",700",",438",",554",",404",",357",0,",601",",949",0,",208",",435"
Napheesa Collier,MIN,F,34,1181,34,1181,",492","10,8",0,",817",",215",",336",",160",",106",",183",0,",533",",701",",443",",483",",552",",310",0,",734",",968",0,",110",",545"
Nneka Ogwumike,SEA,F,37,1177,37,1177,",511","10,3",0,",850",",229",",331",",203",",087",",150",0,",530",",681",",509",",460",",372",",405",0,",725",",933",0,",189",",429"
Bridget Carleton,MIN,F,39,1164,39,1164,",444","20,0",0,",278",",067",",102",",063",",046",",722",0,",443",",526",",379",",500",",385",",444",0,",629",",989",0,",288",",458"
Jonquel Jones,NYL,C,39,1164,39,1164,",538","13,0",0,",603",",258",",240",",055",",050",",397",0,",636",",768",",609",",429",",316",",388",0,",782",",966",0,",118",",611"
Tina Charles,ATL,C,39,1160,39,1160,",456","9,8",0,",921",",229",",332",",197",",163",",079",0,",473",",607",",429",",410",",448",",262",0,",711","1,000",0,",143",",000"
DiJonai Carrington,CON,G-F,39,1155,39,1155,",403","9,3",0,",758",",343",",364",",042",",009",",242",0,",452",",585",",346",",333",",250",",250",0,",605",",923",0,",163",",294"
Rickea Jackson,LAS,F,40,1152,40,1152,",456","12,5",0,",718",",191",",298",",137",",091",",282",0,",498",",714",",473",",417",",250",",347",0,",637",",977",0,",250",",323"
Ezi Magbegor,SEA,F-C,37,1135,37,1135,",512","8,1",0,",842",",330",",420",",063",",030",",158",0,",562",",721",",418",",667",",600",",245",0,",786","1,000",0,",208",",182"
Tyasha Harris,CON,G,39,1125,39,1125,",425","17,2",0,",554",",109",",114",",164",",167",",446",0,",450",",730",",410",",446",",298",",395",0,",376",",900",0,",217",",394"
Sophie Cunningham,PHO,G,40,1109,40,1109,",429","20,1",0,",250",",133",",088",",008",",021",",750",0,",583",",781",",333",",000",",600",",378",0,",714",",897",0,",217",",462"
Angel Reese,CHI,F,34,1104,34,1104,",391","5,2",0,",962",",556",",296",",024",",086",",038",0,",400",",498",",250",",400",",278",",188",0,",627",",667",0,",125",",500"
Brionna Jones,CON,F,40,1087,40,1087,",538","6,2",0,",966",",408",",386",",090",",078",",034",0,",552",",653",",481",",514",",438",",143",0,",748","1,000",0,",000",0
Courtney Williams,MIN,G,40,1061,40,1061,",443","16,5",0,",842",",059",",105",",210",",468",",158",0,",463",",769",",326",",435",",468",",333",0,",450",",957",0,",043",",333"
Diana Taurasi,PHO,G,36,1044,36,1044,",400","18,6",0,",400",",105",",156",",049",",091",",600",0,",500",",667",",388",",476",",513",",333",0,",628",",849",0,",097",",320"
Alanna Smith,MIN,F,39,1035,39,1035,",471","12,3",0,",622",",317",",208",",058",",038",",378",0,",515",",687",",385",",333",",083",",398",0,",830",",979",0,",153",",333"
Rhyne Howard,ATL,G,30,1018,30,1018,",371","17,9",0,",460",",120",",107",",111",",122",",540",0,",420",",611",",313",",340",",400",",329",0,",310",",850",0,",193",",255"
Stefanie Dolson,WAS,C,39,1013,39,1013,",475","17,0",0,",446",",150",",164",",071",",061",",554",0,",488",",714",",391",",450",",235",",465",0,",869","1,000",0,",116",",667"
NaLyssa Smith,IND,F,40,990,40,990,",480","8,2",0,",863",",366",",334",",120",",043",",137",0,",510",",617",",504",",310",",200",",292",0,",727","1,000",0,",229",",273"
Teaira McCowan,DAL,C,39,983,39,983,",570","4,6",0,",988",",560",",325",",031",",071",",012",0,",574",",674",",495",",400",",217",",250",0,",705","1,000",0,",000",0
Alysha Clark,LVA,F,40,972,40,972,",443","17,9",0,",344",",078",",208",",026",",031",",656",0,",576",",800",",550",",200",",500",",373",0,",868","1,000",0,",429",",315"
Lindsay Allen,CHI,G,40,950,40,950,",466","11,3",0,",785",",287",",224",",143",",130",",215",0,",514",",750",",400",",406",",310",",292",0,",333",",857",0,",188",",222"
Jacy Sheldon,DAL,G,40,931,40,931,",386","15,2",0,",538",",152",",243",",062",",081",",462",0,",451",",625",",412",",385",",294",",309",0,",647",",867",0,",278",",333"
Julie Vanloo,WAS,G,40,926,40,926,",346","20,9",0,",275",",082",",095",",039",",059",",725",0,",405",",600",",276",",417",",333",",324",0,",382",",861",0,",104",",478"
Shatori Walker-Kimbrough,WAS,G,40,883,40,883,",415","16,5",0,",581",",130",",138",",095",",217",",419",0,",476",",667",",571",",417",",327",",330",0,",586",",943",0,",292",",323"
Kamilla Cardoso,CHI,C,32,876,32,876,",521","3,3",0,"1,000",",628",",326",",025",",021",",000",0,",521",",572",",418",",333",",800",0,0,",762",0,0,0,0
Jordan Horston,SEA,F,39,871,39,871,",493","10,7",0,",769",",271",",378",",071",",049",",231",0,",566",",705",",541",",313",",364",",250",0,",684","1,000",0,",385",",200"
Naz Hillmon,ATL,F,40,868,40,868,",552","5,3",0,",982",",626",",190",",043",",123",",018",0,",556",",657",",419",",143",",400",",333",0,",876","1,000",0,",667",",000"
Brittney Griner,PHO,C,30,861,30,861,",579","8,0",0,",952",",238",",481",",156",",077",",048",0,",583",",856",",560",",356",",345",",500",0,",790",",889",0,",111",",500"
Chennedy Carter,CHI,G,33,858,33,858,",487","9,2",0,",937",",272",",303",",200",",162",",063",0,",500",",669",",466",",429",",367",",290",0,",533",",889",0,",129",",250"
Betnijah Laney-Hamilton,NYL,G-F,28,848,28,848,",456","14,6",0,",612",",110",",266",",148",",087",",388",0,",491",",655",",486",",436",",391",",402",0,",532","1,000",0,",304",",387"
Monique Billings,TOT,F,37,843,37,843,",465","7,8",0,",939",",339",",391",",126",",083",",061",0,",481",",590",",489",",241",",368",",214",0,",760","1,000",0,",500",",286"
Leonie Fiebich,NYL,F,40,837,40,837,",478","17,6",0,",374",",118",",182",",034",",039",",626",0,",553",",750",",541",",429",",125",",433",0,",667","1,000",0,",291",",486"
Natasha Howard,DAL,F,27,825,27,825,",456","9,7",0,",866",",234",",368",",180",",083",",134",0,",496",",708",",497",",297",",324",",200",0,",716","1,000",0,",145",",250"
Sevgi Uzun,DAL,G,40,820,40,820,",342","14,8",0,",578",",181",",206",",121",",070",",422",0,",417",",750",",268",",208",",357",",238",0,",333",",750",0,",262",",227"
Kia Nurse,LAS,G,40,810,40,810,",388","18,7",0,",392",",106",",144",",068",",072",",608",0,",476",",607",",474",",500",",263",",331",0,",694",",906",0,",156",",360"
Kayla Thornton,NYL,F,40,809,40,809,",379","18,1",0,",379",",084",",167",",079",",049",",621",0,",416",",824",",382",",250",",100",",357",0,",438","1,000",0,",468",",339"
Myisha Hines-Allen,TOT,F,40,746,40,746,",492","8,6",0,",795",",336",",381",",041",",037",",205",0,",526",",744",",376",",300",",333",",360",0,",735","1,000",0,",140",",429"
Dana Evans,CHI,G,39,743,39,743,",377","16,3",0,",567",",095",",214",",171",",087",",433",0,",378",",458",",352",",372",",364",",376",0,",352",",707",0,",073",",250"
Aaliyah Edwards,WAS,F,34,741,34,741,",490","6,6",0,",967",",386",",367",",100",",114",",033",0,",507",",654",",442",",333",",375",",000",0,",786",0,0,",143",",000"
Kiah Stokes,LVA,C,39,716,39,716,",323","17,1",0,",355",",145",",177",",000",",032",",645",0,",500",",556",",455",0,",500",",225",0,"1,000","1,000",0,",750",",300"
Haley Jones,ATL,F-G,40,712,40,712,",397","10,5",0,",808",",212",",384",",137",",075",",192",0,",441",",710",",411",",250",",182",",214",0,",596","1,000",0,",250",",143"
Karlie Samuelson,WAS,G,29,711,29,711,",409","18,7",0,",363",",083",",155",",057",",067",",637",0,",429",",750",",233",",455",",462",",398",0,",700",",980",0,",268",",455"
Tiffany Hayes,LVA,G,33,708,33,708,",500","11,9",0,",627",",218",",382",",014",",014",",373",0,",558",",667",",524",",000",",333",",402",0,",519",",788",0,",195",",500"
Chelsea Gray,LVA,G,27,702,27,702,",408","16,5",0,",626",",102",",150",",184",",189",",374",0,",450",",714",",452",",316",",436",",338",0,",293",",769",0,",156",",250"
Odyssey Sims,TOT,G,24,700,24,700,",483","11,5",0,",760",",207",",372",",124",",058",",240",0,",527",",660",",522",",400",",357",",345",0,",278",",850",0,",138",",250"
Courtney Vandersloot,NYL,G,31,691,31,691,",445","12,9",0,",632",",209",",297",",060",",066",",368",0,",548",",737",",426",",273",",750",",269",0,",556",",944",0,",134",",444"
Katie Lou Samuelson,IND,F,37,674,37,674,",349","20,0",0,",315",",062",",103",",082",",068",",685",0,",391",",667",",533",",167",",200",",330",0,",944","1,000",0,",180",",333"
Lexie Hull,IND,G,34,671,34,671,",441","14,4",0,",485",",324",",096",",029",",037",",515",0,",409",",364",",615",",250",",400",",471",0,",667",",970",0,",500",",400"
Maddy Siegrist,DAL,F,27,644,27,644,",505","9,2",0,",824",",329",",310",",148",",038",",176",0,",555",",681",",492",",419",",500",",270",0,",708","1,000",0,",216",",625"
Michaela Onyenwere,CHI,F,34,636,34,636,",415","12,4",0,",679",",264",",222",",123",",071",",321",0,",438",",607",",319",",385",",267",",368",0,",714","1,000",0,",485",",394"
Jordin Canada,ATL,G,20,624,20,624,",390","14,0",0,",678",",209",",254",",096",",119",",322",0,",442",",703",",333",",235",",381",",281",0,",132",",688",0,",123",",286"
Natasha Mack,PHO,F-C,40,619,40,619,",573","6,4",0,",976",",315",",460",",194",",008",",024",0,",587",",744",",474",",583","1,000",",000",0,",873",0,0,",333",",000"
Sami Whitcomb,SEA,G,40,611,40,611,",346","21,3",0,",226",",096",",053",",067",",010",",774",0,",532",",650",",545",",429",",000",",292",0,",440",",894",0,",118",",316"
Natisha Hiedeman,MIN,G,40,607,40,607,",380","14,3",0,",573",",234",",219",",068",",052",",427",0,",455",",644",",405",",154",",200",",280",0,",480",",913",0,",256",",286"
Stephanie Talbot,LAS,F,37,600,37,600,",395","14,1",0,",597",",226",",218",",073",",081",",403",0,",486",",714",",444",",000",",400",",260",0,",778",",846",0,",200",",400"
Isabelle Harrison,CHI,F,36,587,36,587,",399","9,1",0,",924",",248",",395",",134",",147",",076",0,",418",",542",",404",",250",",400",",167",0,",717","1,000",0,",111",",500"
Rachel Banham,TOT,G,37,586,37,586,",351","21,8",0,",297",",020",",045",",099",",134",",703",0,",317",",750",",222",",300",",296",",366",0,",842",",904",0,",106",",333"
Mercedes Russell,SEA,C,37,583,37,583,",517","7,6",0,"1,000",",333",",358",",117",",192",",000",0,",517",",750",",442",",429",",304",0,0,",887",0,0,0,0
Rae Burrell,LAS,G-F,37,579,37,579,",362","14,5",0,",558",",153",",276",",098",",031",",442",0,",385",",600",",400",",063",",200",",333",0,",543",",958",0,",278",",300"
Aari McDonald,LAS,G,26,568,26,568,",403","15,2",0,",524",",199",",215",",068",",042",",476",0,",480",",632",",463",",308",",125",",319",0,",313",",793",0,",055",",600"
Dorka Juhász,MIN,F,34,547,34,547,",479","10,4",0,",764",",333",",285",",042",",104",",236",0,",527",",667",",463",",167",",400",",324",0,",810","1,000",0,",088",",000"
Erica Wheeler,IND,G,39,546,39,546,",411","14,6",0,",631",",170",",227",",128",",106",",369",0,",483",",625",",438",",389",",467",",288",0,",465",",933",0,",135",",429"
Li Yueru,LAS,C,38,546,38,546,",463","8,0",0,",898",",449",",259",",041",",150",",102",0,",485",",621",",289",",333",",455",",267",0,",719","1,000",0,",467",",286"
Nia Coffey,ATL,F,40,534,40,534,",324","14,7",0,",554",",203",",216",",061",",074",",446",0,",366",",467",",375",",222",",182",",273",0,",567",",944",0,",348",",174"
Jade Melbourne,WAS,G,37,525,37,525,",434","12,4",0,",663",",241",",355",",036",",030",",337",0,",473",",675",",322",",833",",200",",357",0,",346",",950",0,",161",",444"
Kalani Brown,DAL,C,39,516,39,516,",582","6,2",0,",981",",487",",291",",051",",152",",019",0,",594",",740",",413",",625",",458",",000",0,",750",0,0,",333",",000"
Satou Sabally,DAL,F,15,512,15,512,",426","15,2",0,",598",",153",",211",",124",",110",",402",0,",408",",719",",295",",308",",304",",452",0,",529",",868",0,",095",",375"
Azura Stevens,LAS,F-C,20,493,20,493,",399","15,1",0,",551",",174",",219",",084",",073",",449",0,",439",",742",",410",",267",",000",",350",0,",674","1,000",0,",188",",333"
Cheyenne Parker-Tyus,ATL,F,25,492,25,492,",444","8,2",0,",925",",374",",267",",176",",107",",075",0,",462",",614",",400",",242",",450",",214",0,",825","1,000",0,",071",",000"
Cecilia Zandalasini,MIN,F,40,487,40,487,",453","17,7",0,",527",",068",",149",",142",",169",",473",0,",462",",600",",364",",524",",440",",443",0,",667","1,000",0,",200",",429"
Emily Engstler,WAS,F,32,464,32,464,",494","11,9",0,",630",",240",",351",",026",",019",",370",0,",505",",703",",370",",500",",333",",474",0,",694","1,000",0,",316",",556"
Kennedy Burke,NYL,G-F,38,459,38,459,",409","13,5",0,",561",",265",",242",",023",",030",",439",0,",527",",543",",563",",000",",500",",259",0,",846","1,000",0,",155",",222"
Kristy Wallace,IND,G,26,447,26,447,",402","16,6",0,",504",",154",",162",",051",",137",",496",0,",508",",611",",421",",833",",375",",293",0,",700",",941",0,",483",",357"
Rebecca Allen,PHO,F-G,18,447,18,447,",421","18,2",0,",444",",079",",159",",063",",143",",556",0,",500",",800",",550",",625",",222",",357",0,",500",",920",0,",229",",250"
Victoria Vivians,SEA,G-F,35,445,35,445,",333","18,4",0,",439",",089",",146",",089",",114",",561",0,",352",",727",",222",",182",",357",",319",0,",579","1,000",0,",261",",167"
Diamond DeShields,CHI,G,32,441,32,441,",348","13,5",0,",677",",211",",217",",106",",143",",323",0,",431",",647",",400",",294",",261",",173",0,",638",",889",0,",365",",211"
Crystal Dangerfield,TOT,G,33,441,33,441,",282","18,1",0,",527",",076",",122",",206",",122",",473",0,",290",",300",",250",",296",",313",",274",0,",200",",882",0,",097",",000"
Olivia Nelson-Ododa,CON,C,37,437,37,437,",495","4,6",0,"1,000",",394",",535",",061",",010",",000",0,",495",",590",",415",",667",",000",0,0,",857",0,0,0,0
Brittney Sykes,WAS,G,18,419,18,419,",405","12,9",0,",705",",225",",255",",075",",150",",295",0,",461",",756",",412",",200",",233",",271",0,",262","1,000",0,",136",",250"
Temi Fagbenle,IND,C,22,415,22,415,",509","7,6",0,",895",",474",",219",",079",",123",",105",0,",549",",704",",480",",111",",357",",167",0,",696",",500",0,",583",",143"
Maya Caldwell,ATL,G,25,405,25,405,",416","16,5",0,",600",",128",",120",",152",",200",",400",0,",493",",625",",533",",526",",360",",300",0,",486",",867",0,",340",",353"
Megan Gustafson,LVA,C,38,405,38,405,",500","15,2",0,",462",",047",",406",",000",",009",",538",0,",633",",800",",628",0,",000",",386",0,",806","1,000",0,",526",",467"
Veronica Burton,CON,G,31,393,31,393,",361","17,3",0,",486",",153",",153",",097",",083",",514",0,",371",",545",",273",",143",",500",",351",0,",308","1,000",0,",243",",444"
Tiffany Mitchell,CON,G,24,392,24,392,",349","11,3",0,",780",",257",",257",",128",",138",",220",0,",376",",464",",357",",429",",200",",250",0,",625","1,000",0,",375",",222"
Kate Martin,LVA,G,34,392,34,392,",307","19,5",0,",295",",057",",159",",045",",034",",705",0,",192",",200",",286",",000",",000",",355",0,",400","1,000",0,",500",",387"
Lexie Brown,LAS,G,16,379,16,379,",321","18,4",0,",473",",084",",145",",115",",130",",527",0,",339",",636",",316",",200",",294",",304",0,",667","1,000",0,",072",",200"
Sug Sutton,TOT,G,29,379,29,379,",304","16,9",0,",481",",089",",228",",114",",051",",519",0,",368",",571",",222",",333",",750",",244",0,",286",",700",0,",244",",100"
Nyara Sabally,NYL,C,26,352,26,352,",575","4,0",0,",977",",425",",529",",023",",000",",023",0,",588",",703",",500",",500",0,",000",0,",720",0,0,"1,000",",000"
Gabby Williams,SEA,F,12,351,12,351,",481","13,1",0,",702",",231",",250",",087",",135",",298",0,",548",",875",",423",",222",",429",",323",0,",425","1,000",0,",258",",625"
Mikiah Herbert Harrigan,PHO,F,31,336,31,336,",407","18,6",0,",384",",116",",105",",070",",093",",616",0,",545",",900",",333",",500",",375",",321",0,",889","1,000",0,",302",",375"
Layshia Clarendon,LAS,G,21,335,21,335,",427","11,1",0,",733",",200",",387",",133",",013",",267",0,",455",",467",",483",",400",",000",",350",0,",560","1,000",0,",400",",500"
Cameron Brink,LAS,F,15,329,15,329,",398","11,6",0,",699",",262",",272",",097",",068",",301",0,",431",",556",",393",",300",",286",",323",0,",806",",900",0,",355",",273"
Celeste Taylor,TOT,G,22,328,22,328,",339","16,5",0,",516",",177",",129",",081",",129",",484",0,",469",",636",",500",",200",",375",",200",0,",667","1,000",0,",367",",182"
Aerial Powers,ATL,G,17,304,17,304,",355","14,8",0,",739",",138",",167",",188",",246",",261",0,",343",",632",",217",",192",",382",",389",0,",457",",857",0,",222",",375"
Zia Cooke,LAS,G,29,257,29,257,",321","13,7",0,",670",",170",",259",",152",",089",",330",0,",333",",474",",241",",294",",400",",297",0,",440",",727",0,",162",",167"
Ivana Dojkić,NYL,G,26,257,26,257,",338","18,8",0,",432",",068",",122",",108",",135",",568",0,",281",",800",",000",",375",",200",",381",0,",556",",750",0,",333",",571"
Brianna Turner,CHI,F-C,27,253,27,253,",615","6,6",0,"1,000",",385",",346",",154",",115",",000",0,",615",",800",",556",",250",",667",0,0,",875",0,0,0,0
Elizabeth Williams,CHI,C-F,9,249,9,249,",487","6,1",0,"1,000",",395",",395",",158",",053",",000",0,",487",",700",",367",",333",",250",0,0,",730",0,0,0,0
Sydney Colson,LVA,G,31,248,31,248,",422","17,4",0,",422",",078",",297",",031",",016",",578",0,",481",",800",",368",",500","1,000",",378",0,",308",",643",0,",189",",429"
Shakira Austin,WAS,F-C,12,238,12,238,",430","6,6",0,",967",",306",",496",",124",",041",",033",0,",436",",676",",283",",533",",200",",250",0,",745","1,000",0,",000",0
Joyner Holmes,SEA,F,27,231,27,231,",423","13,2",0,",603",",295",",179",",090",",038",",397",0,",574",",783",",571",",000",",333",",194",0,",778","1,000",0,",290",",222"
Lorela Cubaj,ATL,F-C,28,221,28,221,",429","8,7",0,"1,000",",171",",457",",143",",229",",000",0,",429",",833",",188",",400",",625",0,0,",667",0,0,0,0
Sika Koné,TOT,F,27,217,27,217,",429","7,3",0,",917",",381",",381",",071",",083",",083",0,",416",",531",",344",",500",",143",",571",0,",813","1,000",0,",143","1,000"
Diamond Miller,MIN,F,21,213,21,213,",304","12,0",0,",623",",261",",319",",029",",014",",377",0,",372",",444",",318",",500",",000",",192",0,",750",",600",0,",154",",250"
Damiris Dantas,IND,C-F,20,210,20,210,",459","15,9",0,",554",",162",",162",",108",",122",",446",0,",512",",667",",500",",250",",556",",394",0,",810","1,000",0,",091",",333"
DiDi Richards,WAS,G-F,19,198,19,198,",400","8,8",0,",920",",180",",440",",260",",020",",080",0,",435",",556",",318",",615",",000",",000",0,",850",0,0,",000",0
Moriah Jefferson,TOT,G,23,185,23,185,",214","17,4",0,",548",",048",",143",",286",",071",",452",0,",217",",500",",500",",083",",000",",211",0,",200","1,000",0,",105",",000"
Stephanie Soares,DAL,C,22,175,22,175,",294","12,8",0,",647",",324",",176",",029",",118",",353",0,",364",",545",",333",",000",",000",",167",0,",500","1,000",0,",250",",333"
Liz Dixon,PHO,F,17,160,17,160,",379","6,0",0,"1,000",",310",",414",",276",",000",",000",0,",379",",556",",333",",250",0,0,0,",909",0,0,0,0
Jaelyn Brown,DAL,G-F,14,141,14,141,",484","16,9",0,",613",",097",",065",",258",",194",",387",0,",474","1,000",",500",",250",",500",",500",0,",889","1,000",0,",167",",500"
Alissa Pili,MIN,F,22,138,22,138,",422","16,4",0,",400",",200",",156",",044",",000",",600",0,",556",",778",",286",",500",0,",333",0,",700","1,000",0,",148",",250"
Lou Lopez Sénéchal,DAL,G,27,125,27,125,",294","18,6",0,",559",",029",",118",",118",",294",",441",0,",368",",000",",500",",000",",500",",200",0,",714","1,000",0,",400",",333"
Olivia Époupa,MIN,G,17,114,17,114,",375","3,1",0,"1,000",",688",",313",",000",",000",",000",0,",375",",455",",200",0,0,0,0,",667",0,0,0,0
Destanni Henderson,ATL,G,6,105,6,105,",345","13,5",0,",655",",241",",241",",000",",172",",345",0,",474",",857",",143",0,",400",",100",0,",222","1,000",0,",400",",000"
Grace Berger,IND,G,11,102,11,102,",400","14,4",0,",800",",040",",240",",320",",200",",200",0,",400","1,000",",500",",375",",200",",400",0,",250","1,000",0,",600",",333"
Morgan Bertsch,TOT,F,11,100,11,100,",200","15,5",0,",500",",100",",300",",100",",000",",500",0,",267",",667",",222",",000",0,",133",0,",750","1,000",0,",400",",000"
Astou Ndour-Fall,CON,C-F,22,92,22,92,",346","17,5",0,",615",",077",",154",",154",",231",",385",0,",438","1,000",",750",",500",",000",",200",0,",714","1,000",0,",200",",000"
Laeticia Amihere,ATL,F,16,83,16,83,",269","3,0",0,"1,000",",692",",231",",077",",000",",000",0,",269",",278",",333",",000",0,0,0,",714",0,0,0,0
Marquesha Davis,NYL,G,20,80,20,80,",409","9,9",0,",955",",182",",364",",318",",091",",045",0,",381",",500",",125",",571",",500","1,000",0,",625",",000",0,"1,000","1,000"
Amy Atwell,PHO,F,6,59,6,59,",267","23,3",0,",133",",000",",000",",133",",000",",867",0,",500",0,0,",500",0,",231",0,"1,000","1,000",0,",308",",000"
Nika Mühl,SEA,G,16,57,16,57,",071","21,0",0,",214",",143",",000",",000",",071",",786",0,",333",",500",0,0,",000",",000",0,",000",0,0,",000",0
Kaela Davis,CHI,F,4,52,4,52,",333","12,0",0,",833",",083",",417",",167",",167",",167",0,",200",",000",",200",",500",",000","1,000",0,"1,000","1,000",0,",000",0
Kiana Williams,SEA,G,13,45,13,45,",250","20,0",0,",438",",063",",125",",125",",125",",563",0,",143",",000",",500",",000",",000",",333",0,"1,000","1,000",0,",111",",000"
Kierstan Bell,LVA,F,6,43,6,43,",375","15,3",0,",500",",063",",438",",000",",000",",500",0,",250",",000",",286",0,0,",500",0,"1,000",",750",0,",000",0
Jaylyn Sherrod,NYL,G,10,37,10,37,",500","13,8",0,",571",",286",",214",",000",",071",",429",0,",625","1,000",",333",0,",000",",333",0,",200","1,000",0,",167",",000"
