===== wnba_2009_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
LaToya Sanders,MIN,F-C,17,159,17,159,"11,1",",505",",433",",000",",500","10,3","14,2","8,3","1,0","6,9","27,7","14,1",92,103,0,"0,0","0,1","0,1",",028"
Suzy Batkovic-Brown,SEA,C,20,147,20,147,"5,0",",505",",523",",256",",186","8,1","12,7","5,4","1,9","3,7","34,0","22,6",70,95,0,"-0,6","0,3","-0,3","-0,075"
Brooke Smith,PHO,F-C,21,144,21,144,"5,5",",567",",467",",000",",533","9,2","13,6","2,7","0,7","1,5","27,4","7,4",105,106,0,"0,1","0,0","0,2",",048"
Barbara Turner,CON,G-F,7,144,7,144,"5,7",",323",",256",",641",",256","3,0","5,9","15,3","1,8","0,0","8,4","14,6",82,102,0,"-0,2","0,1","0,0","-0,005"
Erlana Larkins,NYL,F,18,137,18,137,"12,9",",510",",424",",000",",697","9,7","13,6","10,6","3,5","2,5","27,1","20,0",88,93,0,"-0,1","0,3","0,2",",066"
Mistie Bass,CHI,F,8,126,8,126,"18,3",",532",",513",",051",",410","11,8","13,1","4,6","2,1","1,9","8,0","18,2",111,104,0,"0,3","0,1","0,4",",130"
Christina Wirth,IND,F,21,121,21,121,"7,4",",374",",362",",483",",034","2,9","7,5","18,6","1,3","0,7","9,2","12,1",94,99,0,"0,0","0,2","0,2",",063"
Anna DeForge,DET,G,7,113,7,113,"4,5",",278",",278",",222",",000","6,4","10,6","13,4","1,8","0,0","28,0","9,8",70,100,0,"-0,2","0,1","-0,1","-0,028"
Barbara Farris,DET,F-C,13,110,13,110,"4,6",",530",",222",",000","1,778","3,3","9,8","6,6","2,4","0,0","35,9","10,1",84,98,0,"-0,1","0,2","0,1",",032"
Katie Mattera,TOT,C,15,102,15,102,"10,3",",633",",640",",000",",600","11,1","17,0","1,9","0,5","6,9","37,5","23,1",79,100,0,"-0,2","0,1","-0,1","-0,043"
Kristen Mann,WAS,F,16,95,16,95,"9,2",",440",",429",",643",",036","2,5","8,8","11,0","1,6","0,0","9,5","14,3",98,100,0,"0,1","0,1","0,2",",075"
Nikki Blue,WAS,G,16,91,16,91,"6,4",",423",",354",",375",",417","2,6","6,6","21,9","3,9","0,0","31,4","19,7",75,96,0,"-0,2","0,2","-0,1","-0,035"
Ashley Walker,SEA,F-C,13,90,13,90,"3,8",",355",",268",",214",",357","8,8","16,5","7,8","1,2","2,0","17,8","20,6",76,95,0,"-0,2","0,2","0,0","-0,019"
Christi Thomas,MIN,F-C,11,66,11,66,"-6,9",",069",",048",",333",",095","8,9","13,9","6,7","2,3","6,0","21,5","18,7",30,100,0,"-0,6","0,1","-0,5","-0,304"
Lauren Ervin,CON,F,8,56,8,56,"9,0",",447",",471",",000",",118","7,6","13,2","0,0","0,9","0,0","10,1","15,8",88,100,0,"0,0","0,1","0,0",",029"
La'Tangela Atkinson,SEA,G-F,2,46,2,46,"20,1",",282",",250",",125",",250","17,3","25,2","18,0","11,9","2,0","31,1","13,2",76,69,0,"-0,1","0,3","0,2",",165"
Yolanda Griffith*,IND,C-F,3,41,3,41,"16,1",",595",",500",",000",",750","11,3","10,3","0,0","0,0","4,1","15,8","20,9",110,101,0,"0,1","0,0","0,2",",162"
Allie Quigley,PHO,G,6,32,6,32,"1,5",",563",",500",",500",",250","3,8","8,7","4,3","0,0","0,0","36,0","18,2",77,110,0,"-0,1","0,0","-0,1","-0,098"
Khadijah Whittington,IND,F,3,25,3,25,"23,4",",600",",600",",000",",000","9,3","12,1","19,9","0,0","0,0","0,0","18,0",133,101,0,"0,1","0,0","0,2",",255"
Kristi Cirone,CON,G,4,23,4,23,"21,5",",554",",500",",600",",600","0,0","12,3","28,7","4,5","0,0","0,0","12,2",137,90,0,"0,1","0,1","0,2",",287"
A'Quonesia Franklin,SEA,G,2,20,2,20,"-6,7",",000",",000",",500",",000","0,0","6,4","7,7","2,7","0,0","20,0","11,8",12,97,0,"-0,1","0,0","-0,1","-0,200"
Erica White,IND,G,2,18,2,18,"9,0",",167",",167",",500",",000","0,0","6,7","37,9","2,9","4,7","0,0","15,0",71,93,0,"0,0","0,0","0,0","-0,004"
Sherill Baker,DET,G,1,11,1,11,"33,3",",810",",667",",000","1,000","11,0","5,4","17,5","4,7","0,0","18,8","21,5",143,99,0,"0,1","0,0","0,1",",406"
Kelly Schumacher,DET,C,1,10,1,10,"-0,3",0,0,0,0,"0,0","0,0","0,0","0,0","8,8",0,"0,0",0,104,0,"0,0","0,0","0,0",",025"
Whitney Boddie,SAC,G,4,9,4,9,"8,4","1,000","1,000",",000",",000","0,0","0,0","0,0","5,8","0,0","50,0","9,8",76,100,0,"0,0","0,0","0,0",",002"
Britany Miller,DET,C,1,8,1,8,"-0,6",",000",",000",",000",",000","0,0","0,0","0,0","6,5","0,0","0,0","5,6",0,95,0,"0,0","0,0","0,0","-0,041"
Plenette Pierson,DET,F,1,5,1,5,"-5,2",",000",",000",",000",",000","0,0","0,0","0,0","10,4","17,5","0,0","17,8",0,75,0,"0,0","0,0","0,0","-0,186"
Lisa Willis,SAC,G,2,5,2,5,"-31,2",",000",",000",",500",",000","0,0","0,0","0,0","0,0","0,0","33,3","26,5",0,113,0,"-0,1","0,0","-0,1","-0,695"
Tanae Davis-Cain,DET,G,1,4,1,4,"-0,8",",184",",200",",600",",200","60,4","30,0","0,0","0,0","0,0","0,0","60,4",62,109,0,"-0,1","0,0","-0,1","-0,531"


===== wnba_2009_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Lindsey Harding,WAS,G,34,1194,34,1194,",435","10,6",0,",835",",315",",168",",205",",147",",165",0,",457",",551",",333",",468",",382",",323",0,",161",",700",0,",032",",500"
Candice Dupree,CHI,F,34,1186,34,1186,",429","9,0",0,",870",",353",",202",",214",",101",",130",0,",435",",565",",385",",324",",313",",387",0,",533","1,000",0,",048",",333"
Tina Thompson*,LAS,F,34,1182,34,1182,",385","13,8",0,",643",",203",",111",",243",",086",",357",0,",394",",550",",386",",323",",235",",369",0,",610",",981",0,",092",",385"
Sophia Young-Malcolm,SAS,F,33,1113,33,1113,",454","8,9",0,",886",",361",",199",",222",",104",",114",0,",473",",569",",438",",411",",340",",309",0,",678",",882",0,",018",",000"
Deanna Nolan,DET,G-F,33,1113,33,1113,",408","14,4",0,",766",",164",",057",",310",",234",",234",0,",433",",523",",300",",472",",350",",325",0,",425",",875",0,",179",",227"
Sue Bird*,SEA,G,31,1101,31,1101,",408","16,1",0,",602",",109",",058",",247",",188",",398",0,",441",",634",",682",",387",",324",",360",0,",260",",759",0,",047",",286"
Swin Cash*,SEA,F,32,1094,32,1094,",392","8,5",0,",913",",341",",254",",169",",149",",087",0,",398",",504",",344",",350",",302",",323",0,",558","1,000",0,",065",",000"
Tamika Catchings*,IND,F,34,1084,34,1084,",386","12,7",0,",700",",305",",086",",118",",192",",300",0,",411",",573",",343",",188",",321",",328",0,",248",",800",0,",172",",429"
Cappie Pondexter,PHO,G,34,1075,34,1075,",460","12,3",0,",766",",259",",135",",191",",181",",234",0,",491",",549",",435",",490",",452",",358",0,",290",",674",0,",083",",600"
Tanisha Wright,SEA,G,33,1072,33,1072,",463","9,7",0,",907",",321",",201",",188",",198",",093",0,",483",",673",",400",",410",",328",",267",0,",324",",625",0,",033",",000"
Becky Hammon*,SAS,G,31,1049,31,1049,",447","13,7",0,",539",",262",",141",",085",",051",",461",0,",515",",632",",349",",421",",522",",369",0,",185",",789",0,",078",",375"
Camille Smith,SEA,F,34,1044,34,1044,",471","6,4",0,",897",",460",",293",",087",",057",",103",0,",496",",603",",442",",261",",267",",259",0,",538",",857",0,",037",",000"
DeLisha Milton-Jones,LAS,F,33,1043,33,1043,",401","12,1",0,",745",",258",",146",",177",",165",",255",0,",438",",627",",362",",386",",264",",293",0,",590",",917",0,",110",",222"
Nicole Powell,SAC,F,34,1035,34,1035,",416","15,5",0,",555",",134",",120",",189",",111",",445",0,",458",",625",",509",",344",",396",",363",0,",479",",792",0,",057",",417"
Taj McWilliams-Franklin,DET,F-C,34,1032,34,1032,",491","9,7",0,",947",",329",",131",",283",",205",",053",0,",507",",656",",486",",413",",414",",200",0,",728",",667",0,",000",0
Candice Wiggins,MIN,G,34,1017,34,1017,",375","11,7",0,",636",",311",",158",",119",",047",",364",0,",406",",527",",298",",302",",235",",321",0,",409",",857",0,",092",",333"
Shameka Christon,NYL,G,32,1014,32,1014,",402","17,1",0,",467",",136",",044",",149",",138",",533",0,",425",",635",",176",",316",",415",",382",0,",250",",808",0,",093",",579"
Crystal Langhorne,WAS,F-C,34,1013,34,1013,",574","5,5",0,",993",",592",",141",",137",",123",",007",0,",578",",673",",425",",410",",486",",000",0,",564",0,0,",000",0
Ebony Hoffman,IND,F,34,1005,34,1005,",390","11,5",0,",770",",288",",153",",169",",160",",230",0,",402",",544",",271",",340",",340",",347",0,",588","1,000",0,",111",",375"
Katie Douglas,IND,G-F,31,1003,31,1003,",410","14,7",0,",588",",209",",096",",111",",172",",412",0,",452",",604",",295",",314",",443",",349",0,",344",",788",0,",079",",200"
Lindsay Whalen*,CON,G,34,1000,34,1000,",430","12,4",0,",747",",302",",085",",189",",171",",253",0,",486",",556",",393",",452",",446",",265",0,",303",",909",0,",024",",000"
Alana Beard,WAS,G-F,31,985,31,985,",429","12,6",0,",756",",249",",100",",224",",183",",244",0,",471",",670",",409",",306",",438",",299",0,",372",",813",0,",168",",333"
Diana Taurasi,PHO,G,31,976,31,976,",461","15,2",0,",553",",205",",094",",122",",131",",447",0,",504",",697",",390",",472",",316",",407",0,",471",",734",0,",046",",333"
Loree Moore,NYL,G,34,941,34,941,",335","14,2",0,",571",",249",",064",",146",",112",",429",0,",391",",569",",133",",265",",308",",260",0,",231",",808",0,",150",",267"
Sancho Lyttle,ATL,F,34,931,34,931,",507","9,1",0,",997",",300",",198",",284",",215",",003",0,",508",",706",",458",",398",",423",",000",0,",728",0,0,",000",0
Jia Perkins,CHI,G,34,931,34,931,",417","12,1",0,",794",",240",",121",",251",",182",",206",0,",425",",505",",413",",463",",275",",385",0,",328",",900",0,",064",",600"
Noelle Quinn,LAS,G,34,929,34,929,",471","13,3",0,",684",",234",",107",",201",",143",",316",0,",545",",667",",692",",408",",429",",312",0,",484",",958",0,",117",",444"
Erika de Souza,ATL,F-C,34,928,34,928,",528","3,4",0,"1,000",",615",",304",",059",",022",",000",0,",528",",636",",357",",211",",714",0,0,",559",0,0,0,0
Tangela Smith,PHO,C,34,920,34,920,",451","13,6",0,",694",",184",",132",",197",",181",",306",0,",450",",625",",350",",417",",382",",452",0,",758",",976",0,",022",",000"
Iziane Castro Marques,ATL,F-G,34,915,34,915,",413","12,9",0,",681",",218",",160",",213",",090",",319",0,",446",",557",",408",",411",",325",",345",0,",356",",592",0,",035",",400"
Roneeka Hodges,MIN,G,33,902,33,902,",417","16,7",0,",380",",159",",058",",101",",062",",620",0,",448",",659",",188",",321",",353",",398",0,",468",",912",0,",082",",643"
Temeka Johnson,PHO,G,34,901,34,901,",445","13,9",0,",690",",199",",093",",224",",174",",310",0,",459",",518",",462",",444",",408",",414",0,",202",",861",0,",057",",000"
Nicky Anosike,MIN,F-C,30,896,30,896,",491","4,5",0,",985",",585",",223",",151",",026",",015",0,",494",",619",",339",",300",",143",",250",0,",457","1,000",0,",000",0
Katie Smith*,DET,G,27,894,27,894,",435","18,4",0,",551",",048",",007",",221",",276",",449",0,",438",",214",",500",",477",",444",",432",0,",310",",754",0,",053",",571"
Cathrine Kraayeveld,NYL,F,34,888,34,888,",398","14,9",0,",455",",239",",068",",091",",057",",545",0,",375",",444",",333",",250",",333",",417",0,",689","1,000",0,",069",",400"
Tully Bevilaqua,IND,G,34,861,34,861,",376","16,9",0,",409",",155",",083",",094",",077",",591",0,",419",",607",",267",",294",",357",",346",0,",323",",892",0,",150",",375"
Essence Carson,NYL,G,34,859,34,859,",408","11,9",0,",682",",287",",121",",196",",078",",318",0,",443",",533",",410",",397",",280",",333",0,",258",",971",0,",225",",478"
Alexis Hornbuckle,DET,G,32,850,32,850,",380","13,6",0,",700",",230",",085",",216",",169",",300",0,",376",",612",",111",",283",",306",",391",0,",429",",880",0,",234",",333"
Janel McCarville,NYL,F-C,32,848,32,848,",502","6,0",0,",990",",518",",183",",169",",120",",010",0,",503",",551",",527",",431",",361",",333",0,",593","1,000",0,",000",0
Lauren Jackson*,SEA,F-C,26,843,26,843,",463","12,1",0,",686",",237",",207",",160",",083",",314",0,",478",",663",",373",",345",",467",",430",0,",874",",959",0,",018",",500"
DeMya Walker,SAC,F,34,821,34,821,",476","5,6",0,",996",",444",",344",",096",",112",",004",0,",478",",586",",419",",375",",321",",000",0,",471",0,0,",000",0
Candace Parker,LAS,F-C,25,815,25,815,",485","7,0",0,",911",",474",",215",",122",",100",",089",0,",512",",641",",466",",333",",222",",208",0,",587",",600",0,",000",0
Sandrine Gruda,CON,F-C,26,810,26,810,",467","10,1",0,"1,000",",269",",164",",313",",254",",000",0,",467",",540",",340",",495",",439",0,0,",748",0,0,0,0
Shavonte Zellous,DET,G,34,802,34,802,",397","12,8",0,",835",",209",",064",",360",",202",",165",0,",415",",500",",368",",383",",400",",306",0,",311",",933",0,",245",",417"
Charde Houston,MIN,F,34,792,34,792,",465","8,6",0,",816",",332",",335",",120",",029",",184",0,",495",",592",",476",",333",",273",",333",0,",395",",957",0,",000",0
Dominique Canty,CHI,G,34,776,34,776,",381","8,9",0,",943",",428",",098",",149",",268",",057",0,",383",",446",",211",",241",",423",",364",0,",514","1,000",0,",000",0
Renee Montgomery,MIN,G,34,764,34,764,",408","14,7",0,",516",",224",",108",",104",",080",",484",0,",465",",554",",370",",308",",550",",347",0,",217",",548",0,",008",",000"
Chasity Melvin,WAS,C-F,34,756,34,756,",447","3,7",0,",995",",633",",234",",112",",016",",005",0,",449",",555",",341",",143",",000",",000",0,",560",0,0,",000",0
Cheryl Ford,DET,F,29,755,29,755,",427","4,3",0,",987",",590",",220",",145",",031",",013",0,",433",",552",",260",",273",",143",",000",0,",732",0,0,",000",0
Erin Phillips,CON,G,32,740,32,740,",382","16,0",0,",484",",187",",049",",133",",116",",516",0,",477",",500",",273",",500",",500",",293",0,",481",",824",0,",190",",273"
Vickie Johnson,SAS,G-F,32,737,32,737,",432","12,4",0,",697",",270",",114",",205",",108",",303",0,",457",",620",",429",",342",",300",",375",0,",441","1,000",0,",125",",143"
Angel McCoughtry,ATL,F-G,34,735,34,735,",476","9,8",0,",848",",298",",238",",217",",095",",152",0,",509",",630",",513",",438",",281",",294",0,",297",",733",0,",039",",000"
Monique Currie,WAS,F,34,728,34,728,",359","11,4",0,",760",",286",",166",",175",",134",",240",0,",352",",435",",250",",316",",345",",385",0,",466",",900",0,",250",",154"
Asjha Jones,CON,F,23,727,23,727,",469","10,8",0,",953",",218",",206",",298",",230",",047",0,",477",",635",",400",",455",",423",",313",0,",617",",600",0,",000",0
DeWanna Bonner,PHO,G-F,34,724,34,724,",457","5,0",0,",953",",568",",205",",144",",036",",047",0,",472",",576",",316",",325",",300",",154",0,",640","1,000",0,",000",0
Ticha Penicheiro,SAC,G,30,724,30,724,",324","8,1",0,",935",",353",",245",",209",",129",",065",0,",338",",531",",235",",310",",056",",111",0,",205",",000",0,",000",0
Le'coe Willingham,PHO,F,34,713,34,713,",533","2,9",0,",969",",714",",200",",024",",031",",031",0,",547",",604",",392",",333",",375",",125",0,",644","1,000",0,",125",",000"
Chamique Holdsclaw,ATL,F,25,708,25,708,",414","12,4",0,",906",",204",",110",",238",",354",",094",0,",436",",554",",457",",461",",345",",200",0,",325","1,000",0,",000",0
Shalee Lehning,ATL,G,34,707,34,707,",387","11,0",0,",677",",366",",151",",118",",043",",323",0,",476",",647",",143",",545",",000",",200",0,",400","1,000",0,",033",",000"
Sylvia Fowles*,CHI,C,24,692,24,692,",599","2,3",0,"1,000",",767",",145",",076",",012",",000",0,",599",",667",",360",",385",",500",0,0,",660",0,0,0,0
Briann January,IND,G,33,683,33,683,",333","15,4",0,",547",",182",",109",",099",",156",",453",0,",371",",371",",238",",474",",400",",287",0,",231",",760",0,",230",",250"
Tammy Sutton-Brown,IND,C,27,680,27,680,",466","4,7",0,"1,000",",642",",167",",108",",083",",000",0,",466",",519",",441",",318",",294",0,0,",811",0,0,0,0
Hamchetou Maiga-Ba,SAC,F,34,676,34,676,",486","8,5",0,",996",",373",",137",",251",",235",",004",0,",488",",642",",400",",359",",433",",000",0,",516",0,0,",000",0
Kelly Miller,MIN,G,34,675,34,675,",362","15,3",0,",557",",174",",074",",168",",141",",443",0,",386",",385",",273",",320",",524",",333",0,",313",",909",0,",061",",500"
Rebekkah Brunson,SAC,F,27,665,27,665,",486","5,6",0,",996",",525",",157",",255",",059",",004",0,",488",",597",",325",",400",",333",",000",0,",702",0,0,",000",0
Nakia Sanford,WAS,C-F,34,663,34,663,",470","3,3",0,"1,000",",646",",250",",085",",018",",000",0,",470",",528",",415",",214",",333",0,0,",558",0,0,0,0
Tan White,CON,G,30,659,30,659,",393","15,9",0,",474",",174",",085",",105",",109",",526",0,",410",",581",",429",",269",",259",",377",0,",271",",878",0,",162",",333"
Ruth Riley,SAS,C,31,650,31,650,",463","11,8",0,",878",",238",",136",",259",",245",",122",0,",496",",686",",550",",342",",444",",222",0,",766","1,000",0,",000",0
Anete Jekabsone-Zogota,CON,G,27,644,27,644,",415","15,5",0,",577",",167",",064",",184",",162",",423",0,",430",",564",",333",",465",",289",",394",0,",603",",923",0,",141",",571"
Helen Darling,SAS,G,34,642,34,642,",248","14,1",0,",596",",229",",073",",211",",083",",404",0,",215",",400",",000",",174",",000",",295",0,",357","1,000",0,",159",",429"
Betty Lennox,LAS,G,30,640,30,640,",414","13,8",0,",690",",183",",104",",224",",179",",310",0,",465",",612",",500",",450",",313",",301",0,",360",",920",0,",193",",563"
Lisa Leslie*,LAS,C,23,638,23,638,",518","6,8",0,",978",",424",",223",",241",",090",",022",0,",526",",653",",468",",328",",600",",167",0,",594","1,000",0,",167",",000"
Scholanda Dorrell,SAC,G,34,633,34,633,",409","7,7",0,",870",",456",",192",",124",",098",",130",0,",423",",500",",270",",458",",316",",320",0,",577","1,000",0,",400",",400"
Shannon Johnson,SEA,G,34,618,34,618,",336","16,8",0,",430",",178",",075",",065",",112",",570",0,",391",",474",",750",",286",",083",",295",0,",056",",722",0,",049",",667"
Jessica Moore,IND,F-C,31,613,31,613,",471","7,5",0,",992",",455",",124",",248",",165",",008",0,",475",",618",",200",",400",",400",",000",0,",947",0,0,",000",0
Kara Lawson,SAC,G,25,604,25,604,",380","18,3",0,",450",",070",",050",",175",",155",",550",0,",433",",500",",600",",343",",452",",336",0,",410",",784",0,",045",",200"
Kerri Gardin,CON,F,33,596,33,596,",365","9,4",0,",755",",497",",057",",101",",101",",245",0,",400",",532",",222",",188",",063",",256",0,",667","1,000",0,",385",",267"
Matee Ajavon,WAS,G,34,587,34,587,",336","13,3",0,",676",",237",",130",",170",",138",",324",0,",333",",300",",364",",349",",343",",341",0,",228",",964",0,",171",",286"
Edwige Lawson-Wade,SAS,G,33,583,33,583,",384","19,3",0,",252",",086",",040",",086",",040",",748",0,",447",",538",",333",",462",",333",",363",0,",235",",951",0,",027","1,000"
Erin Perperoglou,SAS,F,34,579,34,579,",323","8,9",0,",771",",500",",115",",094",",063",",229",0,",324",",417",",091",",222",",167",",318",0,",500","1,000",0,",045",",000"
Erin Thorn,CHI,G,34,577,34,577,",424","18,0",0,",459",",059",",047",",194",",159",",541",0,",449",",600",",125",",455",",481",",402",0,",371",",919",0,",217",",450"
Belinda Snell,SAS,G,30,553,30,553,",335","19,4",0,",247",",093",",071",",049",",033",",753",0,",422",",471",",385",",333",",500",",307",0,",211",",929",0,",066",",111"
Ashley Battle,NYL,F,34,548,34,548,",426","10,0",0,",689",",439",",088",",122",",041",",311",0,",431",",523",",385",",278",",000",",413",0,",455",",947",0,",370",",412"
Janell Burse,SEA,C,34,541,34,541,",510","5,3",0,"1,000",",566",",166",",131",",138",",000",0,",510",",659",",250",",316",",400",0,0,",743",0,0,0,0
Brooke Wyckoff,CHI,F,27,531,27,531,",378","18,6",0,",311",",095",",027",",095",",095",",689",0,",348",",714",",000",",000",",429",",392",0,",750","1,000",0,",098",",200"
Marissa Coleman,WAS,G-F,28,525,28,525,",340","16,5",0,",497",",107",",088",",201",",101",",503",0,",316",",588",",071",",250",",375",",363",0,",280",",966",0,",338",",444"
Kristi Harrower,LAS,G,31,520,31,520,",360","12,4",0,",649",",297",",090",",225",",036",",351",0,",444",",515",",500",",400",",000",",205",0,",188","1,000",0,",051",",000"
Kara Braxton,DET,C-F,28,504,28,504,",527","3,7",0,"1,000",",622",",229",",129",",020",",000",0,",527",",616",",435",",269",",500",0,0,",660",0,0,0,0
Michelle Snow,ATL,C,34,503,34,503,",479","7,5",0,",986",",379",",214",",329",",064",",014",0,",486",",623",",467",",348",",444",",000",0,",642",0,0,",000",0
Shyra Ely-Gash,CHI,F,34,497,34,497,",418","10,6",0,",701",",363",",134",",144",",060",",299",0,",433",",479",",407",",414",",250",",383",0,",393",",957",0,",067",",750"
Tiffany Jackson-Jones,NYL,F,34,495,34,495,",450","6,0",0,"1,000",",450",",248",",235",",067",",000",0,",450",",493",",514",",314",",400",0,0,",552",0,0,0,0
Rashanda McCants,MIN,F,34,482,34,482,",373","9,9",0,",747",",373",",147",",160",",067",",253",0,",402",",482",",273",",333",",400",",289",0,",333",",909",0,",158",",333"
Ann Wauters,SAS,C,17,463,17,463,",548","7,0",0,",964",",417",",226",",244",",077",",036",0,",562",",671",",500",",512",",308",",167",0,",758",",000",0,",167",",000"
Laura Harper,SAC,F-C,33,460,33,460,",388","3,1",0,"1,000",",595",",336",",052",",017",",000",0,",388",",478",",282",",000",",500",0,0,",622",0,0,0,0
Nikki Teasley,TOT,G,21,456,21,456,",391","18,8",0,",319",",072",",072",",058",",116",",681",0,",455",",400",",800",",750",",125",",362",0,",200","1,000",0,",106",",200"
Courtney Paris,SAC,C,33,442,33,442,",515","2,9",0,",992",",583",",394",",015",",000",",008",0,",519",",636",",365",",000",0,",000",0,",603",0,0,",000",0
Leilani Mitchell,NYL,G,34,436,34,436,",300","14,5",0,",480",",300",",050",",060",",070",",520",0,",333",",333",",200",",167",",571",",269",0,",125",",857",0,",231",",500"
Quanitra Hollingsworth,MIN,C,34,434,34,434,",417","3,8",0,"1,000",",583",",250",",158",",008",",000",0,",417",",500",",367",",158","1,000",0,0,",780",0,0,0,0
Kelly Mazzante,PHO,G,31,433,31,433,",364","21,5",0,",111",",020",",000",",010",",081",",889",0,",455",",500",0,",000",",500",",352",0,",400",",935",0,",080",",429"
Chante Black,CON,C,33,428,33,428,",380","7,0",0,",989",",467",",196",",196",",130",",011",0,",385",",581",",278",",167",",167",",000",0,",657",0,0,",000",0
Tamecka Dixon,IND,G,32,424,32,424,",410","13,1",0,",925",",209",",067",",224",",425",",075",0,",411",",464",",333",",433",",386",",400",0,",510","1,000",0,",100","1,000"
Armintie Herrington,TOT,G,33,421,33,421,",381","7,6",0,"1,000",",417",",155",",274",",155",",000",0,",381",",571",",385",",217",",154",0,0,",500",0,0,0,0
Coco Miller,ATL,G,34,407,34,407,",410","13,8",0,",779",",148",",107",",303",",221",",221",0,",442",",667",",385",",351",",444",",296",0,",524","1,000",0,",185",",400"
Tasha Humphrey,TOT,C,28,407,28,407,",373","15,4",0,",572",",145",",127",",169",",133",",428",0,",421",",667",",238",",357",",409",",310",0,",625",",955",0,",056",",000"
Kia Vaughn,NYL,C,34,396,34,396,",493","5,0",0,",986",",412",",426",",135",",014",",014",0,",500",",705",",381",",250",",500",",000",0,",603",0,0,",000",0
Kiesha Brown,CON,G,34,393,34,393,",382","15,9",0,",561",",138",",089",",195",",138",",439",0,",420",",529",",545",",250",",471",",333",0,",379","1,000",0,",111",",333"
Ketia Swanier,PHO,G,33,388,33,388,",375","13,0",0,",625",",330",",091",",114",",091",",375",0,",400",",448",",125",",300",",625",",333",0,",136",",636",0,",121",",500"
Kristi Toliver,CHI,G,27,386,27,386,",453","19,2",0,",434",",038",",050",",126",",220",",566",0,",464",",833",",375",",400",",457",",444",0,",219",",750",0,",033",",333"
Amber Holt,CON,F,23,380,23,380,",325","13,9",0,",593",",220",",130",",163",",081",",407",0,",370",",519",",250",",250",",400",",260",0,",519","1,000",0,",300",",267"
Tamika Whitmore,CON,F,24,376,24,376,",291","12,2",0,",819",",213",",142",",260",",205",",181",0,",288",",444",",111",",303",",231",",304",0,",633",",857",0,",000",0
Crystal Kelly,TOT,F,34,367,34,367,",418","8,0",0,",987",",367",",215",",266",",139",",013",0,",423",",552",",235",",286",",636",",000",0,",788",0,0,",000",0
Jennifer Lacy,ATL,F,32,362,32,362,",327","10,1",0,",822",",336",",206",",150",",131",",178",0,",352",",500",",227",",313",",214",",211",0,",484","1,000",0,",158",",333"
Shannon Bobbitt,LAS,G,33,353,33,353,",306","13,1",0,",565",",329",",071",",106",",059",",435",0,",375",",357",",500",",444",",200",",216",0,",056",",750",0,",135",",600"
Ivory Latta,ATL,G,24,350,24,350,",409","14,6",0,",545",",227",",109",",127",",082",",455",0,",450",",520",",500",",357",",333",",360",0,",222",",444",0,",020","1,000"
Sidney Spencer,NYL,G,33,340,33,340,",386","19,3",0,",352",",045",",011",",148",",148",",648",0,",387",",250","1,000",",231",",538",",386",0,",667","1,000",0,",193",",091"
Marie Ferdinand-Harris,LAS,G,28,339,28,339,",430","12,5",0,",837",",274",",044",",193",",326",",163",0,",478",",649",",167",",308",",477",",182",0,",574","1,000",0,",182",",000"
Chelsea Newton,SAC,G,23,336,23,336,",371","11,9",0,",829",",271",",129",",114",",314",",171",0,",379",",474",",556",",375",",227",",333",0,",636","1,000",0,",083",",000"
Megan Frazee,SAS,F,29,326,29,326,",413","12,0",0,",706",",270",",167",",135",",135",",294",0,",427",",382",",476",",588",",294",",378",0,",526",",929",0,",000",0
K.B. Sharp,CHI,G,27,325,27,325,",404","14,0",0,",702",",281",",035",",140",",246",",298",0,",425",",563",",000",",125",",500",",353",0,",294",",833",0,",000",0
Chen Nan,CHI,C,26,320,26,320,",484","7,5",0,"1,000",",295",",358",",274",",074",",000",0,",484",",536",",500",",500",",143",0,0,",652",0,0,0,0
Kristin Haynie,TOT,G,29,317,29,317,",375","13,9",0,",682",",261",",045",",148",",227",",318",0,",417",",522",",750",",154",",400",",286",0,",280",",625",0,",036",",000"
Nicole Ohlde,PHO,F-C,21,311,21,311,",535","4,0",0,"1,000",",577",",239",",141",",042",",000",0,",535",",585",",588",",300",",333",0,0,",553",0,0,0,0
Olayinka Sanni,DET,F-C,31,298,31,298,",480","4,2",0,"1,000",",531",",327",",143",",000",",000",0,",480",",673",",219",",357",0,0,0,",766",0,0,0,0
Penny Taylor,PHO,F,14,283,14,283,",463","8,7",0,",769",",370",",259",",102",",037",",231",0,",482",",600",",393",",273",",500",",400",0,",425",",900",0,",120",",667"
Vanessa Hayden,LAS,C,25,269,25,269,",411","5,0",0,"1,000",",400",",432",",158",",011",",000",0,",411",",553",",341",",267",",000",0,0,",769",0,0,0,0
Katie Gearlds,SEA,G-F,20,243,20,243,",392","19,4",0,",297",",054",",054",",054",",135",",703",0,",364",",750",",000",",750",",200",",404",0,",500","1,000",0,",096",",800"
Tamera Young,TOT,F,21,201,21,201,",342","10,1",0,",822",",329",",151",",192",",151",",178",0,",367",",542",",364",",214",",182",",231",0,",455","1,000",0,",231",",000"
