===== wnba_2013_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Tamika Catchings*,IND,F,30,942,30,942,",396","13,5",0,",752",",305",",080",",073",",294",",248",0,",421",",594",",361",",303",",286",",321",0,",399",",833",0,",027",",333"
Elena Delle Donne,CHI,F-G,30,941,30,941,",426","13,4",0,",762",",146",",230",",203",",183",",238",0,",422",",559",",409",",402",",351",",438",0,",408",",833",0,",104",",400"
Jasmine Thomas,ATL,G,34,935,34,935,",359","13,5",0,",778",",189",",198",",144",",249",",222",0,",400",",556",",470",",271",",301",",216",0,",490","1,000",0,",311",",217"
Epiphanny Prince,CHI,G,31,930,31,930,",376","16,7",0,",609",",137",",127",",084",",261",",391",0,",363",",500",",280",",364",",330",",396",0,",149",",590",0,",123",",368"
Seimone Augustus*,MIN,G-F,31,922,31,922,",516","13,0",0,",833",",196",",162",",165",",310",",167",0,",561",",765",",522",",500",",484",",290",0,",596","1,000",0,",159",",273"
Karima Christmas-Kelly,IND,F-G,34,913,34,913,",373","11,7",0,",631",",376",",166",",044",",044",",369",0,",415",",520",",267",",083",",417",",300",0,",225","1,000",0,",300",",500"
Shavonte Zellous,IND,G,29,908,29,908,",415","13,8",0,",682",",273",",097",",145",",168",",318",0,",446",",615",",412",",216",",390",",348",0,",421",",949",0,",205",",435"
Katie Smith*,NYL,G,34,904,34,904,",374","18,8",0,",562",",084",",030",",103",",345",",438",0,",421",",471",",500",",381",",414",",315",0,",708",",679",0,",056",",200"
Shenise Johnson,SAS,G,33,901,33,901,",395","12,9",0,",770",",274",",129",",137",",230",",230",0,",431",",540",",319",",320",",429",",274",0,",397",",783",0,",131",",273"
Danielle Adams,SAS,F-C,34,899,34,899,",426","12,5",0,",677",",266",",183",",158",",070",",323",0,",474",",698",",342",",397",",143",",326",0,",570",",952",0,",070",",667"
Candace Parker,LAS,F-C,31,889,31,889,",493","9,0",0,",917",",384",",239",",128",",166",",083",0,",514",",679",",465",",370",",314",",257",0,",548",",889",0,",086",",667"
Kalana Greene,CON,G,34,888,34,888,",407","10,0",0,",849",",436",",157",",081",",174",",151",0,",452",",613",",185",",214",",400",",154",0,",394","1,000",0,",269",",286"
Plenette Pierson,NYL,F,32,883,32,883,",401","8,2",0,",981",",294",",351",",169",",166",",019",0,",408",",565",",310",",371",",377",",000",0,",578",0,0,",143",",000"
Monique Currie,WAS,F,34,881,34,881,",401","13,7",0,",788",",222",",132",",119",",315",",212",0,",416",",507",",275",",333",",442",",344",0,",616","1,000",0,",219",",500"
Nneka Ogwumike,LAS,F,34,878,34,878,",566","4,7",0,",985",",581",",283",",071",",050",",015",0,",569",",741",",313",",333",",353",",400",0,",647",",500",0,",200",",000"
Temeka Johnson,SEA,G,32,877,32,877,",429","11,5",0,",786",",237",",271",",139",",139",",214",0,",445",",651",",389",",297",",351",",368",0,",140",",810",0,",158",",333"
Candice Wiggins,TUL,G,32,876,32,876,",363","16,1",0,",447",",169",",144",",077",",056",",553",0,",362",",542",",122",",636",",063",",363",0,",217",",930",0,",331",",404"
Glory Johnson,TUL,F,29,875,29,875,",446","7,0",0,",991",",411",",299",",135",",147",",009",0,",447",",593",",343",",370",",320",",333",0,",649","1,000",0,",000",0
Noelle Quinn,SEA,G,34,870,34,870,",354","15,2",0,",717",",091",",202",",187",",237",",283",0,",401",",722",",400",",324",",340",",232",0,",596","1,000",0,",429",",167"
Kelsey Griffin,CON,F,34,864,34,864,",443","12,2",0,",841",",305",",122",",118",",297",",159",0,",469",",667",",333",",276",",397",",308",0,",660",",917",0,",128",",400"
Skylar Diggins,TUL,G,32,845,32,845,",328","12,5",0,",712",",232",",247",",122",",111",",288",0,",363",",540",",328",",303",",133",",244",0,",214",",632",0,",192",",200"
Armintie Herrington,ATL,G,28,838,28,838,",467","7,0",0,"1,000",",479",",228",",048",",246",",000",0,",467",",625",",342",",500",",268",0,0,",667",0,0,0,0
Danielle Robinson,SAS,G,25,812,25,812,",444","10,7",0,",977",",394",",066",",151",",367",",023",0,",455",",598",",235",",410",",358",",000",0,",374",0,0,",000",0
Shekinna Stricklen,SEA,F,34,797,34,797,",411","16,3",0,",508",",163",",135",",088",",122",",492",0,",475",",712",",442",",357",",282",",344",0,",481",",852",0,",210",",212"
Alex Montgomery,NYL,G-F,34,782,34,782,",384","13,7",0,",808",",201",",170",",098",",339",",192",0,",403",",533",",316",",409",",368",",302",0,",644",",769",0,",279",",417"
Matee Ajavon,WAS,G,34,772,34,772,",364","12,6",0,",762",",268",",169",",119",",207",",238",0,",382",",586",",273",",226",",296",",306",0,",250",",842",0,",097",",333"
Jayne Appel-Marinelli,SAS,C,29,768,29,768,",579","3,8",0,",975",",694",",215",",025",",041",",025",0,",585",",643",",462",",000",",600",",333",0,",638",",000",0,",000",0
Briana Gilbreath-Butler,PHO,G,34,763,34,763,",395","14,4",0,",664",",237",",079",",145",",204",",336",0,",465",",694",",333",",318",",355",",255",0,",681","1,000",0,",490",",160"
Le'coe Willingham,ATL,F,34,755,34,755,",424","12,6",0,",652",",326",",136",",083",",106",",348",0,",488",",605",",278",",364",",500",",304",0,",762",",929",0,",087",",000"
Alex Bentley,ATL,G,34,753,34,753,",398","14,9",0,",701",",151",",148",",187",",215",",299",0,",427",",512",",429",",321",",459",",329",0,",235",",536",0,",082",",429"
Monica Wright,MIN,G,33,743,33,743,",428","12,3",0,",848",",245",",113",",296",",195",",152",0,",459",",540",",345",",447",",440",",256",0,",380",",800",0,",179",",286"
Kara Braxton,NYL,C-F,34,740,34,740,",481","4,8",0,"1,000",",493",",370",",107",",030",",000",0,",481",",609",",410",",241",",125",0,0,",646",0,0,0,0
Shameka Christon,SAS,G,33,740,33,740,",307","20,3",0,",416",",030",",075",",041",",270",",584",0,",288",",125",",250",",182",",333",",321",0,",656",",960",0,",109",",471"
Nicole Powell,TUL,F,32,715,32,715,",406","19,0",0,",417",",050",",100",",128",",139",",583",0,",467",",667",",444",",348",",520",",362",0,",486",",947",0,",190",",450"
Alana Beard,LAS,G-F,32,703,32,703,",459","12,1",0,",957",",243",",124",",211",",378",",043",0,",475",",689",",217",",487",",414",",125",0,",560","1,000",0,",250",",000"
Janel McCarville,MIN,F-C,32,700,32,700,",488","11,9",0,",914",",309",",080",",185",",340",",086",0,",493",",740",",308",",400",",364",",429",0,",808","1,000",0,",000",0
Brittney Griner,PHO,C,27,699,27,699,",556","5,9",0,"1,000",",308",",560",",104",",028",",000",0,",556",",753",",500",",385",",143",0,0,",712",0,0,0,0
Angel Goodrich,TUL,G,31,680,31,680,",423","10,6",0,",766",",241",",358",",088",",080",",234",0,",476",",727",",367",",500",",182",",250",0,",180","1,000",0,",344",",273"
Kia Vaughn,WAS,C,34,680,34,680,",425","9,4",0,",996",",236",",292",",283",",185",",004",0,",427",",636",",382",",348",",349",",000",0,",747",0,0,",000",0
Allison Hightower,CON,G,21,672,21,672,",424","14,5",0,",741",",118",",204",",216",",204",",259",0,",444",",667",",269",",473",",462",",364",0,",274",",833",0,",091",",333"
Kelsey Bone,NYL,C,34,663,34,663,",460","4,8",0,",995",",488",",391",",079",",037",",005",0,",463",",610",",321",",353",",250",",000",0,",576",0,0,",000",0
Leilani Mitchell,NYL,G,34,633,34,633,",406","19,2",0,",361",",113",",075",",098",",075",",639",0,",458",",533",",500",",231",",600",",376",0,",364",",719",0,",118",",700"
Devereaux Peters,MIN,F,34,631,34,631,",396","9,0",0,"1,000",",336",",208",",195",",262",",000",0,",396",",580",",226",",414",",282",0,0,",864",0,0,0,0
Renee Montgomery,CON,G,23,625,23,625,",365","18,2",0,",505",",113",",095",",077",",221",",495",0,",402",",800",",476",",235",",224",",327",0,",133",",611",0,",027",",333"
DeLisha Milton-Jones,TOT,F,26,622,26,622,",398","11,4",0,",883",",291",",160",",180",",252",",117",0,",423",",567",",364",",351",",346",",208",0,",649","1,000",0,",083",",000"
Riquna Williams,TUL,G,27,612,27,612,",397","14,0",0,",663",",183",",220",",083",",177",",337",0,",405",",703",",299",",241",",306",",381",0,",160",",711",0,",254",",367"
Tamera Young,CHI,F,33,596,33,596,",426","10,0",0,",995",",332",",142",",232",",289",",005",0,",429",",540",",222",",432",",400",",000",0,",679",0,0,",000",0
Marissa Coleman,LAS,G-F,34,595,34,595,",430","15,3",0,",630",",200",",089",",081",",259",",370",0,",447",",593",",333",",364",",400",",400",0,",421",",900",0,",400",",300"
Mistie Bass,CON,F,33,593,33,593,",550","4,6",0,"1,000",",567",",275",",070",",088",",000",0,",550",",711",",362",",250",",333",0,0,",755",0,0,0,0
Tayler Hill,WAS,G,34,593,34,593,",328","17,1",0,",453",",135",",156",",073",",089",",547",0,",322",",423",",267",",143",",412",",333",0,",214",",886",0,",248",",462"
Charde Houston,PHO,F,34,586,34,586,",400","11,1",0,",744",",272",",262",",128",",082",",256",0,",476",",642",",353",",480",",313",",180",0,",275",",889",0,",340",",118"
Layshia Clarendon,IND,G,30,582,30,582,",331","11,7",0,",837",",241",",277",",145",",175",",163",0,",345",",575",",304",",125",",276",",259",0,",313",",857",0,",333",",333"
Jantel Lavender,LAS,F,34,571,34,571,",507","8,0",0,"1,000",",308",",360",",152",",180",",000",0,",507",",708",",487",",344",",342",0,0,",785",0,0,0,0
Michelle Snow,WAS,C,34,571,34,571,",474","10,2",0,"1,000",",195",",260",",331",",214",",000",0,",474",",600",",450",",471",",394",0,0,",603",0,0,0,0
Roneeka Hodges,TUL,G,33,567,33,567,",387","20,4",0,",240",",073",",040",",047",",080",",760",0,",472",",727",",167",",429",",417",",360",0,",647",",976",0,",544",",387"
Tan White,CON,G,22,549,22,549,",329","14,0",0,",702",",184",",180",",165",",173",",298",0,",385",",617",",391",",214",",295",",197",0,",159",",733",0,",237",",167"
Tiffany Hayes,ATL,G,23,513,23,513,",406","11,3",0,",690",",360",",198",",076",",056",",310",0,",419",",535",",359",",200",",182",",377",0,",491",",826",0,",164",",500"
Alysha Clark,SEA,F,33,505,33,505,",453","12,6",0,",613",",292",",245",",009",",066",",387",0,",492",",677",",385",",000",",143",",390",0,",469",",938",0,",561",",348"
Tierra Ruffin-Pratt,WAS,G,34,503,34,503,",359","11,7",0,",951",",268",",127",",289",",268",",049",0,",370",",342",",333",",293",",500",",143",0,",600","1,000",0,",143","1,000"
Liz Cambage,TUL,C,20,499,20,499,",561","4,3",0,"1,000",",471",",455",",053",",021",",000",0,",561",",697",",465",",200",",500",0,0,",594",0,0,0,0
Emma Meesseman,WAS,F,34,498,34,498,",446","12,3",0,",986",",155",",209",",243",",378",",014",0,",452",",609",",387",",528",",375",",000",0,",833",0,0,",000",0
Krystal Thomas,PHO,C,34,477,34,477,",516","2,4",0,"1,000",",734",",250",",016",",000",",000",0,",516",",617",",250",",000",0,0,0,",818",0,0,0,0
Kamiko Williams,NYL,G,34,453,34,453,",322","13,5",0,",810",",174",",240",",099",",298",",190",0,",337",",714",",103",",500",",250",",261",0,",455",",667",0,",087",",000"
Jennifer Lacy,TUL,F,32,450,32,450,",324","16,9",0,",489",",115",",165",",036",",173",",511",0,",397",",500",",304",",400",",417",",254",0,",741","1,000",0,",155",",455"
Iziane Castro Marques,CON,F-G,28,441,28,441,",352","12,8",0,",721",",248",",194",",170",",109",",279",0,",361",",415",",313",",357",",333",",326",0,",302",",800",0,",152",",143"
Jessica Breland,IND,F,30,439,30,439,",439","8,7",0,"1,000",",325",",261",",159",",255",",000",0,",439",",549",",415",",480",",300",0,0,",623",0,0,0,0
Aneika Henry-Morello,ATL,F-C,34,434,34,434,",450","6,9",0,"1,000",",367",",358",",200",",075",",000",0,",450",",591",",442",",292",",222",0,0,",704",0,0,0,0
Davellyn Whyte,SAS,G,29,433,29,433,",323","15,3",0,",538",",215",",138",",085",",100",",462",0,",343",",393",",333",",364",",231",",300",0,",417",",944",0,",233",",286"
Kayla Pedersen,TOT,F,34,431,34,431,",386","7,8",0,",990",",416",",218",",198",",158",",010",0,",390",",548",",227",",300",",313",",000",0,",769",0,0,",000",0
Ebony Hoffman,LAS,F,33,412,33,412,",426","13,8",0,",870",",167",",157",",148",",398",",130",0,",479",",778",",353",",313",",465",",071",0,",800","1,000",0,",071",",000"
Jenna O'Hea,LAS,F,29,398,29,398,",438","18,0",0,",375",",094",",156",",063",",063",",625",0,",333",",333",",300",",250",",500",",500",0,",625",",950",0,",325",",308"
Tiffany Jackson-Jones,TUL,F,19,393,19,393,",393","5,2",0,"1,000",",417",",440",",083",",060",",000",0,",393",",600",",216",",143",",600",0,0,",515",0,0,0,0
Erin Phillips,IND,G,18,383,18,383,",367","18,2",0,",510",",102",",051",",061",",296",",490",0,",260",",500",",200",",000",",241",",479",0,",462",",870",0,",375",",500"
Shay Murphy,CHI,G,34,379,34,379,",292","15,7",0,",554",",254",",108",",038",",154",",446",0,",389",",545",",357",",000",",250",",172",0,",464",",900",0,",345",",250"
Alexis Hornbuckle,PHO,G,30,373,30,373,",326","14,8",0,",609",",228",",163",",065",",152",",391",0,",357",",476",",200",",333",",357",",278",0,",500","1,000",0,",278",",200"
Kayla Alexander,SAS,C,33,371,33,371,",417","4,8",0,"1,000",",417",",488",",083",",012",",000",0,",417",",600",",317",",143",",000",0,0,",600",0,0,0,0
Toni Young,NYL,F,31,344,31,344,",475","9,6",0,",992",",238",",246",",393",",115",",008",0,",479",",828",",400",",375",",286",",000",0,",690",0,0,",000",0
Kelly Faris,CON,G,24,338,24,338,",367","18,0",0,",490",",143",",061",",143",",143",",510",0,",458",",857",",333",",429",",143",",280",0,",455","1,000",0,",200",",200"
Tianna Hawkins,SEA,F,33,321,33,321,",527","11,6",0,",769",",341",",187",",033",",209",",231",0,",614",",806",",471",",667",",421",",238",0,",814","1,000",0,",048","1,000"
Allie Quigley,CHI,G,34,318,34,318,",316","17,5",0,",645",",125",",066",",118",",336",",355",0,",316",",316",",400",",278",",314",",315",0,",387",",706",0,",204",",364"
Cathrine Kraayeveld,SAS,F,22,285,22,285,",291","20,3",0,",273",",036",",091",",055",",091",",727",0,",333","1,000",",000",",333",",400",",275",0,",600","1,000",0,",175",",714"
Nadirah McKenith,WAS,G,32,282,32,282,",372","13,1",0,",718",",282",",205",",115",",115",",282",0,",393",",545",",125",",333",",556",",318",0,",182",",857",0,",091",",500"
A'dia Mathies,LAS,G,30,276,30,276,",353","12,7",0,",765",",221",",206",",132",",206",",235",0,",385",",733",",286",",333",",143",",250",0,",500","1,000",0,",313",",400"
Courtney Paris,TUL,C,23,276,23,276,",461","3,5",0,",989",",483",",494",",011",",000",",011",0,",466",",605",",341",",000",0,",000",0,",659",0,0,",000",0
Kara Lawson,CON,G,9,271,9,271,",437","18,7",0,",534",",039",",078",",184",",233",",466",0,",418",",750",",500",",316",",417",",458",0,",348",",591",0,",000",0
Lynetta Kizer,PHO,F,27,266,27,266,",449","8,4",0,",986",",406",",174",",188",",217",",014",0,",456",",679",",333",",308",",267",",000",0,",581",0,0,"1,000",",000"
Amber Harris,MIN,F,30,263,30,263,",375","11,5",0,",806",",333",",153",",125",",194",",194",0,",431",",625",",636",",000",",214",",143",0,",640","1,000",0,",143",",000"
Sydney Carter,CON,G,15,259,15,259,",350","15,9",0,",683",",217",",067",",117",",283",",317",0,",415",",615",",500",",429",",235",",211",0,",176","1,000",0,",105",",500"
Courtney Clements,ATL,G,26,244,26,244,",202","17,5",0,",606",",121",",040",",121",",323",",394",0,",183",",083",",000",",167",",250",",231",0,",182",",667",0,",179",",143"
Michelle Campbell,CHI,F,31,238,31,238,",314","10,2",0,"1,000",",373",",118",",196",",314",",000",0,",314",",316",",333",",400",",250",0,0,",813",0,0,0,0
Avery Warley-Talbert,TOT,C,22,215,22,215,",415","4,4",0,"1,000",",659",",195",",073",",073",",000",0,",415",",519",",250",",000",",333",0,0,",647",0,0,0,0
Sugar Rodgers,MIN,G,28,212,28,212,",317","17,2",0,",467",",167",",100",",050",",150",",533",0,",321",",600",",000",",333",",222",",313",0,",667","1,000",0,",156",",400"
Ashley Robinson,SEA,C,21,200,21,200,",448","8,8",0,"1,000",",310",",207",",310",",172",",000",0,",448",",222",",500",",556",",600",0,0,",769",0,0,0,0
Jeanette Pohlen-Mavunga,IND,G,13,191,13,191,",342","19,7",0,",368",",053",",105",",026",",184",",632",0,",286",",000",",250",",000",",429",",375",0,",250","1,000",0,",417",",400"
Jasmine James,PHO,G,16,190,16,190,",333","11,9",0,",852",",259",",241",",074",",278",",148",0,",391",",429",",231",",250",",533",",000",0,",278",0,0,",000",0
Sasha Goodlett,IND,C,25,187,25,187,",358","6,8",0,"1,000",",453",",226",",208",",113",",000",0,",358",",375",",250",",364",",500",0,0,",737",0,0,0,0
Sharnee Zoll,CHI,G,19,184,19,184,",214","13,7",0,",786",",250",",107",",214",",214",",214",0,",273",",429",",333",",000",",333",",000",0,",167",0,0,",000",0
Rachel Jarry,MIN,F,27,184,27,184,",444","13,6",0,",722",",250",",139",",056",",278",",278",0,",385",",556",",200",",500",",300",",600",0,",900","1,000",0,",500",",800"
Carolyn Swords,CHI,C,16,181,16,181,",619","5,3",0,"1,000",",595",",214",",095",",095",",000",0,",619",",800",",444",",000",",500",0,0,",769",0,0,0,0
Sancho Lyttle,ATL,F,6,180,6,180,",529","13,1",0,",929",",171",",157",",200",",400",",071",0,",538",",917",",545",",500",",393",",400",0,",686","1,000",0,",000",0
Jasmine Hassell,TOT,F,22,162,22,162,",277","7,0",0,",979",",277",",447",",234",",021",",021",0,",283",",538",",190",",182",",000",",000",0,",769",0,0,"1,000",",000"
Penny Taylor,PHO,F,10,161,10,161,",472","11,8",0,",642",",340",",170",",113",",019",",358",0,",500",",611",",444",",333",",000",",421",0,",412","1,000",0,",368",",714"
Nakia Sanford,SEA,C-F,15,153,15,153,",296","5,7",0,"1,000",",481",",259",",259",",000",",000",0,",296",",308",",429",",143",0,0,0,",375",0,0,0,0
Katie Douglas,IND,G-F,4,143,4,143,",389","15,0",0,",500",",278",",111",",000",",111",",500",0,",519",",667",",333",0,",333",",259",0,",357",",714",0,",185",",000"
Lindsey Moore,MIN,G,23,130,23,130,",258","13,9",0,",613",",226",",194",",065",",129",",387",0,",263",",286",",333",",000",",250",",250",0,",600",",667",0,",000",0
Farhiya Abdi,LAS,F,17,122,17,122,",385","11,1",0,"1,000",",205",",179",",308",",308",",000",0,",385",",625",",143",",333",",417",0,0,",800",0,0,0,0
Ruth Riley,ATL,C,16,121,16,121,",316","17,5",0,",737",",000",",158",",158",",421",",263",0,",286",0,",667",",333",",125",",400",0,"1,000","1,000",0,",000",0
Essence Carson,NYL,G,4,118,4,118,",550","10,4",0,",925",",300",",225",",150",",250",",075",0,",568",",750",",556",",667",",300",",333",0,",286","1,000",0,",000",0
Samantha Prahalis,TOT,G,11,109,11,109,",320","16,2",0,",800",",080",",200",",040",",480",",200",0,",400","1,000",",400",",000",",333",",000",0,",375",0,0,",200",",000"
Erin Thorn,IND,G,6,67,6,67,",167","19,3",0,",500",",083",",000",",000",",417",",500",0,",167",",000",0,0,",200",",167",0,"1,000","1,000",0,",333",",500"
Chelsea Poppens,SAS,F,8,63,8,63,",444","6,2",0,"1,000",",333",",444",",111",",111",",000",0,",444",",667",",500",",000",",000",0,0,",500",0,0,0,0
Chelsea Hopkins,SAS,G,4,58,4,58,",059","14,5",0,",765",",176",",235",",235",",118",",235",0,",000",",000",",000",",000",",000",",250",0,0,"1,000",0,",000",0
Ashley Walker,CON,F-C,7,55,7,55,",294","14,9",0,",529",",235",",118",",118",",059",",471",0,",333",",250",",500",",000","1,000",",250",0,",667","1,000",0,",000",0
Natasha Lacy,CON,G,3,50,3,50,",111","7,7",0,",944",",556",",111",",000",",278",",056",0,",118",",100",",000",0,",200",",000",0,"1,000",0,0,",000",0
Quanitra Hollingsworth,WAS,C,7,42,7,42,",556","5,8",0,"1,000",",333",",333",",333",",000",",000",0,",556",",333",",667",",667",0,0,0,",800",0,0,0,0
Cierra Bravard,SEA,F,6,27,6,27,",333","22,7",0,",333",",000",",000",",000",",333",",667",0,",000",0,0,0,",000",",500",0,0,"1,000",0,",000",0
Anne Marie Armstrong,ATL,G-F,9,25,9,25,",500","23,6",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,",500",0,0,"1,000",0,",250","1,000"
Julie Wojta,SAS,G-F,3,25,3,25,"1,000","1,1",0,"1,000","1,000",",000",",000",",000",",000",0,"1,000","1,000",0,0,0,0,0,",500",0,0,0,0
Becky Hammon*,SAS,G,1,12,1,12,",333","18,3",0,",667",",000",",000",",333",",333",",333",0,",500",0,0,"1,000",",000",",000",0,",000",0,0,",000",0
Joslyn Tinkle,SEA,F,6,11,6,11,",000","22,3",0,",333",",000",",000",",000",",333",",667",0,",000",0,0,0,",000",",000",0,0,0,0,",000",0
Chante Black,SAS,C,1,10,1,10,",500","4,8",0,"1,000",",500",",500",",000",",000",",000",0,",500","1,000",",000",0,0,0,0,"1,000",0,0,0,0
Jessica Moore,WAS,F-C,2,8,2,8,",000","10,1",0,"1,000",",000",",000","1,000",",000",",000",0,",000",0,0,",000",0,0,0,0,0,0,0,0
Chucky Jeffery,NYL,G,2,6,2,6,",000","21,8",0,",500",",000",",000",",000",",500",",500",0,",000",0,0,0,",000",",000",0,0,0,0,",000",0


