===== wnba_2017_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Lanay Montgomery,SEA,C,7,28,7,28,"6,6",",429",",429",",000",",000","0,0","11,1","0,0","1,9","11,4","22,2","15,1",63,97,0,"-0,1","0,1","0,0","-0,045"
Ify Ibekwe,LAS,F,6,23,6,23,"-4,9",",258",",111",",222",",667","11,7","13,9","0,0","2,2","0,0","14,7","27,4",59,98,0,"-0,2","0,0","-0,1","-0,209"
Darxia Morris,ATL,G,5,21,5,21,"-10,2",",417",",417",",167",",000","0,0","8,2","7,7","0,0","0,0","50,0","24,8",42,107,0,"-0,2","0,0","-0,2","-0,379"
Maimouna Diarra,LAS,C,10,20,10,20,"5,1",",255",",200",",000",",400","27,0","35,0","6,8","5,2","0,0","33,8","20,5",66,83,0,"-0,1","0,1","0,0","-0,040"
Cecilia Zandalasini,MIN,F,3,19,3,19,"-8,9",",250",",250",",000",",000","0,0","3,2","0,0","0,0","0,0","33,3","14,0",35,104,0,"-0,1","0,0","-0,1","-0,190"
Sophie Brunner,TOT,F,4,15,4,15,"-4,9",",000",",000",",000",",000","8,1","16,2","0,0","0,0","0,0","50,0","6,0",32,105,0,"0,0","0,0","0,0","-0,095"
Nadia Colhado,IND,C,5,13,5,13,"2,5","1,000","1,000",",000",",000","9,2","9,8","0,0","0,0","6,4","50,0","7,1",100,111,0,"0,0","0,0","0,0",",013"
Chelsea Hopkins,TOT,G,3,9,3,9,"-4,4",",000",",000",",000",",000","0,0","0,0","0,0","0,0","0,0","0,0","4,8",0,112,0,"0,0","0,0","0,0","-0,115"
Feyonda Fitzgerald,CON,G,2,8,2,8,"1,3",",000",",000",",000",",000","27,9","28,4","15,5","0,0","0,0","33,3","16,1",54,103,0,"0,0","0,0","0,0","-0,191"
Ameryst Alston,NYL,G,2,3,2,3,"29,8",",500",",500",",000",",000","38,2","38,0","83,8","0,0","0,0","33,3","44,2",92,98,0,"0,0","0,0","0,0",",035"


===== wnba_2017_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Skylar Diggins,DAL,G,34,1162,34,1162,",422","12,6",0,",692",",251",",224",",097",",121",",308",0,",454",",658",",353",",273",",364",",350",0,",273",",633",0,",150",",333"
Chelsea Gray,LAS,G,34,1125,34,1125,",507","13,5",0,",697",",253",",174",",085",",185",",303",0,",518",",641",",476",",452",",418",",482",0,",252",",906",0,",082",",778"
Tina Charles,NYL,C,34,1095,34,1095,",442","10,6",0,",884",",216",",329",",162",",177",",116",0,",454",",609",",462",",344",",352",",348",0,",538",",875",0,",043",",333"
Breanna Stewart,SEA,F,33,1086,33,1086,",475","12,2",0,",717",",276",",201",",141",",099",",283",0,",516",",674",",468",",485",",217",",371",0,",699",",918",0,",129",",412"
Elizabeth Williams,ATL,C-F,34,1069,34,1069,",485","5,7",0,",997",",479",",313",",137",",068",",003",0,",487",",592",",406",",381",",333",",000",0,",678",0,0,",000",0
Maya Moore*,MIN,F,34,1063,34,1063,",442","15,2",0,",662",",171",",090",",214",",188",",338",0,",458",",713",",452",",320",",386",",411",0,",592",",769",0,",070",",545"
Jewell Loyd,SEA,G,34,1059,34,1059,",431","13,5",0,",710",",265",",141",",101",",203",",290",0,",449",",539",",397",",327",",429",",386",0,",338",",889",0,",221",",484"
Nneka Ogwumike,LAS,F,34,1050,34,1050,",561","8,2",0,",878",",437",",255",",101",",085",",122",0,",592",",716",",441",",455",",568",",340",0,",650","1,000",0,",151",",250"
Candice Dupree,IND,F,33,1049,33,1049,",494","12,2",0,",995",",141",",206",",252",",397",",005",0,",497",",738",",494",",468",",430",",000",0,",626",0,0,",000",0
Alana Beard,LAS,G-F,34,1048,34,1048,",497","10,9",0,",902",",373",",119",",124",",285",",098",0,",517",",653",",478",",417",",400",",316",0,",544","1,000",0,",421",",500"
Sylvia Fowles*,MIN,C,34,1048,34,1048,",655","2,6",0,"1,000",",755",",216",",023",",005",",000",0,",655",",693",",512",",667","1,000",0,0,",780",0,0,0,0
Glory Johnson,DAL,F,33,1022,33,1022,",464","9,0",0,",834",",387",",248",",104",",094",",166",0,",494",",615",",430",",381",",289",",313",0,",584",",905",0,",030",",500"
Layshia Clarendon,ATL,G,34,1014,34,1014,",378","11,7",0,",831",",276",",193",",160",",202",",169",0,",419",",500",",400",",362",",370",",180",0,",278",",636",0,",213",",154"
Karima Christmas-Kelly,DAL,F-G,34,1011,34,1011,",380","11,7",0,",662",",365",",175",",053",",068",",338",0,",425",",531",",370",",143",",222",",292",0,",324",",846",0,",101",",222"
Candace Parker,LAS,F-C,33,1007,33,1007,",478","12,2",0,",708",",320",",177",",071",",140",",292",0,",529",",691",",494",",452",",246",",354",0,",503",",867",0,",094",",667"
Allie Quigley,CHI,G,31,1000,31,1000,",505","17,8",0,",526",",103",",101",",101",",222",",474",0,",573",",795",",632",",579",",440",",430",0,",544",",766",0,",156",",393"
Kayla McBride,SAS,G,30,995,30,995,",381","17,2",0,",582",",119",",101",",138",",225",",418",0,",432",",600",",447",",404",",353",",310",0,",432",",898",0,",152",",542"
Shavonte Zellous,NYL,G,34,991,34,991,",423","12,1",0,",835",",302",",124",",158",",251",",165",0,",440",",602",",361",",348",",342",",333",0,",421",",875",0,",208",",200"
Tiffany Hayes,ATL,G,33,989,33,989,",436","12,0",0,",661",",386",",144",",042",",089",",339",0,",468",",592",",345",",313",",206",",372",0,",449",",896",0,",109",",500"
Kristi Toliver,WAS,G,34,989,34,989,",407","20,8",0,",336",",056",",029",",106",",145",",664",0,",544",",789",",700",",500",",449",",338",0,",323",",645",0,",107",",417"
Alyssa Thomas,CON,F,33,982,33,982,",509","4,4",0,",992",",539",",374",",054",",024",",008",0,",514",",678",",341",",250",",111",",000",0,",543",0,0,",000",0
Jonquel Jones,CON,C,34,970,34,970,",534","7,0",0,",835",",587",",159",",068",",021",",165",0,",551",",668",",296",",217",",286",",446",0,",545",",880",0,",054",",000"
Stefanie Dolson,CHI,C,33,968,33,968,",561","11,2",0,",795",",355",",165",",092",",182",",205",0,",593",",699",",456",",500",",556",",437",0,",859","1,000",0,",000",0
Crystal Langhorne,SEA,F-C,34,967,34,967,",647","5,8",0,",993",",576",",205",",047",",165",",007",0,",649",",781",",456",",538",",457",",500",0,",687","1,000",0,",000",0
Alysha Clark,SEA,F,33,934,33,934,",525","11,1",0,",668",",361",",218",",035",",054",",332",0,",622",",753",",523",",429",",273",",328",0,",643",",955",0,",478",",438"
Shekinna Stricklen,CON,F,34,926,34,926,",411","20,5",0,",251",",074",",074",",035",",069",",749",0,",414",",647",",294",",375",",313",",410",0,",375",",887",0,",173",",433"
Allisha Gray,DAL,G,34,924,34,924,",381","12,0",0,",703",",269",",228",",137",",069",",297",0,",415",",651",",244",",259",",370",",299",0,",409",",943",0,",171",",300"
Isabelle Harrison,SAS,F,34,906,34,906,",500","5,7",0,",994",",518",",273",",092",",110",",006",0,",500",",574",",393",",500",",417",",500",0,",747","1,000",0,",000",0
Jasmine Thomas,CON,G,32,902,32,902,",421","14,8",0,",670",",232",",101",",126",",212",",330",0,",430",",638",",341",",314",",314",",403",0,",239",",889",0,",172",",522"
Sue Bird*,SEA,G,30,901,30,901,",427","19,5",0,",453",",069",",033",",124",",226",",547",0,",468",",684",",556",",441",",403",",393",0,",345",",797",0,",100",",400"
Erica Wheeler,IND,G,34,898,34,898,",400","16,1",0,",613",",223",",046",",097",",246",",387",0,",444",",517",",167",",474",",417",",331",0,",132",",460",0,",086",",308"
Krystal Thomas,WAS,C,34,888,34,888,",544","3,2",0,"1,000",",722",",222",",028",",028",",000",0,",544",",608",",450",",000",",200",0,0,",592",0,0,0,0
Seimone Augustus*,MIN,G-F,32,886,32,886,",502","15,0",0,",851",",085",",153",",210",",403",",149",0,",514",",680",",578",",516",",454",",432",0,",519",",895",0,",023","1,000"
Courtney Williams,CON,G,34,884,34,884,",473","12,7",0,",905",",189",",153",",271",",292",",095",0,",489",",649",",433",",406",",491",",324",0,",468",",750",0,",081",",333"
Diana Taurasi,PHO,G,31,883,31,883,",400","19,3",0,",405",",093",",055",",090",",167",",595",0,",424",",667",",304",",342",",371",",384",0,",444",",740",0,",060",",533"
Tamera Young,TOT,F,35,867,35,867,",357","12,8",0,",763",",273",",133",",166",",192",",237",0,",362",",488",",317",",255",",305",",342",0,",565",",920",0,",123",",222"
Brittney Sykes,ATL,G,34,863,34,863,",408","12,5",0,",736",",343",",101",",079",",213",",264",0,",433",",552",",357",",303",",326",",336",0,",504",",919",0,",145",",563"
Camille Smith,PHO,F,34,862,34,862,",419","9,9",0,",752",",393",",218",",090",",051",",248",0,",483",",543",",412",",381",",500",",224",0,",624","1,000",0,",121",",286"
Sugar Rodgers,NYL,G,33,844,33,844,",339","16,9",0,",480",",184",",133",",054",",110",",520",0,",335",",446",",191",",474",",256",",342",0,",386",",873",0,",163",",433"
Jessica Breland,CHI,F,34,834,34,834,",476","10,7",0,",928",",315",",192",",137",",284",",072",0,",483",",652",",321",",425",",434",",381",0,",740","1,000",0,",048",",000"
Tierra Ruffin-Pratt,WAS,G,34,827,34,827,",337","9,2",0,",984",",289",",233",",301",",161",",016",0,",343",",472",",328",",253",",300",",000",0,",571",0,0,",000",0
Sancho Lyttle,ATL,F,29,820,29,820,",435","14,1",0,",957",",194",",070",",183",",511",",043",0,",444",",694",",462",",382",",368",",250",0,",797","1,000",0,",375",",333"
Brittney Griner,PHO,C,26,820,26,820,",577","6,6",0,"1,000",",387",",343",",192",",078",",000",0,",577",",719",",512",",435",",500",0,0,",700",0,0,0,0
Courtney Vandersloot,CHI,G,27,817,27,817,",516","13,0",0,",724",",350",",110",",089",",175",",276",0,",567",",663",",407",",455",",535",",382",0,",366",",731",0,",059",",250"
Rebekkah Brunson,MIN,F,30,807,30,807,",449","12,3",0,",728",",272",",185",",119",",152",",272",0,",486",",667",",311",",448",",405",",348",0,",663","1,000",0,",091",",500"
Alex Montgomery,SAS,G-F,34,800,34,800,",370","15,2",0,",658",",219",",073",",105",",260",",342",0,",403",",583",",125",",304",",368",",307",0,",534",",957",0,",267",",150"
Cappie Pondexter,CHI,G,29,789,29,789,",367","12,7",0,",879",",273",",121",",111",",374",",121",0,",382",",532",",257",",375",",315",",257",0,",361","1,000",0,",314",",545"
Monique Currie,TOT,F,36,784,36,784,",428","15,8",0,",680",",154",",098",",141",",288",",320",0,",442",",596",",467",",442",",352",",398",0,",446",",769",0,",163",",500"
Elena Delle Donne,WAS,F-G,25,758,25,758,",494","13,8",0,",736",",140",",211",",280",",106",",264",0,",532",",711",",500",",522",",382",",388",0,",476",",758",0,",035",",000"
Odyssey Sims,LAS,G,31,752,31,752,",447","10,5",0,",771",",395",",198",",067",",111",",229",0,",523",",610",",460",",412",",393",",190",0,",235",",818",0,",138",",250"
Danielle Robinson,PHO,G,32,752,32,752,",432","11,8",0,",964",",354",",057",",146",",406",",036",0,",449",",544",",455",",429",",372",",000",0,",373",0,0,",000",0
Epiphanny Prince,NYL,G,28,751,28,751,",401","16,9",0,",668",",118",",093",",166",",291",",332",0,",430",",529",",407",",500",",357",",344",0,",193",",818",0,",188",",444"
Renee Montgomery,MIN,G,34,743,34,743,",424","16,6",0,",498",",207",",078",",074",",138",",502",0,",491",",622",",294",",438",",433",",358",0,",208",",718",0,",055",",500"
Alex Bentley,CON,G,31,735,31,735,",380","15,4",0,",700",",198",",084",",163",",255",",300",0,",424",",615",",318",",349",",358",",278",0,",244",",818",0,",076",",667"
Bria Hartley,NYL,G,34,727,34,727,",416","15,2",0,",538",",231",",130",",076",",101",",462",0,",477",",582",",290",",611",",375",",345",0,",344",",789",0,",155",",412"
Leilani Mitchell,PHO,G,34,726,34,726,",389","16,2",0,",519",",240",",063",",067",",149",",481",0,",417",",520",",385",",286",",323",",360",0,",178",",750",0,",190",",316"
Bria Holmes,ATL,G,32,711,32,711,",378","11,0",0,",780",",407",",145",",033",",195",",220",0,",431",",510",",371",",375",",319",",189",0,",556","1,000",0,",170",",222"
Kelsey Plum,SAS,G,31,711,31,711,",346","13,7",0,",610",",256",",154",",106",",093",",390",0,",333",",413",",368",",269",",130",",365",0,",260",",714",0,",115",",273"
Theresa Plaisance,DAL,F,34,690,34,690,",380","15,6",0,",522",",200",",141",",094",",086",",478",0,",414",",569",",333",",458",",136",",344",0,",709","1,000",0,",033",",500"
Dearica Hamby,SAS,F,34,686,34,686,",457","4,8",0,",963",",584",",283",",027",",068",",037",0,",460",",633",",177",",167",",267",",375",0,",701","1,000",0,",125",",000"
Tiffany Mitchell,IND,G,27,671,27,671,",349","12,2",0,",710",",382",",071",",059",",197",",290",0,",391",",495",",294",",214",",277",",246",0,",152",",824",0,",217",",333"
Kiah Stokes,NYL,C,34,666,34,666,",531","4,7",0,",991",",646",",186",",071",",088",",009",0,",536",",644",",381",",500",",100",",000",0,",717",0,0,",000",0
Briann January,IND,G,25,657,25,657,",395","16,4",0,",722",",146",",068",",141",",366",",278",0,",426",",667",",286",",345",",387",",316",0,",270",",944",0,",158",",444"
Emma Meesseman,WAS,F,23,653,23,653,",482","12,2",0,",843",",193",",232",",214",",204",",157",0,",513",",667",",538",",450",",404",",318",0,",686","1,000",0,",023",",000"
Erlana Larkins,IND,F,34,640,34,640,",581","3,8",0,"1,000",",650",",248",",077",",026",",000",0,",581",",684",",379",",556",",000",0,0,",706",0,0,0,0
Marissa Coleman,IND,G-F,34,636,34,636,",327","17,4",0,",482",",125",",095",",125",",137",",518",0,",333",",476",",125",",381",",304",",322",0,",407",",929",0,",253",",318"
Natalie Achonwa,IND,F,34,623,34,623,",557","5,6",0,"1,000",",608",",142",",119",",131",",000",0,",557",",607",",360",",476",",609",0,0,",755",0,0,0,0
Damiris Dantas,ATL,C-F,34,614,34,614,",392","15,0",0,",623",",154",",181",",146",",142",",377",0,",469",",625",",362",",526",",378",",265",0,",697",",962",0,",092",",333"
Stephanie Talbot,PHO,F,34,609,34,609,",415","13,7",0,",659",",309",",098",",057",",195",",341",0,",432",",500",",250",",143",",500",",381",0,",629","1,000",0,",238",",300"
Kayla Thornton,DAL,F,34,586,34,586,",412","13,2",0,",655",",299",",147",",085",",124",",345",0,",483",",623",",385",",333",",364",",279",0,",554","1,000",0,",049",",333"
Ivory Latta,WAS,G,34,579,34,579,",349","17,2",0,",462",",124",",189",",072",",076",",538",0,",374",",581",",340",",167",",316",",328",0,",326",",727",0,",119",",125"
Jia Perkins,MIN,G,34,554,34,554,",369","15,3",0,",745",",141",",047",",289",",268",",255",0,",387",",476",",143",",419",",350",",316",0,",419",",833",0,",158",",000"
Jantel Lavender,LAS,F,32,553,32,553,",488","13,0",0,",925",",263",",131",",052",",479",",075",0,",503",",661",",357",",727",",431",",313",0,",909","1,000",0,",125",",000"
Kia Vaughn,NYL,C,28,549,28,549,",536","6,2",0,"1,000",",442",",304",",159",",094",",000",0,",536",",656",",524",",364",",308",0,0,",676",0,0,0,0
Tianna Hawkins,WAS,F,33,547,33,547,",471","11,8",0,",754",",358",",134",",091",",171",",246",0,",539",",672",",320",",471",",469",",261",0,",658","1,000",0,",043",",000"
Kayla Alexander,SAS,C,34,522,34,522,",582","7,2",0,"1,000",",327",",321",",303",",048",",000",0,",582",",704",",472",",580",",500",0,0,",750",0,0,0,0
Lindsay Whalen*,MIN,G,22,520,22,520,",451","13,5",0,",778",",203",",124",",176",",275",",222",0,",479",",452",",684",",519",",381",",353",0,",351","1,000",0,",176",",500"
Moriah Jefferson,SAS,G,21,514,21,514,",523","10,4",0,",871",",316",",206",",187",",161",",129",0,",533",",714",",500",",345",",440",",450",0,",278",",667",0,",250",",400"
Kaela Davis,DAL,F,33,511,33,511,",389","11,8",0,",800",",200",",331",",126",",143",",200",0,",379",",486",",293",",409",",400",",429",0,",358",",933",0,",143",",600"
Noelle Quinn,SEA,G,32,504,32,504,",403","19,2",0,",371",",048",",097",",081",",145",",629",0,",435",",667",",333",",200",",556",",385",0,",800",",933",0,",128",",600"
Kahleah Copper,CHI,G-F,34,485,34,485,",465","10,3",0,",818",",417",",134",",086",",182",",182",0,",503",",628",",360",",375",",382",",294",0,",494","1,000",0,",324",",273"
Jazmon Gwathmey,IND,G,28,478,28,478,",360","16,2",0,",680",",145",",076",",128",",331",",320",0,",419",",560",",385",",364",",386",",236",0,",490","1,000",0,",436",",208"
Plenette Pierson,MIN,F,34,465,34,465,",427","12,7",0,",659",",317",",152",",079",",110",",341",0,",472",",558",",520",",385",",222",",339",0,",490",",895",0,",036",",000"
Essence Carson,LAS,G,24,464,24,464,",404","15,2",0,",654",",231",",106",",077",",240",",346",0,",485",",625",",273",",375",",480",",250",0,",485","1,000",0,",194",",286"
Tayler Hill,WAS,G,18,462,18,462,",361","15,2",0,",534",",251",",110",",084",",089",",466",0,",412",",438",",238",",500",",471",",303",0,",286",",741",0,",056",",200"
Natasha Cloud,WAS,G,24,448,24,448,",314","16,4",0,",568",",178",",144",",093",",153",",432",0,",373",",381",",471",",182",",389",",235",0,",360","1,000",0,",137",",286"
Emma Cannon,PHO,F,34,440,34,440,",491","4,7",0,",982",",632",",202",",061",",088",",018",0,",500",",556",",304",",857",",300",",000",0,",679",0,0,",000",0
Yvonne Turner,PHO,G,34,434,34,434,",410","12,9",0,",665",",360",",093",",037",",174",",335",0,",495",",569",",200",",500",",500",",241",0,",377",",846",0,",315",",059"
Imani McGee-Stafford,TOT,C,32,430,32,430,",463","7,9",0,",976",",333",",325",",195",",122",",024",0,",467",",659",",325",",333",",533",",333",0,",679","1,000",0,",333",",000"
Ramu Tokashiki,SEA,F,33,411,33,411,",442","10,8",0,",968",",263",",242",",137",",326",",032",0,",457",",760",",348",",385",",323",",000",0,",786",0,0,",333",",000"
Riquna Williams,LAS,G,23,408,23,408,",321","16,9",0,",471",",186",",064",",093",",129",",529",0,",379",",385",",444",",385",",333",",270",0,",400","1,000",0,",189",",214"
Sami Whitcomb,SEA,G,33,404,33,404,",361","20,4",0,",233",",143",",038",",023",",030",",767",0,",452",",526",",000",",667",",500",",333",0,",357",",941",0,",137",",571"
Natasha Howard,MIN,F,34,397,34,397,",484","6,0",0,",889",",611",",190",",040",",048",",111",0,",518",",597",",375",",400",",167",",214",0,",690","1,000",0,",214",",000"
Cayla George,PHO,C-F,32,381,32,381,",376","16,9",0,",578",",165",",037",",138",",239",",422",0,",444",",556",",250",",533",",346",",283",0,",893","1,000",0,",174",",125"
Lindsay Allen,NYL,G,28,376,28,376,",371","13,5",0,",790",",210",",177",",210",",194",",210",0,",469",",692",",273",",462",",417",",000",0,",478",0,0,",000",0
Jeanette Pohlen-Mavunga,IND,G,29,374,29,374,",405","18,0",0,",506",",152",",063",",063",",228",",494",0,",425",",333",",200",",800",",444",",385",0,",529",",933",0,",179",",000"
Morgan Tuck,CON,F,22,366,22,366,",354","10,7",0,",701",",394",",181",",071",",055",",299",0,",382",",440",",217",",444",",429",",289",0,",529",",818",0,",079",",000"
Saniya Chong,DAL,G,33,364,33,364,",359","16,9",0,",513",",244",",128",",064",",077",",487",0,",475",",684",",400",",000",",333",",237",0,",316","1,000",0,",105",",500"
Shenise Johnson,IND,G,14,348,14,348,",433","13,4",0,",764",",283",",102",",094",",283",",236",0,",464",",500",",462",",333",",472",",333",0,",311","1,000",0,",267",",625"
Erika de Souza,SAS,F-C,27,338,27,338,",479","4,8",0,"1,000",",543",",287",",117",",053",",000",0,",479",",647",",370",",182",",000",0,0,",711",0,0,0,0
Shatori Walker-Kimbrough,WAS,G,27,336,27,336,",371","15,1",0,",660",",206",",155",",082",",216",",340",0,",391",",600",",267",",500",",238",",333",0,",400","1,000",0,",182",",500"
Sydney Colson,SAS,G,28,326,28,326,",330","11,7",0,",886",",318",",148",",148",",273",",114",0,",346",",429",",231",",462",",250",",200",0,",222","1,000",0,",100",",000"
Erica McCall,IND,F,30,322,30,322,",406","12,2",0,",970",",228",",089",",248",",406",",030",0,",408",",652",",333",",280",",366",",333",0,",775","1,000",0,",000",0
Sequoia Holmes,SAS,G,27,306,27,306,",344","18,1",0,",500",",104",",063",",125",",208",",500",0,",396",",700",",333",",417",",250",",292",0,",474",",929",0,",458",",318"
Rebecca Allen,NYL,F-G,33,304,33,304,",376","17,9",0,",564",",119",",079",",079",",287",",436",0,",404",",500",",375",",500",",345",",341",0,",696",",933",0,",250",",455"
Jordan Hooper,TOT,F,28,299,28,299,",374","20,7",0,",242",",071",",020",",051",",111",",758",0,",333",",429",",500",",200",",273",",387",0,",750",",931",0,",253",",368"
Nayo Raincock-Ekunwe,NYL,F,32,295,32,295,",526","5,4",0,",949",",654",",167",",038",",090",",051",0,",554",",627",",385",",333",",429",",000",0,",610",0,0,",750",",000"
Cheyenne Parker-Tyus,CHI,F,23,286,23,286,",464","5,4",0,",957",",594",",203",",058",",101",",043",0,",485",",561",",500",",250",",143",",000",0,",563",0,0,",000",0
Rachel Banham,CON,G,30,283,30,283,",327","19,3",0,",436",",050",",059",",149",",178",",564",0,",386",",800",",167",",333",",389",",281",0,",353",",875",0,",263",",467"
Courtney Paris,DAL,C,20,273,20,273,",559","3,5",0,"1,000",",603",",324",",029",",044",",000",0,",559",",634",",545",",000",",000",0,0,",579",0,0,0,0
Kayla Pedersen,CON,F,26,266,26,266,",371","11,0",0,",971",",343",",057",",371",",200",",029",0,",382",",500",",500",",308",",286",",000",0,",846",0,0,",000",0
Carolyn Swords,SEA,C,30,261,30,261,",545","5,6",0,"1,000",",455",",327",",145",",073",",000",0,",545",",760",",389",",250",",500",0,0,",933",0,0,0,0
Shay Murphy,TOT,G,26,253,26,253,",365","17,3",0,",429",",254",",016",",032",",127",",571",0,",407",",500","1,000",",000",",250",",333",0,",455",",750",0,",472",",353"
Matee Ajavon,ATL,G,31,250,31,250,",289","10,4",0,",947",",342",",184",",184",",237",",053",0,",306",",462",",214",",286",",167",",000",0,",318",0,0,",000",0
Aerial Powers,DAL,G,12,244,12,244,",339","15,2",0,",644",",110",",220",",119",",195",",356",0,",355",",385",",346",",357",",348",",310",0,",296",",923",0,",071",",333"
Lynetta Kizer,CON,F,20,238,20,238,",480","8,2",0,",990",",380",",220",",240",",150",",010",0,",485",",684",",318",",292",",533",",000",0,",708",0,0,",000",0
Angel Robinson,PHO,F-C,15,237,15,237,",568","5,6",0,",977",",636",",114",",091",",136",",023",0,",558",",607",",600",",250",",500","1,000",0,",792","1,000",0,",000",0
Sydney Wiese,LAS,G,28,222,28,222,",383","18,9",0,",417",",117",",067",",017",",217",",583",0,",360",",714",",000",",000",",308",",400",0,",333",",929",0,",257",",444"
Alexis Jones,MIN,G,29,211,29,211,",342","13,2",0,",618",",342",",092",",079",",105",",382",0,",319",",423",",143",",500",",000",",379",0,",133",",636",0,",000",0
Nia Coffey,SAS,F,27,210,27,210,",271","8,2",0,",932",",475",",169",",085",",203",",068",0,",291",",429",",200",",200",",083",",000",0,",688",0,0,",000",0
Kaleena Mosqueda-Lewis,SEA,F,18,199,18,199,",456","16,6",0,",500",",147",",147",",103",",103",",500",0,",618",",900",",500",",571",",429",",294",0,",714","1,000",0,",118",",500"
Asia Taylor,WAS,F,24,160,24,160,",325","7,0",0,",950",",400",",300",",150",",100",",050",0,",342",",500",",167",",333",",250",",000",0,",615",0,0,",000",0
Amber Harris,CHI,F,27,159,27,159,",396","11,9",0,",771",",292",",146",",208",",125",",229",0,",514",",714",",571",",200",",500",",000",0,",842",0,0,",000",0
Amanda Zahui B.,NYL,C,29,155,29,155,",400","13,5",0,",877",",215",",138",",154",",369",",123",0,",421",",643",",444",",400",",292",",250",0,",875","1,000",0,",125",",000"
Tiffany Jackson-Jones,LAS,F,26,149,26,149,",462","3,9",0,",962",",577",",385",",000",",000",",038",0,",480",",467",",500",0,0,",000",0,",750",0,0,",000",0
Keisha Hampton,CHI,F,19,148,19,148,",414","17,3",0,",379",",138",",138",",069",",034",",621",0,",409",",375",",375",",750",",000",",417",0,",444",",933",0,",167",",500"
Brionna Jones,CON,F,23,147,23,147,",575","2,1",0,"1,000",",725",",275",",000",",000",",000",0,",575",",621",",455",0,0,0,0,",652",0,0,0,0
Allison Hightower,WAS,G,11,145,11,145,",362","14,1",0,",741",",155",",172",",276",",138",",259",0,",419",",778",",400",",375",",125",",200",0,",333","1,000",0,",133",",000"
Alexis Prince,PHO,F,18,130,18,130,",341","15,4",0,",610",",098",",220",",195",",098",",390",0,",360",",750",",333",",250",",250",",313",0,",778","1,000",0,",250",",250"
Alexis Peterson,SEA,G,17,121,17,121,",295","13,0",0,",727",",227",",227",",068",",205",",273",0,",313",",200",",300",",333",",444",",250",0,",300","1,000",0,",333",",250"
Jennie Simms,TOT,G,14,104,14,104,",240","14,1",0,",640",",240",",120",",200",",080",",360",0,",250",",500",",333",",000",",000",",222",0,",000","1,000",0,",222",",500"
Bashaara Graves,CHI,F,10,92,10,92,",500","6,1",0,"1,000",",682",",045",",091",",182",",000",0,",500",",667",",000",",000",",250",0,0,",727",0,0,0,0
Temi Fagbenle,MIN,C,21,89,21,89,",500","4,9",0,"1,000",",667",",111",",167",",056",",000",0,",500",",750",",000",",000",",000",0,0,",667",0,0,0,0
Jennifer Hamson,IND,C,12,86,12,86,",556","6,3",0,"1,000",",444",",222",",278",",056",",000",0,",556",",750",",500",",200","1,000",0,0,",500",0,0,0,0
Cierra Burdick,TOT,F,10,86,10,86,",682","10,5",0,",909",",364",",136",",136",",273",",091",0,",700",",750",",667",",667",",667",",500",0,",857","1,000",0,",000",0
Danielle Adams,CON,F-C,19,83,19,83,",356","19,5",0,",311",",133",",022",",067",",089",",689",0,",286",",500","1,000",",000",",000",",387",0,",500","1,000",0,",032",",000"
Brianna Kiesel,ATL,G,9,75,9,75,",200","19,4",0,",400",",133",",000",",133",",133",",600",0,",333",",500",0,",000",",500",",111",0,",500","1,000",0,",111",",000"
Makayla Epps,CHI,G,17,64,17,64,",167","11,4",0,",722",",389",",167",",056",",111",",278",0,",231",",429",",000",",000",",000",",000",0,",333",0,0,",000",0
Adut Bulgak,CHI,C,5,61,5,61,",409","9,0",0,",864",",364",",273",",136",",091",",136",0,",421",",625",",333",",000",",500",",333",0,",625","1,000",0,",000",0
Evelyn Akhator,DAL,F,15,61,15,61,",250","7,2",0,"1,000",",375",",313",",250",",063",",000",0,",250",",500",",000",",250",",000",0,0,",000",0,0,0,0
Breanna Lewis,DAL,C,13,52,13,52,",167","3,9",0,"1,000",",500",",500",",000",",000",",000",0,",167",",167",",167",0,0,0,0,",500",0,0,0,0
Haley Peters,TOT,F-G,4,43,4,43,",333","20,3",0,",333",",000",",111",",111",",111",",667",0,",000",0,",000",",000",",000",",500",0,0,"1,000",0,",000",0
Meighan Simmons,ATL,G,11,42,11,42,",250","20,3",0,",417",",000",",042",",167",",208",",583",0,",400",0,",000",",250",",600",",143",0,",500","1,000",0,",214",",333"
Rachel Hollivay,ATL,C,7,34,7,34,",667","6,2",0,"1,000",",167",",667",",167",",000",",000",0,",667","1,000",",750",",000",0,0,0,",750",0,0,0,0
Brittany Boyd,NYL,G,2,32,2,32,",600","7,5",0,",933",",400",",333",",133",",067",",067",0,",643",",500",",800",",500","1,000",",000",0,",111",0,0,",000",0
Aneika Henry-Morello,ATL,F-C,6,31,6,31,",857","10,7",0,"1,000",",286",",143",",143",",429",",000",0,",857","1,000","1,000","1,000",",667",0,0,",833",0,0,0,0
Sandrine Gruda,LAS,F-C,7,28,7,28,",364","12,4",0,"1,000",",182",",091",",455",",273",",000",0,",364",",500",",000",",200",",667",0,0,"1,000",0,0,0,0
