===== wnba_2018_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Raigyne Louis,LVA,G,2,21,2,21,"2,0",",475",",400",",200",",600","5,3","10,6","7,0","2,4","0,0","38,8","21,1",66,107,0,"-0,1","0,0","-0,1","-0,165"
Sequoia Holmes,LVA,G,3,20,3,20,"11,9",",581",",667",",000",",333","5,6","5,6","14,7","2,5","8,1","36,8","11,7",85,104,0,"0,0","0,0","0,0",",012"
Sydney Colson,MIN,G,2,17,2,17,"6,3",",444",",429",",286",",286","7,1","7,1","40,4","0,0","5,0","33,7","31,7",76,105,0,"-0,1","0,0","-0,1","-0,167"
Shoni Schimmel,LVA,G,2,13,2,13,"-14,5",",000",",000",",800",",000","0,0","8,5","9,9","0,0","0,0","16,7","19,8",10,112,0,"-0,2","0,0","-0,2","-0,462"
Teana Muldrow,TOT,F,4,9,4,9,"-5,0",",000",",000","1,000",",000","0,0","6,4","0,0","0,0","0,0","0,0","5,0",0,110,0,"0,0","0,0","0,0","-0,095"
Alexis Prince,ATL,F,2,6,2,6,"44,3",",700",",700",",200",",000","18,3","18,4","0,0","0,0","0,0","0,0","36,2",137,105,0,"0,1","0,0","0,1",",404"
Amber Harris,CHI,F,1,2,1,2,"-9,3",0,0,0,0,"0,0","0,0","0,0","0,0","0,0",0,"0,0",0,121,0,"0,0","0,0","0,0","-0,039"
Adaora Elonu,ATL,F,1,1,1,1,"0,0",0,0,0,0,"0,0","0,0","0,0","0,0","0,0",0,"0,0",0,111,0,"0,0","0,0","0,0",",017"
Imani Wright,PHO,G,1,1,1,1,"-40,6",",000",",000","1,000",",000","0,0","0,0","0,0","0,0","0,0","0,0","45,9",0,117,0,"0,0","0,0","0,0","-1,127"


===== wnba_2018_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
DeWanna Bonner,PHO,G-F,34,1120,34,1120,",452","14,0",0,",617",",263",",159",",117",",078",",383",0,",539",",653",",479",",444",",417",",313",0,",510",",855",0,",182",",406"
Chelsea Gray,LAS,G,34,1111,34,1111,",484","14,3",0,",757",",173",",155",",175",",253",",243",0,",513",",710",",468",",600",",347",",392",0,",265",",895",0,",031",",667"
Brittney Griner,PHO,C,34,1108,34,1108,",544","7,4",0,",992",",331",",378",",200",",082",",008",0,",546",",642",",497",",531",",425",",250",0,",823","1,000",0,",000",0
Skylar Diggins,DAL,G,32,1092,32,1092,",403","13,8",0,",627",",260",",180",",108",",078",",373",0,",467",",658",",325",",340",",333",",297",0,",230",",549",0,",081",",571"
Tina Charles,NYL,C,33,1088,33,1088,",473","11,5",0,",829",",196",",299",",198",",137",",171",0,",503",",661",",518",",427",",355",",326",0,",681",",871",0,",032",",000"
Sylvia Fowles*,MIN,C,34,1087,34,1087,",619","3,2",0,"1,000",",695",",230",",065",",010",",000",0,",619",",695",",466",",400",",250",0,0,",747",0,0,0,0
Kristi Toliver,WAS,G,33,1087,33,1087,",433","19,7",0,",419",",081",",084",",116",",137",",581",0,",535",",714",",552",",575",",383",",360",0,",221",",639",0,",070",",643"
Maya Moore*,MIN,F,34,1081,34,1081,",423","15,9",0,",657",",148",",108",",199",",201",",343",0,",454",",679",",421",",362",",396",",365",0,",535",",697",0,",094",",294"
Breanna Stewart,SEA,F,34,1074,34,1074,",529","12,9",0,",712",",216",",253",",141",",102",",288",0,",576",",764",",581",",472",",308",",415",0,",699",",984",0,",095",",357"
A'ja Wilson,LVA,C,33,1010,33,1010,",462","9,8",0,"1,000",",136",",357",",387",",121",",000",0,",462",",639",",460",",390",",500",0,0,",771",0,0,0,0
Jewell Loyd,SEA,G,34,1010,34,1010,",423","16,3",0,",579",",160",",123",",105",",191",",421",0,",462",",710",",453",",333",",329",",370",0,",339",",806",0,",210",",447"
Candice Dupree,IND,F,32,1006,32,1006,",488","12,2",0,",998",",118",",234",",296",",350",",002",0,",489",",625",",537",",400",",486",",000",0,",631",0,0,",000",0
Kayla McBride,LVA,G,31,1000,31,1000,",449","16,1",0,",722",",066",",157",",294",",205",",278",0,",470",",759",",536",",419",",400",",393",0,",564",",833",0,",057",",286"
Diana Taurasi,PHO,G,33,989,33,989,",446","19,5",0,",389",",102",",086",",051",",150",",611",0,",545",",826",",513",",348",",441",",383",0,",385",",557",0,",040",",636"
Kayla Thornton,DAL,F,34,971,34,971,",447","15,1",0,",525",",263",",110",",067",",086",",475",0,",530",",687",",357",",471",",318",",355",0,",620",",907",0,",256",",452"
Diamond DeShields,CHI,G,34,967,34,967,",425","12,8",0,",688",",299",",161",",087",",141",",312",0,",468",",615",",317",",353",",400",",328",0,",532",",950",0,",311",",237"
Jasmine Thomas,CON,G,34,956,34,956,",398","15,0",0,",632",",221",",132",",127",",152",",368",0,",449",",629",",415",",353",",295",",311",0,",149",",652",0,",115",",353"
Courtney Vandersloot,CHI,G,30,955,30,955,",489","14,6",0,",594",",320",",076",",076",",122",",406",0,",552",",674",",476",",381",",382",",398",0,",451",",667",0,",062",",571"
Allie Quigley,CHI,G,32,951,32,951,",466","17,9",0,",557",",094",",099",",122",",242",",443",0,",502",",676",",513",",479",",442",",420",0,",673",",836",0,",075",",462"
Candace Parker,LAS,F-C,31,949,31,949,",471","12,5",0,",717",",267",",221",",124",",105",",283",0,",522",",777",",452",",250",",341",",345",0,",427",",683",0,",042",",000"
Liz Cambage,DAL,C,32,945,32,945,",589","7,1",0,",922",",451",",305",",104",",061",",078",0,",611",",779",",472",",490",",276",",324",0,",628","1,000",0,",000",0
Renee Montgomery,ATL,G,34,935,34,935,",389","21,3",0,",236",",065",",036",",047",",087",",764",0,",446",",556",",400",",385",",417",",371",0,",414",",756",0,",119",",560"
Elena Delle Donne,WAS,F-G,29,933,29,933,",488","14,0",0,",732",",142",",206",",273",",111",",268",0,",518",",703",",538",",472",",360",",405",0,",462",",898",0,",025","1,000"
Victoria Vivians,IND,G-F,34,920,34,920,",404","21,0",0,",373",",062",",050",",069",",192",",627",0,",412",",563",",231",",500",",380",",399",0,",600",",954",0,",123",",500"
Allisha Gray,DAL,G,34,907,34,907,",403","14,4",0,",552",",282",",157",",048",",065",",448",0,",511",",657",",333",",250",",500",",270",0,",457",",933",0,",234",",077"
Jessica Breland,ATL,F,34,899,34,899,",428","11,7",0,"1,000",",259",",134",",214",",393",",000",0,",428",",467",",359",",387",",447",0,0,",839",0,0,0,0
Tiffany Hayes,ATL,G,31,897,31,897,",441","11,8",0,",673",",354",",175",",075",",070",",327",0,",500",",648",",329",",367",",321",",321",0,",378",",714",0,",168",",273"
Briann January,PHO,G,33,895,33,895,",423","19,3",0,",451",",099",",044",",093",",214",",549",0,",366",",444",",375",",176",",410",",470",0,",367",",979",0,",230",",522"
Elizabeth Williams,ATL,C-F,33,885,33,885,",548","4,6",0,"1,000",",597",",222",",158",",023",",000",0,",548",",667",",408",",343",",200",0,0,",760",0,0,0,0
Natalie Achonwa,IND,F,34,883,34,883,",527","7,7",0,"1,000",",438",",173",",192",",196",",000",0,",527",",632",",422",",460",",451",0,0,",803",0,0,0,0
Tamera Young,LVA,F,33,881,33,881,",408","11,8",0,",959",",165",",203",",313",",278",",041",0,",413",",577",",375",",394",",364",",308",0,",576","1,000",0,",000",0
Tiffany Mitchell,IND,G,34,871,34,871,",371","11,8",0,",794",",326",",124",",172",",172",",206",0,",398",",505",",306",",340",",320",",267",0,",272",",875",0,",317",",211"
Natasha Howard,SEA,F,34,869,34,869,",547","8,8",0,",838",",381",",300",",100",",056",",163",0,",590",",713",",542",",500",",167",",327",0,",703",",941",0,",000",0
Odyssey Sims,LAS,G,34,867,34,867,",388","10,9",0,",795",",299",",257",",127",",112",",205",0,",418",",613",",377",",206",",233",",273",0,",416",",933",0,",127",",286"
Seimone Augustus*,MIN,G-F,33,864,33,864,",467","16,2",0,",802",",057",",141",",189",",416",",198",0,",504",",789",",468",",524",",468",",318",0,",548",",952",0,",212",",429"
Nneka Ogwumike,LAS,F,27,831,27,831,",525","8,1",0,",919",",450",",227",",090",",152",",081",0,",541",",731",",397",",241",",367",",346",0,",688","1,000",0,",038","1,000"
Kelsey Mitchell,IND,G,34,829,34,829,",346","18,9",0,",490",",132",",095",",098",",166",",510",0,",358",",444",",282",",400",",309",",335",0,",208",",486",0,",014",",333"
Sue Bird*,SEA,G,31,824,31,824,",466","19,9",0,",457",",049",",057",",126",",227",",543",0,",487","1,000",",571",",581",",304",",448",0,",418",",750",0,",097",",615"
Alysha Clark,SEA,F,31,813,31,813,",480","13,9",0,",572",",260",",179",",064",",069",",428",0,",545",",733",",484",",364",",167",",392",0,",630","1,000",0,",405",",400"
Courtney Williams,CON,G,30,812,30,812,",456","14,6",0,",859",",133",",115",",227",",384",",141",0,",469",",760",",279",",435",",444",",377",0,",404",",850",0,",113",",667"
Bria Hartley,NYL,G,34,806,34,806,",389","15,3",0,",558",",238",",106",",102",",113",",442",0,",453",",603",",357",",296",",367",",308",0,",388",",722",0,",077",",222"
Angel McCoughtry,ATL,F-G,29,799,29,799,",420","12,6",0,",812",",257",",156",",153",",247",",188",0,",453",",625",",429",",387",",330",",276",0,",463",",905",0,",211",",188"
Chiney Ogwumike,CON,F-C,31,790,31,790,",603","4,7",0,",993",",558",",298",",082",",055",",007",0,",603",",742",",517",",083",",438",",500",0,",674","1,000",0,",000",0
Kelsey Plum,LVA,G,31,790,31,790,",467","17,8",0,",529",",079",",128",",198",",123",",471",0,",492",",667",",552",",444",",393",",439",0,",271",",787",0,",047",",400"
Essence Carson,LAS,G,34,786,34,786,",435","18,8",0,",534",",056",",108",",121",",250",",466",0,",500",",538",",360",",500",",552",",361",0,",710",",923",0,",093",",300"
Gabby Williams,CHI,F,34,781,34,781,",432","9,2",0,",890",",458",",127",",114",",186",",110",0,",452",",583",",300",",222",",364",",269",0,",716","1,000",0,",038",",000"
Kia Nurse,NYL,G,34,774,34,774,",402","15,7",0,",508",",254",",090",",078",",086",",492",0,",508",",677",",348",",400",",273",",294",0,",606","1,000",0,",214",",333"
Alana Beard,LAS,G-F,30,766,30,766,",392","11,5",0,",962",",238",",200",",154",",369",",038",0,",392",",484",",423",",250",",375",",400",0,",735","1,000",0,",400",",500"
Stefanie Dolson,CHI,C,27,745,27,745,",467","12,7",0,",773",",314",",127",",096",",236",",227",0,",503",",667",",414",",227",",444",",346",0,",809","1,000",0,",077",",250"
Alex Bentley,TOT,G,35,745,35,745,",387","18,3",0,",616",",091",",042",",193",",290",",384",0,",436",",700",",357",",406",",385",",307",0,",225",",564",0,",134",",471"
Erica Wheeler,IND,G,34,737,34,737,",351","15,6",0,",730",",227",",110",",113",",280",",270",0,",379",",547",",161",",313",",354",",276",0,",115",",762",0,",184",",286"
Alyssa Thomas,CON,F,24,734,24,734,",464","5,0",0,",995",",488",",384",",095",",028",",005",0,",467",",583",",333",",450",",333",",000",0,",622",0,0,",000",0
Natasha Cloud,WAS,G,27,715,27,715,",436","15,5",0,",593",",211",",142",",093",",147",",407",0,",471",",605",",379",",368",",433",",386",0,",211",",875",0,",120",",400"
Azura Stevens,DAL,F-C,34,700,34,700,",430","12,9",0,",659",",287",",178",",124",",070",",341",0,",488",",649",",457",",313",",222",",318",0,",518","1,000",0,",136",",333"
Jonquel Jones,CON,C,34,697,34,697,",550","12,7",0,",605",",351",",148",",081",",026",",395",0,",604",",737",",525",",318",",143",",467",0,",667",",980",0,",028",",333"
Rebekkah Brunson,MIN,F,25,691,25,691,",405","13,6",0,",696",",215",",177",",165",",139",",304",0,",418",",529",",393",",346",",364",",375",0,",739","1,000",0,",042",",000"
LaToya Sanders,WAS,F-C,28,686,28,686,",607","10,5",0,",995",",262",",141",",356",",236",",005",0,",611",",680",",704",",574",",533",",000",0,",853",0,0,",000",0
Cheyenne Parker-Tyus,CHI,F,34,670,34,670,",531","6,6",0,",921",",560",",183",",075",",104",",079",0,",550",",615",",409",",444",",520",",316",0,",705",",833",0,",000",0
Glory Johnson,DAL,F,29,652,29,652,",417","12,5",0,",735",",294",",162",",113",",167",",265",0,",453",",517",",424",",391",",412",",315",0,",662",",882",0,",056",",333"
Ariel Atkins,WAS,G,29,652,29,652,",432","17,1",0,",547",",115",",122",",129",",180",",453",0,",493",",688",",500",",500",",360",",357",0,",520",",889",0,",167",",381"
Shekinna Stricklen,CON,F,34,639,34,639,",430","21,7",0,",246",",028",",050",",061",",106",",754",0,",432",",800",",444",",364",",368",",430",0,",526",",948",0,",148",",550"
Lindsay Whalen*,MIN,G,32,617,32,617,",363","13,9",0,",765",",184",",156",",179",",246",",235",0,",365",",394",",357",",375",",341",",357",0,",400","1,000",0,",095",",500"
Brittany Boyd,NYL,G,30,613,30,613,",414","10,0",0,",840",",373",",201",",154",",112",",160",0,",423",",476",",382",",346",",421",",370",0,",283",",500",0,",111",",000"
Sugar Rodgers,NYL,G,31,608,31,608,",362","21,5",0,",281",",070",",049",",049",",114",",719",0,",462",",538",",333",",444",",476",",323",0,",667",",953",0,",128",",471"
Brittney Sykes,ATL,G,29,600,29,600,",411","14,2",0,",653",",275",",076",",097",",203",",347",0,",487",",554",",389",",565",",396",",268",0,",373","1,000",0,",183",",200"
Tierra Ruffin-Pratt,WAS,G,33,598,33,598,",341","14,9",0,",689",",165",",122",",262",",140",",311",0,",354",",481",",100",",302",",522",",314",0,",425","1,000",0,",078",",250"
Tanisha Wright,MIN,G,33,586,33,586,",383","14,7",0,",639",",188",",173",",135",",143",",361",0,",376",",640",",174",",444",",211",",396",0,",469",",895",0,",354",",412"
Layshia Clarendon,TOT,G,33,549,33,549,",401","11,5",0,",859",",239",",239",",211",",169",",141",0,",451",",559",",500",",400",",292",",100",0,",400","1,000",0,",300",",167"
Riquna Williams,LAS,G,33,546,33,546,",407","19,3",0,",357",",116",",095",",055",",090",",643",0,",465",",739",",368",",273",",333",",375",0,",515",",979",0,",125",",375"
Cappie Pondexter,TOT,G,30,545,30,545,",381","14,4",0,",865",",175",",085",",197",",408",",135",0,",383",",564",",316",",386",",319",",367",0,",311",",818",0,",200",",500"
Jordin Canada,SEA,G,33,543,33,543,",357","15,2",0,",698",",225",",154",",121",",198",",302",0,",433",",634",",464",",227",",306",",182",0,",236",",500",0,",073",",250"
Camille Smith,PHO,F,33,536,33,536,",330","12,5",0,",690",",270",",210",",110",",100",",310",0,",362",",444",",381",",273",",200",",258",0,",920","1,000",0,",129",",500"
Kia Vaughn,NYL,C,29,532,29,532,",533","7,6",0,"1,000",",358",",285",",234",",124",",000",0,",533",",694",",436",",500",",353",0,0,",795",0,0,0,0
Tianna Hawkins,WAS,F,32,532,32,532,",443","13,1",0,",617",",290",",197",",060",",071",",383",0,",496",",642",",333",",455",",385",",357",0,",625","1,000",0,",071",",600"
Shavonte Zellous,NYL,G,22,531,22,531,",423","13,0",0,",799",",255",",114",",168",",262",",201",0,",462",",684",",412",",240",",410",",267",0,",455","1,000",0,",100",",000"
Kahleah Copper,CHI,G-F,33,524,33,524,",397","12,9",0,",686",",328",",098",",113",",147",",314",0,",407",",507",",200",",348",",367",",375",0,",596","1,000",0,",234",",467"
Danielle Robinson,MIN,G,28,521,28,521,",445","12,0",0,",877",",303",",148",",168",",258",",123",0,",485",",532",",348",",500",",500",",158",0,",439","1,000",0,",053",",000"
Jantel Lavender,LAS,F,30,511,30,511,",428","14,3",0,",899",",195",",138",",101",",465",",101",0,",455",",710",",227",",563",",392",",188",0,",846","1,000",0,",000",0
Monique Currie,WAS,F,32,508,32,508,",395","15,3",0,",663",",186",",122",",151",",203",",337",0,",447",",500",",333",",577",",371",",293",0,",588",",882",0,",121",",857"
Cecilia Zandalasini,MIN,F,29,478,29,478,",409","17,8",0,",597",",060",",087",",168",",282",",403",0,",427",",778",",154",",520",",381",",383",0,",605","1,000",0,",200",",333"
Dearica Hamby,LVA,F,33,474,33,474,",526","12,1",0,",743",",223",",269",",200",",051",",257",0,",608",",872",",574",",457",",222",",289",0,",722","1,000",0,",022",",000"
Morgan Tuck,CON,F,34,462,34,462,",473","13,0",0,",627",",308",",178",",107",",036",",373",0,",547",",750",",367",",333",",333",",349",0,",655","1,000",0,",016","1,000"
Leilani Mitchell,PHO,G,31,461,31,461,",351","21,3",0,",305",",107",",061",",046",",092",",695",0,",375",",571",",250",",333",",250",",341",0,",267",",903",0,",088",",500"
Amanda Zahui B.,NYL,C,29,460,29,460,",500","12,5",0,",661",",317",",172",",100",",072",",339",0,",580",",702",",516",",500",",308",",344",0,",638","1,000",0,",000",0
Stephanie Talbot,PHO,F,31,453,31,453,",464","16,2",0,",476",",190",",143",",048",",095",",524",0,",550",",625",",667",",500",",250",",386",0,",545","1,000",0,",295",",385"
Kaela Davis,DAL,F,27,453,27,453,",347","14,3",0,",715",",250",",132",",104",",229",",285",0,",388",",500",",316",",267",",364",",244",0,",475",",900",0,",146",",000"
Kaleena Mosqueda-Lewis,SEA,F,33,442,33,442,",412","19,6",0,",453",",054",",061",",074",",264",",547",0,",403","1,000",",556",",455",",231",",420",0,",778",",941",0,",358",",448"
Kiah Stokes,NYL,C,30,427,30,427,",545","5,4",0,"1,000",",662",",091",",143",",104",",000",0,",545",",706",",143",",364",",125",0,0,",714",0,0,0,0
Yvonne Turner,PHO,G,32,426,32,426,",376","18,2",0,",432",",184",",088",",000",",160",",568",0,",444",",522",",545",0,",300",",324",0,",500",",826",0,",183",",308"
Rachel Banham,CON,G,33,424,33,424,",414","20,1",0,",391",",098",",060",",090",",143",",609",0,",481",",615",",500",",417",",421",",370",0,",400",",933",0,",173",",429"
Sancho Lyttle,PHO,F,18,419,18,419,",540","11,9",0,",991",",265",",142",",124",",460",",009",0,",545",",867",",500",",571",",365",",000",0,",820",0,0,",000",0
Erica McCall,IND,F,34,418,34,418,",385","9,7",0,",927",",404",",128",",156",",239",",073",0,",406",",614",",214",",176",",308",",125",0,",683","1,000",0,",250",",500"
JiSu Park,LVA,C,32,417,32,417,",388","13,0",0,",980",",173",",133",",265",",408",",020",0,",396",",647",",154",",269",",450",",000",0,",842",0,0,",000",0
Nia Coffey,LVA,F,28,386,28,386,",380","10,0",0,",964",",248",",277",",212",",226",",036",0,",379",",471",",342",",414",",290",",400",0,",600","1,000",0,",000",0
Marissa Coleman,NYL,G-F,21,384,21,384,",348","17,1",0,",626",",104",",052",",243",",226",",374",0,",389",",667",",333",",393",",269",",279",0,",571","1,000",0,",302",",231"
Carolyn Swords,LVA,C,26,375,26,375,",557","7,9",0,"1,000",",342",",203",",354",",101",",000",0,",557",",852",",563",",321",",375",0,0,",568",0,0,0,0
Alaina Coates,CHI,C,32,364,32,364,",568","3,6",0,"1,000",",757",",135",",068",",041",",000",0,",568",",571",",500",",600",",667",0,0,",738",0,0,0,0
Crystal Langhorne,SEA,F-C,26,362,26,362,",500","9,5",0,",962",",317",",288",",058",",298",",038",0,",520",",758",",533",",500",",258",",000",0,",538",0,0,",000",0
Jamierra Faulkner,CHI,G,17,360,17,360,",343","15,8",0,",530",",231",",142",",075",",082",",470",0,",380",",548",",211",",400",",182",",302",0,",148",",789",0,",175",",455"
Courtney Paris,SEA,C,34,360,34,360,",533","3,7",0,",983",",650",",283",",017",",033",",017",0,",542",",641",",353","1,000",",000",",000",0,",781",0,0,",000",0
Lindsay Allen,LVA,G,24,358,24,358,",384","14,5",0,",781",",151",",137",",342",",151",",219",0,",474",",455",",400",",440",",636",",063",0,",222","1,000",0,",000",0
Monique Billings,ATL,F,32,353,32,353,",441","6,8",0,"1,000",",430",",215",",301",",054",",000",0,",441",",475",",300",",500",",400",0,0,",707",0,0,0,0
Aerial Powers,TOT,G,24,345,24,345,",393","15,8",0,",639",",123",",189",",115",",213",",361",0,",462",",800",",565",",143",",346",",273",0,",250",",833",0,",136",",333"
Kelsey Bone,LVA,C,32,344,32,344,",500","9,8",0,"1,000",",100",",475",",275",",150",",000",0,",500","1,000",",500",",500",",167",0,0,",725",0,0,0,0
Imani McGee-Stafford,ATL,C,29,305,29,305,",453","9,6",0,"1,000",",314",",209",",209",",267",",000",0,",453",",704",",444",",278",",304",0,0,",718",0,0,0,0
Epiphanny Prince,NYL,G,16,305,16,305,",393","16,6",0,",648",",115",",131",",156",",246",",352",0,",380",",643",",375",",211",",367",",419",0,",367",",778",0,",163",",571"
Rebecca Allen,NYL,F-G,28,291,28,291,",376","18,1",0,",624",",099",",079",",099",",347",",376",0,",444",",600",",500",",700",",314",",263",0,",643","1,000",0,",237",",111"
Temi Fagbenle,MIN,C,30,283,30,283,",506","7,8",0,"1,000",",455",",130",",221",",195",",000",0,",506",",657",",500",",471",",200",0,0,",615",0,0,0,0
Jaime Nared,LVA,G-F,31,283,31,283,",300","17,6",0,",613",",063",",113",",213",",225",",388",0,",347",",400",",333",",176",",500",",226",0,",588","1,000",0,",032",",000"
Betnijah Laney-Hamilton,CON,G-F,29,271,29,271,",471","9,8",0,",871",",257",",329",",143",",143",",129",0,",525",",556",",696",",200",",400",",111",0,",375","1,000",0,",222",",000"
Sami Whitcomb,SEA,G,31,265,31,265,",349","21,8",0,",198",",047",",070",",023",",058",",802",0,",294",",500",",167","1,000",",000",",362",0,",000",",840",0,",203",",286"
Kayla Alexander,IND,C,30,257,30,257,",541","7,8",0,"1,000",",328",",328",",180",",164",",000",0,",541",",600",",500",",545",",500",0,0,",818",0,0,0,0
Damiris Dantas,ATL,C-F,19,255,19,255,",433","12,9",0,",784",",206",",216",",134",",227",",216",0,",487",",650",",381",",462",",455",",238",0,",838","1,000",0,",095",",500"
Astou Ndour-Fall,CHI,C-F,22,255,22,255,",474","12,4",0,",718",",321",",128",",141",",128",",282",0,",536",",560",",500",",545",",500",",318",0,",800","1,000",0,",227",",600"
Myisha Hines-Allen,WAS,F,24,252,24,252,",450","8,7",0,",963",",300",",275",",238",",150",",038",0,",455",",583",",455",",263",",500",",333",0,",286","1,000",0,",333","1,000"
Moriah Jefferson,LVA,G,16,251,16,251,",379","14,3",0,",828",",057",",195",",345",",230",",172",0,",417",",400",",529",",400",",350",",200",0,",267","1,000",0,",067",",000"
Cayla George,DAL,C-F,23,245,23,245,",436","17,3",0,",500",",167",",051",",154",",128",",500",0,",564",",692",",250",",583",",500",",308",0,",818","1,000",0,",154",",500"
Brionna Jones,CON,F,27,242,27,242,",469","5,4",0,"1,000",",563",",219",",156",",063",",000",0,",469",",583",",357",",100",",750",0,0,",600",0,0,0,0
Angel Robinson,PHO,F-C,24,238,24,238,",452","6,5",0,",976",",619",",095",",095",",167",",024",0,",463",",615",",500",",250",",000",",000",0,",842",0,0,",000",0
Krystal Thomas,WAS,C,24,237,24,237,",429","5,3",0,"1,000",",548",",238",",143",",071",",000",0,",429",",609",",100",",000","1,000",0,0,",500",0,0,0,0
Tayler Hill,TOT,G,20,235,20,235,",286","18,1",0,",464",",083",",167",",071",",143",",536",0,",282",",286",",143",",500",",333",",289",0,",364",",846",0,",200",",333"
Alexis Jones,MIN,G,26,229,26,229,",352","18,3",0,",451",",143",",077",",077",",154",",549",0,",390",",692",",286",",429",",143",",320",0,",188",",750",0,",080",",250"
Maria Kliundikova,LAS,F,25,204,25,204,",527","10,7",0,",838",",243",",324",",135",",135",",162",0,",565",",833",",417",",400",",600",",333",0,",743","1,000",0,",083",",000"
Stephanie Mavunga,IND,F,25,194,25,194,",477","7,0",0,",977",",432",",273",",182",",091",",023",0,",488",",526",",500",",500",",250",",000",0,",810",0,0,",000",0
Blake Dietrick,ATL,G,26,186,26,186,",343","17,2",0,",343",",200",",086",",029",",029",",657",0,",250",",286",",333",",000",",000",",391",0,"1,000","1,000",0,",478",",545"
Noelle Quinn,SEA,G,20,181,20,181,",302","19,6",0,",605",",000",",047",",163",",395",",395",0,",346",0,",000",",286",",412",",235",0,",444","1,000",0,",118",",000"
Erlana Larkins,MIN,F,13,168,13,168,",444","7,2",0,"1,000",",444",",222",",111",",222",",000",0,",444",",500",",500",",667",",167",0,0,",833",0,0,0,0
Shatori Walker-Kimbrough,WAS,G,19,168,19,168,",429","16,5",0,",589",",179",",089",",036",",286",",411",0,",515",",700",",800",",500",",313",",304",0,",353","1,000",0,",261",",333"
Karima Christmas-Kelly,DAL,F-G,6,167,6,167,",448","10,9",0,",690",",345",",207",",103",",034",",310",0,",450",",600",",333",",000","1,000",",444",0,",556",",500",0,",111",",000"
Linnae Harper,CHI,G,24,146,24,146,",404","14,2",0,",723",",234",",191",",128",",170",",277",0,",441",",545",",222",",500",",500",",308",0,",267","1,000",0,",077","1,000"
Leticia Romero,DAL,G,21,146,21,146,",313","15,0",0,",688",",000",",375",",250",",063",",313",0,",364",0,",500",",250",",000",",200",0,",000","1,000",0,",200","1,000"
Hind Ben Abdelkader,IND,G,14,142,14,142,",186","21,2",0,",326",",023",",070",",116",",116",",674",0,",143",",000",",333",",200",",000",",207",0,",500",",833",0,",172",",200"
Mercedes Russell,TOT,C,24,133,24,133,",471","8,2",0,"1,000",",382",",324",",029",",265",",000",0,",471",",846",",273",",000",",222",0,0,",688",0,0,0,0
Lexie Brown,CON,G,22,124,22,124,",273","20,2",0,",341",",068",",114",",000",",159",",659",0,",200",",333",",200",0,",143",",310",0,",000",",889",0,",138",",500"
Alex Montgomery,CHI,G-F,19,122,19,122,",263","11,7",0,",842",",053",",474",",158",",158",",158",0,",250","1,000",",111",",333",",333",",333",0,",750","1,000",0,",667",",500"
Jazmon Gwathmey,IND,G,10,116,10,116,",231","13,5",0,",718",",205",",154",",179",",179",",282",0,",286",",625",",167",",143",",143",",091",0,",500","1,000",0,",545",",167"
Asia Taylor,IND,F,14,116,14,116,",310","10,5",0,",828",",310",",207",",207",",103",",172",0,",333",",444",",500",",167",",000",",200",0,",250","1,000",0,",400",",000"
Marie Gulich,PHO,C,23,115,23,115,",483","9,2",0,"1,000",",345",",172",",172",",310",",000",0,",483",",500",",400",",400",",556",0,0,",714",0,0,0,0
Endy Miyem,MIN,F,20,101,20,101,",324","16,9",0,",730",",054",",162",",081",",432",",270",0,",370",",500",",500",",667",",250",",200",0,",800","1,000",0,",000",0
Karlie Samuelson,LAS,G,20,84,20,84,",389","24,3",0,",111",",000",",000",",111",",000",",889",0,"1,000",0,0,"1,000",0,",313",0,",500",",800",0,",063",",000"
Theresa Plaisance,DAL,F,7,81,7,81,",389","17,3",0,",472",",139",",111",",139",",083",",528",0,",294",",200",",250",",400",",333",",474",0,",600","1,000",0,",053",",000"
Lynetta Kizer,MIN,F,14,78,14,78,",242","12,8",0,",909",",242",",091",",182",",394",",091",0,",267",",125",",333",",333",",308",",000",0,"1,000",0,0,",333",",000"
Chelsea Hopkins,CHI,G,4,58,4,58,",500","5,8",0,"1,000",",500",",167",",333",",000",",000",0,",500",",667","1,000",",000",0,0,0,"1,000",0,0,0,0
Maggie Lucas,TOT,G,8,56,8,56,",063","21,6",0,",188",",000",",063",",063",",063",",813",0,",000",0,",000",",000",",000",",077",0,0,"1,000",0,",308",",250"
Saniya Chong,DAL,G,5,43,5,43,",167","13,4",0,",833",",333",",000",",000",",500",",167",0,",200",",500",0,0,",000",",000",0,"1,000",0,0,",000",0
Devereaux Peters,PHO,F,5,38,5,38,",333","13,1",0,",833",",167",",250",",083",",333",",167",0,",400","1,000",",333",",000",",250",",000",0,",750",0,0,",000",0
Sydney Wiese,LAS,G,11,36,11,36,",000","23,6",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,",000",0,0,0,0,",500",",000"
Breanna Lewis,DAL,C,6,26,6,26,",300","2,7",0,"1,000",",700",",300",",000",",000",",000",0,",300",",429",",000",0,0,0,0,",333",0,0,0,0
