===== wnba_2023_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Arike Ogunbowale,DAL,G,40,1489,40,1489,"16,7",",518",",475",",453",",203","1,4","5,1","20,1","2,3","0,2","11,4","26,2",107,108,0,"3,2","1,0","4,2",",113"
Alyssa Thomas,CON,F,40,1446,40,1446,"20,8",",520",",474",",006",",363","6,6","16,3","37,8","2,6","1,2","18,7","23,0",106,97,0,"2,8","3,3","6,1",",169"
Breanna Stewart,NYL,F,40,1365,40,1365,"28,6",",585",",525",",340",",354","5,6","15,5","19,5","2,2","3,8","6,9","27,5",122,96,0,"7,0","3,3","10,3",",302"
Kelsey Mitchell,IND,G,40,1349,40,1349,"16,6",",580",",533",",461",",297","1,1","2,9","16,4","1,4","0,1","12,8","23,9",110,113,0,"3,4","-0,1","3,3",",098"
Jewell Loyd,SEA,G,38,1344,38,1344,"20,1",",524",",445",",419",",371","3,4","7,5","20,2","1,4","1,0","10,6","33,0",104,108,0,"2,6","0,8","3,4",",102"
Ezi Magbegor,SEA,F-C,40,1304,40,1304,"18,0",",576",",548",",184",",291","5,5","14,0","14,8","1,7","4,8","16,5","19,4",105,102,0,"1,8","2,0","3,8",",117"
Natasha Howard,DAL,F,39,1289,39,1289,"17,5",",536",",494",",236",",250","7,3","13,8","12,6","1,9","3,1","15,4","23,1",105,104,0,"2,0","1,7","3,7",",114"
Chelsea Gray,LVA,G,40,1288,40,1288,"21,8",",603",",560",",331",",233","1,1","7,1","34,0","2,2","1,6","16,6","21,2",117,100,0,"4,6","2,3","7,0",",216"
Rhyne Howard,ATL,G,39,1283,39,1283,"16,7",",516",",469",",479",",281","2,3","8,4","19,4","2,0","1,7","10,2","25,1",103,103,0,"1,6","1,9","3,5",",108"
Kelsey Plum,LVA,G,39,1265,39,1265,"20,3",",618",",566",",466",",282","0,9","4,3","21,8","1,7","0,0","12,2","23,9",117,104,0,"4,7","1,6","6,3",",199"
Jackie Young,LVA,G,40,1259,40,1259,"22,6",",657",",617",",416",",284","2,5","7,4","18,7","2,0","0,3","11,6","21,6",124,102,0,"5,5","2,0","7,5",",239"
Satou Sabally,DAL,F,38,1258,38,1258,"21,9",",562",",495",",336",",350","7,6","13,9","21,5","2,7","1,1","14,9","24,8",114,103,0,"4,2","1,7","5,9",",187"
Brittney Sykes,WAS,G,40,1252,40,1252,"18,6",",540",",492",",307",",293","3,5","9,3","22,7","3,4","1,0","14,0","25,0",102,100,0,"1,5","2,4","3,9",",125"
Aliyah Boston,IND,C-F,40,1249,40,1249,"23,2",",619",",583",",025",",360","11,9","16,3","12,7","2,2","3,6","13,8","19,4",120,104,0,"4,5","1,5","6,0",",192"
Allisha Gray,ATL,G,38,1244,38,1244,"18,8",",578",",510",",251",",435","4,2","8,4","17,3","1,6","1,0","11,2","22,2",113,105,0,"3,5","1,4","5,0",",161"
Napheesa Collier,MIN,F,37,1238,37,1238,"24,9",",568",",512",",186",",326","6,6","14,7","15,5","2,5","3,1","11,3","28,9",109,102,0,"3,4","1,9","5,2",",170"
Jordin Canada,LAS,G,38,1237,38,1237,"16,9",",534",",455",",305",",392","0,8","5,7","32,0","3,5","0,7","17,9","21,3",102,101,0,"1,3","2,1","3,4",",111"
A'ja Wilson,LVA,C,40,1228,40,1228,"32,9",",627",",565",",048",",478","8,2","17,9","9,2","2,2","6,0","7,9","28,9",123,93,0,"6,8","3,5","10,4",",338"
Kayla McBride,MIN,G,38,1208,38,1208,"14,5",",560",",518",",551",",222","1,4","5,9","12,3","2,0","0,4","11,8","20,6",105,109,0,"1,6","0,7","2,2",",074"
Courtney Williams,CHI,G,40,1204,40,1204,"15,4",",500",",495",",263",",062","3,6","11,8","33,8","1,6","0,8","19,1","19,0",102,105,0,"1,1","1,3","2,4",",079"
DeWanna Bonner,CON,G-F,40,1203,40,1203,"20,7",",555",",494",",416",",330","3,5","11,1","13,1","1,8","1,9","8,5","25,9",110,100,0,"3,2","2,2","5,4",",178"
Betnijah Laney-Hamilton,NYL,G-F,40,1201,40,1201,"13,8",",596",",574",",382",",167","3,0","6,2","12,8","1,4","0,3","14,8","18,7",109,105,0,"2,0","1,4","3,4",",114"
Natasha Cloud,WAS,G,37,1199,37,1199,"14,2",",514",",434",",382",",354","0,8","6,8","32,0","1,6","0,8","17,2","21,0",101,104,0,"1,1","1,5","2,6",",086"
Elizabeth Williams,CHI,C-F,40,1188,40,1188,"16,8",",536",",514",",000",",283","8,7","11,5","13,2","2,1","4,1","12,9","15,8",110,103,0,"2,1","1,6","3,7",",125"
Courtney Vandersloot,NYL,G,39,1187,39,1187,"16,7",",521",",493",",346",",184","1,9","6,5","40,0","2,2","1,6","20,9","18,6",110,102,0,"2,6","1,9","4,5",",151"
Kahleah Copper,CHI,G-F,38,1184,38,1184,"16,4",",545",",507",",292",",260","2,4","8,3","12,0","1,5","0,7","12,6","28,2",101,107,0,"1,1","0,9","2,1",",070"
Marina Mabrey,CHI,G,39,1169,39,1169,"15,9",",542",",502",",464",",224","3,3","7,4","20,3","1,3","1,3","13,8","23,9",105,108,0,"1,8","0,8","2,6",",089"
Sabrina Ionescu,NYL,G,36,1134,36,1134,"20,7",",602",",562",",620",",236","3,1","10,1","27,3","1,7","0,7","15,6","23,7",115,102,0,"3,8","1,8","5,6",",197"
Nneka Ogwumike,LAS,F,36,1119,36,1119,"25,3",",587",",532",",120",",312","6,2","17,1","18,4","2,8","2,2","12,0","27,3",110,98,0,"3,1","2,5","5,6",",201"
Tiffany Hayes,CON,G,40,1082,40,1082,"16,0",",590",",544",",371",",357","4,2","6,6","16,4","1,6","0,3","12,1","19,5",114,105,0,"2,9","1,3","4,2",",154"
Erica Wheeler,IND,G,40,1071,40,1071,"13,6",",489",",439",",264",",223","1,8","6,8","30,7","2,1","0,3","17,1","20,3",101,109,0,"0,9","0,5","1,4",",054"
Natisha Hiedeman,CON,G,40,1066,40,1066,"9,3",",507",",486",",513",",146","0,9","4,7","15,7","1,7","0,3","14,6","16,7",97,105,0,"0,2","1,3","1,5",",055"
Cheyenne Parker-Tyus,ATL,F,40,1066,40,1066,"21,0",",550",",498",",112",",304","9,2","14,1","13,2","2,0","4,7","14,3","26,1",104,99,0,"1,6","2,1","3,7",",139"
Brianna Turner,PHO,F-C,40,1052,40,1052,"9,9",",646",",650",",000",",117","6,0","14,9","7,4","1,9","3,5","35,7","7,5",97,106,0,"0,1","1,1","1,1",",043"
Sug Sutton,PHO,G,40,1051,40,1051,"9,6",",466",",431",",272",",174","1,7","6,0","30,8","1,3","0,2","21,9","20,1",90,113,0,"-1,0","-0,1","-1,0","-0,040"
Alanna Smith,CHI,F,38,1007,38,1007,"17,1",",580",",555",",385",",306","8,0","14,6","10,7","2,5","4,1","15,7","15,8",110,101,0,"1,8","1,8","3,5",",140"
Jonquel Jones,NYL,C,40,1001,40,1001,"20,1",",613",",575",",272",",240","12,3","19,1","11,8","1,2","4,2","18,4","20,1",113,98,0,"2,5","2,2","4,7",",189"
Shatori Walker-Kimbrough,WAS,G,40,993,40,993,"10,3",",559",",507",",404",",232","0,9","4,9","10,5","1,5","1,3","10,4","11,5",109,105,0,"1,1","1,1","2,2",",088"
Dearica Hamby,LAS,F,40,990,40,990,"12,8",",491",",446",",134",",418","6,0","14,4","12,5","1,7","1,1","13,8","19,4",96,102,0,"0,0","1,6","1,6",",065"
Sami Whitcomb,SEA,G,40,978,40,978,"13,4",",567",",539",",722",",166","2,2","6,6","20,9","1,8","1,2","18,9","19,2",101,107,0,"0,8","0,7","1,5",",062"
Crystal Dangerfield,DAL,G,35,973,35,973,"11,5",",492",",473",",332",",096","3,1","5,9","16,2","1,7","0,6","12,3","14,4",107,109,0,"1,1","0,5","1,6",",066"
Moriah Jefferson,PHO,G,39,972,39,972,"14,0",",507",",483",",281",",131","1,2","4,9","26,8","2,3","0,6","13,5","22,4",99,111,0,"0,6","0,2","0,8",",031"
Michaela Onyenwere,PHO,F,40,953,40,953,"9,4",",498",",458",",345",",245","6,4","9,6","9,4","1,6","1,7","18,5","21,5",89,111,0,"-1,0","0,3","-0,7","-0,030"
Tianna Hawkins,WAS,F,40,923,40,923,"14,5",",570",",545",",328",",196","7,5","12,7","10,5","1,8","1,4","14,0","16,6",107,102,0,"1,3","1,4","2,8",",119"
Dorka Juhász,MIN,F,38,919,38,919,"14,5",",516",",505",",241",",251","8,3","15,6","17,2","2,0","2,2","17,5","13,2",106,104,0,"1,0","1,2","2,1",",093"
Azura Stevens,LAS,F-C,35,910,35,910,"13,8",",479",",451",",295",",165","6,9","13,7","8,1","2,3","3,3","11,6","22,5",92,100,0,"-0,6","1,7","1,2",",052"
Sophie Cunningham,PHO,G,31,898,31,898,"12,1",",575",",520",",639",",297","2,4","6,1","12,4","1,2","1,0","13,1","18,2",107,113,0,"1,4","-0,1","1,3",",057"
Karlie Samuelson,LAS,G,34,888,34,888,"11,9",",654",",602",",650",",288","1,4","6,9","12,4","1,3","0,3","13,1","11,8",120,106,0,"1,9","0,9","2,8",",124"
NaLyssa Smith,IND,F,31,885,31,885,"16,5",",534",",501",",170",",315","8,6","19,6","9,3","0,6","1,0","15,8","27,0",99,107,0,"0,5","0,7","1,2",",053"
Alysha Clark,LVA,F,39,876,39,876,"10,7",",592",",568",",644",",161","3,0","8,8","6,5","1,4","0,6","11,3","12,7",112,102,0,"1,3","1,3","2,6",",118"
Rebecca Allen,CON,F-G,40,858,40,858,"11,9",",506",",492",",479",",113","3,9","7,9","6,8","2,2","5,3","11,9","15,1",98,99,0,"0,2","1,7","1,9",",087"
Brittney Griner,PHO,C,31,856,31,856,"25,1",",603",",561",",023",",348","5,7","14,1","17,6","1,0","4,9","12,8","28,2",110,107,0,"2,4","0,7","3,1",",146"
Dana Evans,CHI,G,39,837,39,837,"11,8",",485",",425",",444",",276","1,0","3,3","22,6","1,6","0,4","14,4","22,5",97,109,0,"0,2","0,4","0,6",",029"
Diamond Miller,MIN,F,32,834,32,834,"12,3",",497",",448",",291",",277","3,1","7,9","17,1","1,8","1,2","15,8","25,0",93,108,0,"-0,4","0,6","0,2",",007"
Jordan Horston,SEA,F,36,806,36,806,"9,1",",418",",385",",149",",189","6,5","12,8","12,7","2,7","2,2","19,2","20,3",81,103,0,"-1,9","1,2","-0,7","-0,034"
Kiah Stokes,LVA,C,40,792,40,792,"9,6",",473",",464",",325",",217","7,0","17,1","3,7","1,6","4,0","15,8","6,1",107,96,0,"0,5","2,0","2,4",",123"
Kia Nurse,SEA,G,40,789,40,789,"7,9",",478",",451",",614",",116","1,7","6,5","11,3","1,5","0,2","10,6","15,4",96,109,0,"0,0","0,4","0,5",",023"
Teaira McCowan,DAL,C,30,783,30,783,"20,7",",567",",551",",015",",364","14,9","19,7","9,3","1,0","3,9","12,7","19,5",115,104,0,"2,2","1,0","3,2",",166"
Tiffany Mitchell,MIN,G,33,763,33,763,"6,7",",496",",434",",211",",310","2,8","5,8","16,2","1,1","0,3","22,4","18,5",89,111,0,"-0,7","0,1","-0,6","-0,032"
Kristy Wallace,IND,G,37,728,37,728,"10,4",",499",",481",",366",",121","3,6","6,8","15,7","1,6","1,1","16,7","18,0",97,110,0,"0,1","0,3","0,3",",019"
Diana Taurasi,PHO,G,26,709,26,709,"17,8",",565",",503",",588",",352","0,4","8,1","32,1","1,0","1,4","17,5","29,4",103,111,0,"1,0","0,1","1,1",",065"
Mercedes Russell,SEA,C,37,705,37,705,"10,1",",532",",516",",006",",242","6,2","12,0","11,8","1,1","2,0","24,0","14,4",93,107,0,"-0,2","0,6","0,4",",021"
Lindsay Allen,MIN,G,29,698,29,698,"11,3",",480",",420",",209",",325","2,8","5,9","29,3","1,2","0,4","16,6","14,5",105,111,0,"0,8","0,2","0,9",",054"
Kayla Thornton,NYL,F,40,693,40,693,"11,8",",545",",517",",533",",200","8,3","11,6","5,5","2,0","1,2","10,9","11,8",114,101,0,"1,1","1,2","2,3",",132"
Danielle Robinson,ATL,G,32,690,32,690,"10,7",",534",",490",",201",",312","1,3","5,6","24,0","1,6","0,4","19,7","13,8",103,106,0,"0,5","0,7","1,2",",071"
Layshia Clarendon,LAS,G,24,687,24,687,"14,7",",610",",552",",238",",306","3,9","6,4","21,0","2,0","0,0","19,8","18,2",108,105,0,"1,1","0,7","1,9",",108"
Nia Coffey,ATL,F,31,680,31,680,"11,5",",528",",518",",427",",125","2,5","12,4","11,6","1,2","4,6","18,2","15,9",93,100,0,"-0,2","1,2","1,0",",061"
Ariel Atkins,WAS,G,27,679,27,679,"16,0",",554",",498",",494",",271","3,0","7,2","15,8","2,4","1,2","11,1","21,3",106,103,0,"1,1","1,0","2,1",",125"
Victoria Vivians,IND,G-F,38,674,38,674,"9,9",",478",",451",",490",",156","3,4","10,7","11,4","2,1","0,8","13,1","15,7",97,107,0,"0,1","0,5","0,6",",038"
Tyasha Harris,CON,G,40,668,40,668,"10,6",",523",",510",",402",",120","0,9","3,0","16,5","2,2","0,4","15,7","17,7",97,104,0,"0,1","0,8","0,9",",055"
Marine Johannes,NYL,G,35,662,35,662,"10,1",",556",",544",",707",",093","1,4","4,3","13,2","1,8","0,2","17,4","18,2",99,105,0,"0,3","0,8","1,0",",062"
Monique Billings,ATL,F,39,653,39,653,"10,8",",482",",407",",024",",365","9,1","16,7","7,3","1,2","1,6","16,0","15,5",97,102,0,"0,1","1,0","1,1",",070"
Elena Delle Donne,WAS,F-G,23,633,23,633,"23,0",",583",",526",",208",",273","3,6","11,6","15,6","1,5","3,0","8,4","25,9",112,101,0,"1,9","1,1","2,9",",185"
Lexie Hull,IND,G,30,619,30,619,"7,3",",446",",417",",414",",152","6,7","8,0","7,8","2,5","1,3","16,2","13,4",92,108,0,"-0,2","0,4","0,2",",011"
Myisha Hines-Allen,WAS,F,35,617,35,617,"9,4",",419",",381",",307",",214","6,8","14,7","20,7","1,9","0,9","18,1","21,3",86,101,0,"-1,1","1,1","0,0",",001"
Olivia Nelson-Ododa,CON,C,39,585,39,585,"14,8",",588",",537",",000",",537","10,2","14,7","6,2","1,8","5,1","16,7","13,9",112,98,0,"1,0","1,3","2,3",",157"
Haley Jones,ATL,F-G,40,584,40,584,"6,7",",405",",355",",169",",247","2,7","9,0","24,8","1,4","1,7","22,7","17,8",82,104,0,"-1,2","0,8","-0,4","-0,028"
Bridget Carleton,MIN,F,38,573,38,573,"7,7",",490",",471",",748",",126","3,9","9,0","9,0","1,2","0,5","11,3","11,2",102,110,0,"0,3","0,2","0,5",",036"
Aari McDonald,ATL,G,24,565,24,565,"10,2",",518",",479",",476",",256","1,2","4,8","21,1","1,3","0,0","17,6","17,2",98,107,0,"0,2","0,5","0,6",",043"
Jessica Shepard,MIN,F,21,565,21,565,"15,8",",573",",516",",016",",421","8,9","15,2","19,0","1,1","0,3","16,7","14,4",116,108,0,"1,3","0,4","1,7",",121"
Veronica Burton,DAL,G,40,555,40,555,"11,8",",470",",371",",565",",400","4,4","7,2","20,8","2,6","1,6","14,5","8,9",120,106,0,"1,0","0,5","1,6",",113"
DiJonai Carrington,CON,G-F,32,550,32,550,"14,2",",518",",469",",278",",332","5,9","10,0","12,9","1,9","0,5","12,3","24,1",101,102,0,"0,5","0,8","1,3",",097"
Zia Cooke,LAS,G,39,549,39,549,"4,5",",380",",329",",307",",213","2,1","4,1","9,6","1,2","2,0","10,5","22,9",77,106,0,"-1,7","0,5","-1,2","-0,091"
Naz Hillmon,ATL,F,40,541,40,541,"11,7",",587",",509",",009",",466","10,4","14,2","8,0","0,7","0,5","21,8","14,5",107,105,0,"0,7","0,6","1,2",",092"
Li Meng,WAS,G,34,539,34,539,"8,9",",541",",512",",738",",159","1,3","3,9","10,7","0,9","0,2","13,8","17,3",98,108,0,"0,1","0,4","0,5",",037"
Grace Berger,IND,G,36,524,36,524,"11,3",",547",",512",",268",",197","1,6","6,5","20,0","1,7","1,0","21,1","15,0",102,110,0,"0,4","0,2","0,6",",044"
Kalani Brown,DAL,C,32,524,32,524,"21,3",",688",",629",",007",",601","11,7","15,5","9,9","0,7","3,7","18,8","17,9",124,106,0,"2,0","0,5","2,5",",192"
Megan Gustafson,PHO,C,34,514,34,514,"20,2",",608",",564",",222",",320","11,4","15,8","9,5","1,3","2,3","14,3","23,5",111,109,0,"1,3","0,3","1,6",",124"
Robyn Parks,CHI,F,37,505,37,505,"8,1",",510",",496",",626",",050","3,4","6,9","4,8","1,2","0,8","11,8","14,3",97,109,0,"0,1","0,3","0,3",",028"
Nikolina Milic,MIN,F,39,494,39,494,"12,1",",533",",484",",115",",292","6,6","10,9","12,2","0,4","0,9","16,2","23,7",98,111,0,"0,2","0,1","0,3",",025"
Queen Egbo,TOT,F-C,37,475,37,475,"13,5",",528",",500",",000",",318","9,8","19,7","4,1","1,6","4,5","17,2","19,5",95,99,0,"0,0","1,0","0,9",",079"
Dulcy Fankam Mendjiadeu,SEA,F-C,34,470,34,470,"12,3",",538",",523",",009",",374","13,8","18,0","4,4","1,4","2,0","18,9","14,5",102,105,0,"0,4","0,5","0,9",",075"
Ivana Dojkić,SEA,G,23,461,23,461,"11,2",",544",",500",",462",",361","1,0","4,9","23,9","2,0","0,7","20,2","16,6",101,108,0,"0,3","0,3","0,6",",053"
Shakira Austin,WAS,F-C,19,440,19,440,"15,6",",528",",500",",000",",383","7,5","17,8","7,1","1,8","3,6","16,3","22,4",94,98,0,"-0,1","1,0","0,9",",078"
Rachel Banham,MIN,G,32,435,32,435,"9,7",",514",",500",",648",",085","1,1","4,3","21,1","1,3","0,6","17,4","21,5",94,111,0,"-0,1","0,1","0,0","-0,004"
Candace Parker,LVA,F-C,18,425,18,425,"19,7",",573",",531",",395",",217","4,6","13,2","22,6","3,1","3,1","18,0","18,2",111,95,0,"0,9","1,1","2,1",",193"
Kierstan Bell,LVA,F,36,424,36,424,"6,8",",419",",412",",536",",065","4,1","7,6","5,9","1,7","1,0","8,2","18,2",86,102,0,"-0,5","0,7","0,1",",013"
Brionna Jones,CON,F,13,412,13,412,"22,9",",625",",579",",029",",414","11,9","15,4","13,6","3,0","1,5","14,9","21,4",117,98,0,"1,4","0,9","2,3",",225"
Jasmine Thomas,LAS,G,32,410,32,410,"4,6",",370",",341",",564",",100","2,8","5,0","16,1","1,1","1,4","15,5","15,2",79,107,0,"-0,8","0,3","-0,4","-0,042"
Awak Kuier,DAL,F,37,399,37,399,"10,3",",462",",407",",253",",297","6,4","13,4","7,0","0,9","5,3","17,6","13,2",95,105,0,"0,0","0,5","0,4",",044"
Morgan Bertsch,CHI,F,28,398,28,398,"7,6",",554",",534",",350",",155","3,5","7,0","7,4","1,3","1,4","21,4","15,7",93,108,0,"-0,1","0,3","0,1",",012"
AD Durr,ATL,G,36,392,36,392,"9,1",",480",",439",",362",",239","0,9","5,4","11,1","1,3","0,6","13,5","23,2",89,106,0,"-0,4","0,4","-0,1","-0,008"
Lexie Brown,LAS,G,12,364,12,364,"15,3",",631",",608",",586",",144","0,6","4,1","14,2","1,5","0,8","11,9","16,8",113,106,0,"0,7","0,3","1,1",",117"
Joyner Holmes,TOT,F,34,355,34,355,"11,7",",474",",441",",436",",191","7,6","13,6","13,6","1,3","2,4","13,7","17,4",97,105,0,"0,1","0,4","0,5",",052"
Kadi Sissoko,PHO,F,40,336,40,336,"1,7",",427",",395",",290",",258","6,4","11,4","3,7","0,5","1,3","27,4","13,2",73,112,0,"-0,8","0,0","-0,8","-0,091"
Odyssey Sims,DAL,G,28,335,28,335,"7,1",",353",",319",",217",",290","2,7","6,3","24,9","1,8","0,0","17,9","11,9",93,109,0,"-0,1","0,2","0,1",",010"
Rae Burrell,LAS,G-F,29,322,29,322,"10,7",",513",",473",",441",",226","4,7","6,8","9,4","2,1","0,9","12,8","16,7",98,105,0,"0,1","0,4","0,5",",060"
Maddy Siegrist,DAL,F,39,319,39,319,"19,2",",585",",531",",134",",259","12,6","10,9","4,0","1,3","1,9","6,7","17,7",126,109,0,"1,2","0,2","1,4",",175"
Emma Cannon,IND,F,30,314,30,314,"16,6",",571",",504",",254",",328","9,1","18,2","8,1","0,7","0,6","17,7","26,6",102,108,0,"0,4","0,2","0,6",",077"
Jade Melbourne,SEA,G,29,307,29,307,"6,5",",495",",414",",313",",453","2,2","6,3","18,6","2,0","0,3","25,3","14,8",90,108,0,"-0,2","0,2","0,0",",001"
Maya Caldwell,IND,G,30,304,30,304,"2,3",",371",",319",",403",",194","3,5","5,4","9,2","1,5","0,9","22,0","14,8",74,111,0,"-0,7","0,1","-0,7","-0,091"
Shey Peddy,PHO,G,18,285,18,285,"13,1",",506",",464",",548",",238","3,1","7,0","19,3","2,9","0,0","9,7","16,9",107,109,0,"0,4","0,1","0,5",",074"
Gabby Williams,SEA,F,10,285,10,285,"10,3",",421",",388",",245",",138","5,5","7,2","23,2","2,6","1,2","18,1","18,9",88,106,0,"-0,3","0,3","-0,1","-0,010"
Stefanie Dolson,NYL,C,23,273,23,273,"11,1",",627",",603",",382",",206","5,7","9,4","14,8","0,2","1,8","22,1","15,5",109,105,0,"0,4","0,3","0,7",",108"
Cayla George,LVA,C-F,32,273,32,273,"1,8",",356",",361",",615",",029","6,8","12,3","6,5","1,8","1,5","20,4","21,8",68,100,0,"-1,2","0,5","-0,7","-0,106"
Nyara Sabally,NYL,C,33,260,33,260,"8,8",",520",",441",",153",",542","8,8","15,3","3,8","0,8","2,2","19,8","15,6",98,101,0,"0,1","0,4","0,5",",076"
Amanda Zahui B.,TOT,C,34,253,34,253,"3,2",",362",",300",",529",",286","3,3","9,0","5,9","1,2","6,6","16,0","16,7",73,104,0,"-0,7","0,3","-0,4","-0,059"
Chiney Ogwumike,LAS,F-C,10,212,10,212,"12,7",",476",",437",",165",",266","7,7","12,2","11,2","3,1","1,3","12,0","21,6",94,100,0,"-0,1","0,4","0,3",",065"
Destanni Henderson,TOT,G,15,200,15,200,"7,2",",430",",360",",421",",368","1,8","3,7","22,1","1,8","0,5","17,4","18,4",87,107,0,"-0,3","0,2","-0,1","-0,019"
Aerial Powers,MIN,G,20,195,20,195,"14,3",",507",",446",",207",",261","3,6","10,7","14,4","0,8","0,9","14,9","28,0",94,109,0,"-0,1","0,1","0,0",",003"
Yvonne Turner,SEA,G,21,193,21,193,"9,9",",542",",476",",073",",439","1,2","6,7","15,7","2,1","0,9","22,3","14,4",96,107,0,"0,0","0,2","0,2",",034"
Jocelyn Willoughby,NYL,F-G,29,192,29,192,"6,2",",551",",517",",533",",133","6,2","6,8","7,8","0,8","0,0","20,1","9,2",108,107,0,"0,2","0,2","0,3",",070"
Sika Koné,CHI,F,20,186,20,186,"12,9",",616",",553",",128",",553","13,6","18,7","8,5","0,8","0,4","26,4","19,1",103,106,0,"0,2","0,2","0,4",",083"
Ruthy Hebard,CHI,F,19,175,19,175,"20,5",",607",",585",",000",",377","11,8","15,5","6,8","1,5","3,3","6,1","16,8",126,104,0,"0,7","0,2","0,9",",200"
Iliana Rupert,ATL,C,20,158,20,158,"8,8",",466",",441",",647",",235","5,0","13,9","9,7","2,2","3,8","21,0","13,2",88,99,0,"-0,1","0,3","0,2",",050"
Laeticia Amihere,ATL,F,21,147,21,147,"8,8",",466",",405",",024",",976","3,8","7,6","4,4","1,7","5,2","15,5","21,2",86,102,0,"-0,2","0,2","0,0",",006"
Sydney Colson,LVA,G,28,135,28,135,"13,1",",590",",556",",593",",222","3,6","5,1","21,7","3,3","0,6","16,8","11,9",122,100,0,"0,4","0,3","0,6",",181"
Leigha Brown,CON,G,25,130,25,130,"2,6",",367",",327",",385",",231","5,5","9,7","11,2","2,0","1,4","27,7","13,9",72,102,0,"-0,3","0,2","-0,1","-0,039"
Evina Westbrook,TOT,G,18,128,18,128,"-0,3",",298",",200",",533",",267","2,8","8,1","11,8","1,2","2,1","23,0","15,8",62,108,0,"-0,5","0,1","-0,4","-0,136"
Ashley Joens,TOT,G,19,127,19,127,"5,9",",505",",500",",639",",167","0,0","5,3","1,3","1,2","0,0","11,5","15,8",87,113,0,"-0,1","0,0","-0,1","-0,037"
Cyesha Goree,WAS,F,10,116,10,116,"10,3",",556",",516",",438",",219","6,9","6,1","1,5","1,3","0,8","10,2","15,4",106,107,0,"0,1","0,1","0,2",",077"
Kristi Toliver,WAS,G,11,99,11,99,"8,1",",485",",462",",718",",128","1,2","4,8","13,7","1,5","0,0","14,5","22,3",88,106,0,"-0,1","0,1","0,0","-0,010"
Emily Engstler,MIN,F,12,93,12,93,"9,5",",428",",429",",333",",381","13,8","18,1","11,7","2,7","0,9","29,0","16,8",82,103,0,"-0,2","0,1","-0,1","-0,023"
Kristine Anigwe,TOT,F-C,13,89,13,89,"7,5",",454",",417",",042",",333","10,3","14,6","7,0","1,7","4,6","20,3","17,4",87,102,0,"-0,1","0,1","0,0",",017"
Jasmine Dickey,DAL,G,14,87,14,87,"4,9",",396",",382",",029",",176","9,0","7,2","1,7","2,3","1,0","12,0","20,2",84,108,0,"-0,2","0,1","-0,1","-0,043"
Liz Dixon,TOT,F,14,77,14,77,"15,8",",599",",526",",000",",421","14,8","12,0","4,3","0,0","3,4","15,1","16,0",116,112,0,"0,2","0,0","0,2",",102"
Linnae Harper,WAS,G,14,73,14,73,"2,5",",385",",385",",423",",000","4,7","7,3","9,0","1,4","0,0","13,3","18,8",77,106,0,"-0,2","0,1","-0,1","-0,068"
Epiphanny Prince,NYL,G,10,71,10,71,"6,9",",551",",500",",667",",200","1,7","4,8","15,8","1,4","1,2","30,0","14,6",92,105,0,"0,0","0,1","0,1",",029"
Jennie Simms,PHO,G,6,70,6,70,"2,4",",381",",286",",357",",500","7,3","11,5","6,6","1,5","0,0","26,0","15,4",72,111,0,"-0,2","0,0","-0,2","-0,105"
Rebekah Gardner,CHI,G,3,59,3,59,"17,4",",631",",536",",357",",429","1,9","11,0","17,9","5,2","1,4","23,1","16,4",110,97,0,"0,1","0,1","0,2",",164"
Nia Clouden,LAS,G,5,54,5,54,"-2,7",",368",",350",",300",",200","0,0","2,2","25,6","0,0","0,0","42,4","16,0",61,111,0,"-0,3","0,0","-0,2","-0,177"
Victaria Saxton,IND,F,15,54,15,54,"1,7",",451",",361",",111",",389","4,4","11,2","0,0","1,0","0,0","22,2","22,5",77,110,0,"-0,2","0,0","-0,1","-0,109"
Taylor Soule,CHI,F,15,53,15,53,"-2,9",",257",",143",",214",",571","6,5","8,9","7,8","0,0","1,5","18,6","18,1",61,111,0,"-0,3","0,0","-0,2","-0,181"
Arella Guirantes,SEA,G,9,47,9,47,"4,8",",330",",281",",375",",313","2,4","7,2","10,5","1,1","7,2","14,2","20,0",69,105,0,"-0,2","0,1","-0,1","-0,110"
Bernadett Hatar,CON,C,6,47,6,47,"5,4",",375",",375",",000",",000","7,6","11,5","3,4","4,4","3,9","20,0","19,3",69,94,0,"-0,2","0,1","0,0","-0,040"
Madi Williams,PHO,G-F,5,46,5,46,"-2,8",",333",",333",",200",",000","5,5","6,7","3,6","2,3","1,8","28,6","21,3",54,110,0,"-0,3","0,0","-0,3","-0,253"
Kaila Charles,SEA,G-F,4,41,4,41,"-1,2",",250",",250",",167",",000","8,2","6,9","3,9","1,2","0,0","0,0","13,0",72,111,0,"-0,1","0,0","-0,1","-0,083"
Abby Meyers,WAS,G,9,36,9,36,"8,8",",454",",385",",308",",231","3,2","6,5","0,0","1,4","5,2","6,5","19,5",89,102,0,"0,0","0,1","0,0",",027"
Han Xu,NYL,C,8,36,8,36,"-1,9",",300",",300",",350",",000","10,0","11,1","0,0","2,8","2,3","20,0","30,9",56,99,0,"-0,3","0,1","-0,2","-0,271"
