===== wnba_2020_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Dearica Hamby,LVA,F,22,622,22,622,"19,8",",612",",583",",186",",328","5,4","14,4","15,0","2,9","0,6","16,2","19,6",112,96,0,"1,4","1,6","3,0",",193"
Courtney Williams,ATL,G,20,615,20,615,"13,5",",460",",450",",111",",075","6,8","13,5","18,3","1,1","0,3","14,6","26,4",91,110,0,"-0,6","0,3","-0,3","-0,018"
Jewell Loyd,SEA,G,22,613,22,613,"19,8",",583",",520",",395",",348","2,8","4,9","18,6","2,6","0,9","12,3","24,3",113,100,0,"1,8","1,2","3,0",",195"
Brianna Turner,PHO,F-C,22,613,22,613,"16,9",",600",",579",",009",",368","11,1","18,6","9,9","2,0","5,7","19,0","11,9",116,98,0,"1,2","1,3","2,5",",163"
Breanna Stewart,SEA,F,20,607,20,607,"25,5",",578",",510",",322",",353","4,1","15,8","20,5","2,7","3,8","13,0","28,9",111,91,0,"1,9","2,0","3,9",",254"
Kiah Stokes,NYL,C,22,601,22,601,"8,3",",450",",445",",620",",051","5,1","13,5","8,2","0,9","3,3","17,2","12,4",86,105,0,"-0,6","0,7","0,2",",011"
Monique Billings,ATL,F,22,596,22,596,"13,0",",469",",400",",000",",394","11,0","18,2","6,8","2,0","2,6","17,4","17,7",95,105,0,"-0,1","0,7","0,6",",042"
Kayla McBride,LVA,G,22,587,22,587,"15,9",",558",",483",",344",",368","1,9","5,0","13,3","2,2","0,3","11,2","20,7",110,102,0,"1,2","1,0","2,2",",149"
Damiris Dantas,MIN,C-F,22,586,22,586,"19,3",",579",",552",",409",",250","7,7","14,0","16,8","2,2","0,8","14,1","21,7",114,104,0,"1,7","0,8","2,5",",169"
Kia Nurse,NYL,G,21,578,21,578,"7,7",",435",",335",",522",",414","2,1","5,7","16,7","0,9","0,5","13,5","25,9",86,110,0,"-1,0","0,2","-0,8","-0,055"
Bridget Carleton,MIN,F,22,568,22,568,"11,9",",634",",623",",451",",275","4,7","8,5","14,2","1,4","0,0","19,1","11,1",119,108,0,"1,2","0,4","1,5",",108"
Jackie Young,LVA,G,22,568,22,568,"15,8",",558",",500",",069",",323","3,8","9,5","18,0","1,3","0,3","14,0","19,4",109,102,0,"1,1","0,9","2,0",",144"
Kayla Thornton,DAL,F,22,557,22,557,"11,3",",575",",528",",571",",254","6,3","11,9","4,8","1,8","0,6","15,1","13,3",110,111,0,"0,8","0,2","0,9",",067"
Brionna Jones,CON,F,21,549,21,549,"20,1",",631",",608",",006",",340","12,0","12,6","6,8","3,2","2,3","15,4","17,6",117,99,0,"1,5","1,1","2,6",",189"
Gabby Williams,CHI,F,22,546,22,546,"11,3",",503",",487",",443",",158","4,7","9,8","11,3","2,6","0,7","18,0","16,8",95,104,0,"-0,1","0,7","0,7",",048"
Diana Taurasi,PHO,G,19,533,19,533,"23,7",",625",",538",",711",",481","0,4","8,5","28,3","1,8","1,2","13,4","27,5",118,105,0,"2,4","0,6","3,0",",227"
Amanda Zahui B.,NYL,C,21,531,21,531,"10,6",",473",",446",",543",",196","3,1","18,4","15,3","1,8","3,8","21,3","21,0",82,99,0,"-1,2","1,1","-0,1","-0,005"
Allisha Gray,DAL,G,20,524,20,524,"19,6",",581",",528",",362",",332","5,7","9,4","8,9","2,2","0,9","8,9","21,1",117,111,0,"1,7","0,1","1,8",",136"
Brittney Sykes,LAS,G,21,517,21,517,"15,3",",598",",540",",327",",413","3,8","6,4","13,3","3,0","1,1","16,9","18,9",109,100,0,"0,9","0,9","1,9",",145"
Tiffany Mitchell,IND,G,19,502,19,502,"11,2",",485",",386",",341",",379","3,6","7,8","16,6","1,2","0,3","15,3","26,0",96,116,0,"0,0","-0,2","-0,2","-0,017"
Cheyenne Parker-Tyus,CHI,F,20,497,20,497,"21,3",",651",",597",",183",",389","12,0","15,7","9,4","2,6","2,9","21,2","23,3",111,101,0,"1,3","0,9","2,2",",174"
Layshia Clarendon,NYL,G,19,496,19,496,"12,3",",584",",513",",277",",396","1,3","5,3","32,1","1,8","0,0","25,5","22,3",97,108,0,"0,1","0,3","0,4",",031"
Danielle Robinson,LVA,G,22,492,22,492,"14,0",",584",",533",",107",",347","1,2","6,1","20,8","1,9","0,4","16,7","14,9",112,101,0,"0,9","0,8","1,7",",142"
Jasmine Thomas,CON,G,19,485,19,485,"12,3",",490",",460",",335",",122","0,9","4,0","27,0","2,5","0,9","18,8","22,1",93,103,0,"-0,2","0,7","0,5",",039"
Jordin Canada,SEA,G,20,483,20,483,"14,8",",500",",428",",083",",432","2,5","5,5","33,2","3,1","0,0","20,3","18,3",105,99,0,"0,6","1,0","1,7",",138"
Shekinna Stricklen,ATL,F,22,482,22,482,"5,4",",477",",460",",717",",058","0,9","5,0","4,3","0,7","0,2","9,6","14,2",94,113,0,"-0,1","0,0","-0,1","-0,010"
Nneka Ogwumike,LAS,F,18,476,18,476,"20,0",",636",",596",",108",",293","5,5","11,3","10,9","2,0","0,6","12,9","20,9",117,101,0,"1,5","0,8","2,3",",192"
Blake Dietrick,ATL,G,22,463,22,463,"11,3",",600",",596",",558",",077","2,0","4,5","24,2","1,9","0,6","27,1","13,9",103,111,0,"0,4","0,1","0,5",",043"
Natasha Howard,SEA,F,22,463,22,463,"19,5",",581",",552",",122",",220","13,8","19,6","7,8","4,1","2,7","20,4","21,8",103,89,0,"0,5","1,7","2,2",",187"
Teaira McCowan,IND,C,22,461,22,461,"20,7",",591",",536",",018",",476","18,0","21,0","5,6","0,8","3,8","17,8","23,8",109,111,0,"1,1","0,1","1,2",",103"
Leaonna Odom,NYL,F,22,453,22,453,"11,2",",560",",515",",204",",235","8,2","6,1","7,0","1,6","1,4","12,2","12,0",111,109,0,"0,6","0,2","0,9",",076"
Satou Sabally,DAL,F,16,450,16,450,"18,6",",505",",404",",363",",473","10,0","16,1","15,3","1,6","2,6","13,7","25,4",105,109,0,"0,8","0,3","1,0",",092"
Riquna Williams,LAS,G,21,444,21,444,"16,7",",570",",551",",548",",097","0,8","5,3","11,4","2,7","1,5","8,9","22,0",107,101,0,"0,7","0,8","1,5",",136"
Angel McCoughtry,LVA,F-G,22,440,22,440,"29,1",",611",",553",",150",",336","10,2","14,5","22,2","3,3","1,2","12,8","29,7",117,96,0,"2,0","1,1","3,2",",288"
Katie Lou Samuelson,DAL,F,22,439,22,439,"11,0",",536",",516",",625",",156","2,0","7,1","10,7","1,8","1,7","10,5","11,7",110,112,0,"0,5","0,1","0,6",",056"
Jazmine Jones,NYL,G,20,428,20,428,"14,3",",524",",447",",263",",468","4,6","10,4","23,2","3,2","1,6","21,7","27,1",91,102,0,"-0,4","0,7","0,3",",025"
Kia Vaughn,PHO,C,22,415,22,415,"10,2",",499",",488",",016",",150","6,9","11,1","13,6","1,3","1,4","20,1","18,2",92,106,0,"-0,2","0,4","0,2",",018"
Kiara Leslie,WAS,G,19,414,19,414,"7,7",",462",",431",",435",",120","4,3","8,4","7,5","1,1","1,6","13,7","14,8",91,108,0,"-0,2","0,3","0,1",",006"
Tyasha Harris,DAL,G,21,412,21,412,"13,3",",523",",508",",441",",173","0,0","3,7","22,9","2,2","0,6","11,6","16,8",108,113,0,"0,6","0,0","0,6",",060"
Natisha Hiedeman,CON,G,22,408,22,408,"7,9",",478",",445",",504",",236","2,2","6,0","16,0","1,0","0,0","14,6","17,7",96,107,0,"0,0","0,4","0,4",",037"
Chennedy Carter,ATL,G,16,406,16,406,"19,7",",550",",500",",143",",299","2,2","5,1","26,3","1,7","1,1","14,5","31,9",104,111,0,"0,7","0,1","0,9",",086"
Marina Mabrey,DAL,G,19,405,19,405,"17,4",",564",",551",",576",",152","3,0","8,5","19,0","3,2","0,4","15,1","22,0",106,109,0,"0,6","0,2","0,9",",087"
Kennedy Burke,IND,G-F,22,403,22,403,"13,0",",546",",508",",378",",331","5,7","5,8","10,4","1,8","1,6","15,7","19,0",103,115,0,"0,4","-0,2","0,2",",021"
Shatori Walker-Kimbrough,PHO,G,21,400,21,400,"14,1",",558",",516",",405",",198","1,8","4,9","13,0","2,9","1,6","13,3","17,6",105,105,0,"0,5","0,5","0,9",",092"
Sophie Cunningham,PHO,G,21,396,21,396,"6,2",",510",",451",",560",",275","2,7","3,2","6,1","1,4","0,6","12,8","13,2",99,110,0,"0,1","0,2","0,3",",027"
Carolyn Swords,LVA,C,22,384,22,384,"9,1",",528",",460",",000",",440","10,4","15,1","6,9","0,6","0,2","23,2","8,9",107,102,0,"0,3","0,6","1,0",",100"
Jocelyn Willoughby,NYL,F-G,22,383,22,383,"7,9",",502",",427",",339",",385","4,3","7,6","10,2","1,9","1,2","20,1","18,3",89,107,0,"-0,3","0,3","0,0","-0,001"
Brittney Griner,PHO,C,12,382,12,382,"19,3",",542",",497",",006",",269","5,6","13,5","18,0","0,5","4,7","13,3","26,3",103,104,0,"0,5","0,5","1,0",",106"
Kaila Charles,CON,G-F,21,376,21,376,"10,6",",511",",469",",309",",320","6,9","8,4","8,0","2,2","1,7","14,7","15,1",102,103,0,"0,2","0,6","0,8",",085"
Lexie Brown,MIN,G,17,374,17,374,"10,3",",448",",405",",468",",216","1,0","5,4","16,5","4,3","0,0","16,5","17,4",93,103,0,"-0,1","0,6","0,4",",046"
Natalie Achonwa,IND,F,18,364,18,364,"14,2",",542",",496",",087",",278","8,6","16,4","14,7","1,3","2,4","20,4","19,7",100,111,0,"0,2","0,1","0,3",",032"
Sami Whitcomb,SEA,G,22,363,22,363,"17,8",",595",",557",",600",",157","1,4","8,0","19,4","2,2","0,7","12,8","21,2",112,98,0,"0,9","0,8","1,7",",186"
Sydney Wiese,LAS,G,19,363,19,363,"12,9",",661",",640",",570",",129","1,7","5,6","9,1","1,5","0,5","18,3","15,2",109,104,0,"0,5","0,5","1,0",",108"
Azura Stevens,CHI,F-C,13,355,13,355,"17,6",",591",",564",",331",",169","6,5","13,2","8,4","1,7","5,3","13,6","18,5",110,101,0,"0,7","0,6","1,3",",144"
Te'a Cooper,LAS,G,20,345,20,345,"10,9",",543",",500",",283",",301","0,7","3,6","17,9","1,9","0,0","18,5","20,9",98,104,0,"0,1","0,4","0,5",",059"
Rachel Banham,MIN,G,20,339,20,339,"14,2",",607",",582",",510",",192","0,7","4,5","22,2","1,4","0,6","15,1","17,6",118,109,0,"1,0","0,2","1,1",",135"
Seimone Augustus*,LAS,G-F,21,332,21,332,"14,1",",550",",545",",200",",055","1,1","6,9","11,9","1,8","0,6","6,6","16,7",109,103,0,"0,5","0,5","1,0",",120"
Tianna Hawkins,WAS,F,17,329,17,329,"13,0",",513",",473",",438",",200","4,3","11,1","9,0","2,2","1,7","12,4","22,8",96,104,0,"0,0","0,4","0,4",",053"
Bria Hartley,PHO,G,13,322,13,322,"18,9",",543",",500",",414",",261","1,8","6,8","33,0","2,3","0,0","13,4","28,0",106,106,0,"0,7","0,3","1,0",",124"
Ruthy Hebard,CHI,F,22,320,22,320,"17,3",",692",",682",",000",",141","7,2","16,3","3,3","1,6","2,0","14,2","14,7",121,102,0,"0,8","0,5","1,3",",160"
Bella Alarie,DAL,C-F,22,309,22,309,"10,1",",414",",371",",197",",182","8,2","11,9","5,5","2,3","4,8","13,4","11,9",94,107,0,"-0,1","0,3","0,2",",023"
Mercedes Russell,SEA,C,22,304,22,304,"8,6",",438",",410",",000",",321","6,5","13,4","6,2","1,3","2,3","15,2","15,5",88,97,0,"-0,3","0,7","0,4",",057"
Briann January,CON,G,13,303,13,303,"6,3",",405",",367",",413",",160","1,5","3,1","21,8","1,3","0,6","15,7","13,8",92,107,0,"-0,1","0,3","0,1",",019"
Alanna Smith,PHO,F,19,296,19,296,"13,1",",505",",471",",422",",284","8,5","13,4","12,8","0,8","4,1","13,6","20,0",101,104,0,"0,2","0,4","0,6",",082"
Ezi Magbegor,SEA,F-C,22,292,22,292,"20,1",",596",",573",",028",",248","10,5","10,8","4,1","2,1","4,9","6,9","19,9",119,97,0,"0,9","0,7","1,6",",219"
Bria Holmes,CON,G,18,291,18,291,"8,5",",426",",408",",306",",122","5,0","6,7","11,1","2,3","1,6","14,8","18,3",87,103,0,"-0,4","0,4","0,1",",007"
Essence Carson,TOT,G,21,291,21,291,"3,5",",377",",364",",444",",101","2,8","7,2","6,5","1,6","0,6","13,4","18,6",75,106,0,"-0,8","0,3","-0,6","-0,077"
Kylee Shook,NYL,C,20,290,20,290,"8,2",",468",",424",",215",",215","5,6","10,6","7,5","1,2","2,6","18,8","16,2",85,106,0,"-0,4","0,3","-0,1","-0,011"
Lindsay Allen,LVA,G,21,284,21,284,"10,5",",497",",470",",258",",152","2,6","4,6","25,0","1,2","0,3","18,5","13,4",104,104,0,"0,3","0,4","0,6",",088"
Glory Johnson,ATL,F,18,277,18,277,"10,6",",454",",440",",506",",289","2,9","14,0","6,0","2,7","2,2","12,2","16,8",89,103,0,"-0,2","0,4","0,2",",025"
Stefanie Dolson,CHI,C,15,273,15,273,"13,4",",600",",571",",457",",271","5,1","11,6","12,8","1,1","3,7","16,1","15,3",113,104,0,"0,5","0,4","0,9",",132"
Sugar Rodgers,LVA,G,22,263,22,263,"7,2",",453",",444",",790",",049","1,4","6,1","16,4","1,3","1,0","16,2","16,5",90,102,0,"-0,2","0,4","0,2",",035"
Isabelle Harrison,DAL,F,13,258,13,258,"12,3",",492",",447",",039",",250","8,1","13,6","12,3","1,8","1,6","17,6","17,8",98,110,0,"0,1","0,1","0,2",",029"
Sue Bird*,SEA,G,11,257,11,257,"18,7",",637",",633",",590",",048","0,5","4,3","34,8","1,4","0,7","17,5","17,9",120,102,0,"0,9","0,4","1,3",",196"
Shey Peddy,TOT,G,17,257,17,257,"10,7",",440",",333",",540",",349","4,2","8,0","17,4","3,8","0,3","17,1","15,5",95,103,0,"0,0","0,4","0,3",",053"
Tierra Ruffin-Pratt,LAS,G,17,251,17,251,"7,0",",434",",333",",289",",578","4,5","8,9","8,0","2,2","1,1","13,8","11,9",94,101,0,"0,0","0,4","0,4",",063"
Odyssey Sims,MIN,G,13,240,13,240,"16,0",",515",",442",",231",",317","4,1","6,6","31,8","1,5","0,4","17,4","26,8",105,109,0,"0,4","0,2","0,6",",096"
Mikiah Herbert Harrigan,MIN,F,21,234,21,234,"10,0",",464",",451",",402",",085","7,3","12,6","4,7","1,8","3,6","15,0","19,2",91,104,0,"-0,2","0,3","0,2",",029"
Nia Coffey,PHO,F,15,230,15,230,"5,9",",492",",513",",553",",158","2,6","9,3","7,7","1,1","1,8","14,7","9,2",96,106,0,"0,0","0,2","0,2",",039"
Diamond DeShields,CHI,G,13,224,13,224,"7,0",",489",",452",",217",",217","1,7","6,2","13,2","2,7","0,4","24,8","24,1",81,105,0,"-0,6","0,3","-0,3","-0,059"
Jacki Gemelos,TOT,G,18,222,18,222,"4,2",",424",",420",",625",",071","1,6","5,2","10,4","1,4","0,4","17,2","14,5",80,109,0,"-0,4","0,1","-0,2","-0,045"
Shenise Johnson,MIN,G,17,212,17,212,"12,7",",461",",378",",207",",341","5,8","9,5","15,7","3,9","0,4","17,5","24,2",94,102,0,"-0,1","0,3","0,3",",048"
Megan Walker,NYL,F,18,205,18,205,"4,2",",368",",359",",551",",064","5,8","7,2","6,0","1,0","0,0","8,0","18,7",78,111,0,"-0,5","0,1","-0,4","-0,083"
Kristine Anigwe,LAS,F-C,17,197,17,197,"15,4",",605",",604",",000",",491","11,3","14,1","3,2","2,8","3,3","19,9","18,7",104,97,0,"0,2","0,5","0,7",",134"
Alaina Coates,WAS,C,20,197,20,197,"11,6",",550",",529",",000",",765","11,9","17,1","7,1","1,9","1,9","20,9","13,5",105,104,0,"0,2","0,3","0,5",",093"
Joyner Holmes,NYL,F,19,190,19,190,"6,1",",362",",326",",389",",167","8,6","14,8","13,7","0,5","0,8","14,4","20,9",77,108,0,"-0,6","0,1","-0,4","-0,087"
Epiphanny Prince,SEA,G,15,190,15,190,"9,3",",510",",465",",474",",228","0,6","5,5","16,2","1,6","0,9","16,1","17,6",98,101,0,"0,1","0,3","0,4",",082"
Beatrice Mompremier,CON,F,21,187,21,187,"12,2",",437",",426",",000",",383","19,2","22,0","2,5","1,4","6,3","20,3","16,2",91,98,0,"-0,1","0,4","0,3",",062"
Lauren Cox,IND,F,14,183,14,183,"12,3",",504",",453",",140",",349","6,6","15,1","16,3","1,7","1,7","18,2","14,7",103,111,0,"0,1","0,1","0,2",",041"
Erica McCall,TOT,F,20,183,20,183,"12,1",",466",",367",",089",",489","15,4","16,4","2,4","2,0","3,6","14,1","15,6",104,103,0,"0,2","0,3","0,4",",094"
Aerial Powers,WAS,G,6,179,6,179,"19,8",",596",",529",",377",",435","1,3","9,9","15,1","2,6","0,0","11,8","24,2",111,104,0,"0,5","0,2","0,7",",155"
Sylvia Fowles*,MIN,C,7,168,7,168,"30,8",",664",",609",",000",",453","15,3","24,8","6,7","1,9","4,5","9,4","22,6",132,98,0,"1,0","0,4","1,3",",318"
Paris Kea,NYL,G,11,165,11,165,"11,2",",497",",473",",452",",110","3,3","7,3","21,8","2,1","1,4","19,9","25,5",86,106,0,"-0,3","0,2","-0,1","-0,034"
Kaleena Mosqueda-Lewis,CON,F,16,164,16,164,"3,2",",403",",391",",734",",109","0,7","7,5","3,9","0,9","0,6","9,4","19,8",80,105,0,"-0,3","0,2","-0,2","-0,038"
Kathleen Doyle,IND,G,18,155,18,155,"-1,6",",316",",305",",512",",098","2,3","5,8","18,2","2,3","0,0","29,6","17,4",63,114,0,"-0,7","0,0","-0,7","-0,189"
Astou Ndour-Fall,DAL,C-F,13,151,13,151,"8,2",",404",",404",",439",",000","9,4","14,7","6,7","1,0","3,3","9,5","18,7",90,110,0,"-0,1","0,1","-0,1","-0,018"
Moriah Jefferson,DAL,G,9,148,9,148,"10,1",",466",",442",",140",",279","5,9","11,1","20,1","2,4","1,1","23,3","19,5",88,109,0,"-0,2","0,1","-0,1","-0,032"
Marie Gulich,LAS,C,12,119,12,119,"8,5",",531",",500",",115",",115","5,2","9,3","8,6","1,7","2,3","15,5","12,4",103,101,0,"0,1","0,2","0,3",",095"
Sug Sutton,WAS,G,12,113,12,113,"6,3",",471",",439",",515",",212","0,0","4,3","17,0","0,5","0,0","14,3","17,3",92,112,0,"-0,1","0,0","0,0","-0,012"
Sydney Colson,CHI,G,17,110,17,110,"7,0",",588",",523",",409",",364","1,2","3,9","17,0","2,7","0,0","35,4","16,0",89,106,0,"-0,1","0,1","0,0",",003"
Crystal Langhorne,SEA,F-C,13,107,13,107,"3,3",",458",",441",",294",",353","3,5","15,2","7,7","0,5","0,8","35,9","12,8",70,98,0,"-0,3","0,2","0,0","-0,015"
Kamiah Smalls,IND,G,7,100,7,100,"15,0",",647",",625",",600",",100","6,0","4,8","21,7","0,5","0,8","8,7","10,1",142,119,0,"0,4","-0,1","0,3",",114"
Stella Johnson,TOT,G,9,100,9,100,"21,4",",635",",603",",412",",147","4,7","7,3","21,3","3,1","1,9","10,0","18,6",124,104,0,"0,4","0,1","0,5",",209"
Stephanie Mavunga,TOT,F,10,95,10,95,"11,5",",517",",448",",172",",379","12,9","21,0","8,3","0,5","1,7","24,5","21,0",92,109,0,"-0,1","0,1","0,0","-0,001"
Theresa Plaisance,CON,F,13,90,13,90,"9,8",",506",",466",",586",",207","2,5","8,5","1,8","2,8","3,0","5,9","16,4",104,99,0,"0,1","0,2","0,3",",116"
Kayla Alexander,MIN,C,16,89,16,89,"13,7",",552",",533",",000",",267","12,4","10,3","5,8","1,2","3,2","15,2","19,9",106,108,0,"0,1","0,1","0,2",",085"
Morgan Tuck,SEA,F,10,88,10,88,"2,0",",435",",375",",563",",500","2,8","4,0","3,1","2,9","0,0","23,5","13,0",76,100,0,"-0,2","0,2","0,0","-0,004"
Victoria Vivians,IND,G-F,6,85,6,85,"3,4",",446",",379",",379",",276","2,8","9,9","5,7","0,6","0,0","15,6","20,1",85,116,0,"-0,1","0,0","-0,2","-0,083"
Sabrina Ionescu,NYL,G,3,80,3,80,"19,5",",593",",536",",476",",238","2,7","9,6","39,9","1,2","0,0","21,9","32,7",99,108,0,"0,0","0,1","0,1",",054"
Jaylyn Agnew,ATL,F,12,71,12,71,"0,1",",436",",367",",867",",333","0,0","4,1","5,9","0,0","0,0","22,5","13,7",76,115,0,"-0,1","0,0","-0,2","-0,093"
Reshanda Gray,LAS,F,10,62,10,62,"7,4",",497",",364",",000",",636","12,0","27,9","6,6","0,8","6,0","41,5","17,8",76,93,0,"-0,2","0,2","0,0","-0,002"
Kalani Brown,ATL,C,10,61,10,61,"11,7",",547",",522",",000",",435","5,6","11,4","0,0","0,8","1,4","15,4","23,2",96,110,0,"0,0","0,0","0,0",",015"
Alexis Jones,ATL,G,6,53,6,53,"10,4",",548",",548",",905",",095","0,0","0,0","15,1","2,8","0,0","21,5","23,0",92,111,0,"0,0","0,0","0,0","-0,020"
Megan Gustafson,DAL,C,10,48,10,48,"6,1",",390",",286",",071",",643","13,7","13,4","3,2","0,0","1,7","10,0","18,6",93,115,0,"0,0","0,0","0,0","-0,034"
Brittany Brewer,ATL,F,5,33,5,33,"11,4",",667",",667",",000",",000","3,4","8,8","0,0","4,5","10,4","40,0","6,6",80,96,0,"0,0","0,1","0,1",",065"
Cierra Burdick,LVA,F,13,28,13,28,"1,4",",286",",286",",000",",000","4,3","10,2","9,6","0,0","0,0","12,5","12,5",71,104,0,"-0,1","0,0","0,0","-0,044"
Alisia Jenkins,TOT,F,5,28,5,28,"-3,5",",376",",250",",375",",750","0,0","8,3","0,0","0,0","0,0","22,0","21,7",62,110,0,"-0,1","0,0","-0,1","-0,193"
Karima Christmas-Kelly,MIN,F-G,2,25,2,25,"10,1",",428",",143",",429","1,143","4,9","14,7","5,5","6,2","3,8","27,5","26,0",76,92,0,"-0,1","0,1","0,0","-0,030"
Avery Warley-Talbert,LVA,C,3,24,3,24,"12,3",",481",",429",",000",",429","25,2","19,0","18,0","0,0","0,0","19,4","18,9",109,105,0,"0,1","0,0","0,1",",133"
Alexis Prince,CHI,F,2,16,2,16,"25,2",",800",",800",",600",",000","15,9","11,4","0,0","0,0","4,9","0,0","13,9",160,108,0,"0,1","0,0","0,1",",263"
Megan Huff,TOT,F,7,16,7,16,"-12,4",",000",",000",",333",",000","15,3","15,1","8,2","0,0","0,0","50,0","16,5",29,106,0,"-0,1","0,0","-0,1","-0,323"
Kaela Davis,ATL,F,2,2,2,2,"0,0",0,0,0,0,"0,0","0,0","0,0","0,0","0,0",0,"0,0",0,118,0,"0,0","0,0","0,0","-0,029"
Emma Cannon,LVA,F,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0",0


===== wnba_2020_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Napheesa Collier,MIN,F,22,752,22,752,",523","10,4",0,",812",",204",",373",",177",",058",",188",0,",550",",868",",536",",391",",000",",408",0,",595",",950",0,",122",",333"
Arike Ogunbowale,DAL,G,22,748,22,748,",413","15,4",0,",659",",069",",265",",158",",169",",341",0,",453",",862",",477",",303",",380",",336",0,",256",",688",0,",042",",333"
Betnijah Laney-Hamilton,ATL,G-F,22,738,22,738,",481","13,6",0,",751",",114",",310",",138",",189",",249",0,",507",",765",",543",",463",",321",",405",0,",416",",800",0,",203",",267"
DeWanna Bonner,CON,G-F,22,732,22,732,",422","13,5",0,",695",",142",",319",",117",",117",",305",0,",496",",700",",464",",415",",415",",252",0,",405",",667",0,",084",",333"
Julie Allemand,IND,G,22,716,22,716,",455","20,8",0,",313",",067",",090",",052",",104",",687",0,",405",",778",",250",",429",",286",",478",0,",294",",818",0,",033",",667"
Kelsey Mitchell,IND,G,22,706,22,706,",448","16,4",0,",532",",110",",224",",107",",091",",468",0,",500",",765",",478",",273",",500",",389",0,",378",",804",0,",028",",250"
A'ja Wilson,LVA,C,22,697,22,697,",480","9,1",0,"1,000",",145",",425",",277",",153",",000",0,",480",",840",",490",",313",",415",0,0,",759",0,0,0,0
Courtney Vandersloot,CHI,G,22,693,22,693,",491","13,7",0,",651",",147",",330",",069",",106",",349",0,",542",",844",",431",",267",",652",",395",0,",208",",800",0,",053",",500"
Alyssa Thomas,CON,F,21,689,21,689,",500","6,0",0,",996",",176",",664",",152",",004",",004",0,",502",",767",",438",",459","1,000",",000",0,",746",0,0,",000",0
Kahleah Copper,CHI,G-F,22,688,22,688,",496","12,2",0,",771",",169",",308",",128",",165",",229",0,",541",",778",",512",",324",",523",",344",0,",523","1,000",0,",197",",583"
Ariel Atkins,WAS,G,22,682,22,682,",438","17,8",0,",574",",056",",147",",159",",211",",426",0,",458",",643",",459",",350",",491",",411",0,",530",",841",0,",150",",500"
Chelsea Gray,LAS,G,22,679,22,679,",442","14,7",0,",786",",080",",236",",203",",268",",214",0,",479",",636",",569",",429",",392",",305",0,",269",",722",0,",051",",333"
Skylar Diggins,PHO,G,22,675,22,675,",474","14,9",0,",567",",101",",325",",075",",067",",433",0,",533",",630",",552",",250",",611",",397",0,",358",",696",0,",095",",364"
Leilani Mitchell,WAS,G,22,673,22,673,",408","17,5",0,",469",",078",",223",",073",",095",",531",0,",524",",786",",475",",538",",412",",305",0,",250",",759",0,",084",",375"
Candice Dupree,IND,F,22,665,22,665,",462","12,5",0,",928",",084",",295",",251",",299",",072",0,",485",",857",",554",",302",",467",",167",0,",726","1,000",0,",000",0
Candace Parker,LAS,F-C,22,665,22,665,",510","10,0",0,",802",",222",",428",",082",",070",",198",0,",538",",722",",529",",300",",294",",396",0,",562",",789",0,",083",",500"
Myisha Hines-Allen,WAS,F,22,659,22,659,",510","10,7",0,",793",",180",",418",",119",",075",",207",0,",532",",623",",569",",314",",455",",426",0,",597",",885",0,",066",",250"
Elizabeth Williams,ATL,C-F,22,647,22,647,",489","4,5",0,"1,000",",309",",612",",067",",011",",000",0,",489",",564",",495",",167",",000",0,0,",724",0,0,0,0
Emma Meesseman,WAS,F,20,634,20,634,",454","12,5",0,",813",",079",",375",",213",",146",",188",0,",492",",789",",478",",373",",543",",289",0,",771","1,000",0,",067",",000"
Alysha Clark,SEA,F,22,633,22,633,",558","14,5",0,",544",",136",",313",",054",",041",",456",0,",588",",800",",543",",625",",167",",522",0,",809",",943",0,",179",",667"
Allie Quigley,CHI,G,22,631,22,631,",448","18,4",0,",538",",021",",118",",236",",163",",462",0,",535","1,000",",588",",485",",511",",346",0,",542",",783",0,",090",",417"
Crystal Dangerfield,MIN,G,21,629,21,629,",471","15,2",0,",612",",114",",274",",125",",099",",388",0,",559",",633",",542",",636",",423",",333",0,",300",",794",0,",078",",375"
Dearica Hamby,LVA,F,22,622,22,622,",539","9,0",0,",814",",230",",500",",029",",054",",186",0,",554",",830",",500",",000",",182",",474",0,",674","1,000",0,",105",",500"
Courtney Williams,ATL,G,20,615,20,615,",436","14,9",0,",889",",039",",192",",277",",381",",111",0,",462",",500",",525",",365",",496",",235",0,",421",",750",0,",088",",000"
Brianna Turner,PHO,F-C,22,613,22,613,",579","4,7",0,",991",",333",",588",",053",",018",",009",0,",584",",684",",567",",333",",000",",000",0,",879",0,0,",000",0
Jewell Loyd,SEA,G,22,613,22,613,",443","15,9",0,",605",",095",",221",",103",",186",",395",0,",477",",792",",375",",462",",447",",390",0,",466",",872",0,",220",",545"
Breanna Stewart,SEA,F,20,607,20,607,",451","14,3",0,",678",",112",",285",",142",",139",",322",0,",490",",818",",488",",405",",317",",368",0,",755",",943",0,",021",",000"
