===== wnba_2021_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Aleah Goodman,CON,G,1,3,1,3,"6,0",0,0,0,0,"0,0","0,0","46,1","0,0","0,0",0,"0,0",224,104,0,"0,0","0,0","0,0",",206"
Mikiah Herbert Harrigan,SEA,F,1,1,1,1,"0,0",0,0,0,0,"0,0","0,0","0,0","0,0","0,0",0,"0,0",0,111,0,"0,0","0,0","0,0","-0,001"
Angel McCoughtry,LVA,F-G,1,0,1,0,0,",000",",000",",000",",000",0,0,0,0,0,"0,0",0,0,0,0,"0,0","0,0","0,0",0


===== wnba_2021_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Courtney Williams,ATL,G,32,1101,32,1101,",418","16,7",0,",813",",068",",090",",198",",458",",187",0,",426",",595",",449",",426",",396",",382",0,",339",",821",0,",167",",353"
Betnijah Laney-Hamilton,NYL,G-F,32,1069,32,1069,",451","13,4",0,",758",",182",",229",",136",",211",",242",0,",496",",683",",485",",361",",432",",312",0,",450",",735",0,",202",",364"
Kelsey Mitchell,IND,G,32,1059,32,1059,",431","16,5",0,",575",",175",",104",",096",",201",",425",0,",502",",640",",373",",468",",465",",335",0,",415",",686",0,",129",",407"
Skylar Diggins,PHO,G,32,1040,32,1040,",450","12,9",0,",656",",221",",275",",084",",076",",344",0,",492",",540",",546",",273",",400",",370",0,",307",",700",0,",178",",417"
DeWanna Bonner,CON,G-F,32,1022,32,1022,",395","14,8",0,",655",",208",",146",",171",",129",",345",0,",436",",607",",407",",333",",327",",317",0,",496",",773",0,",201",",179"
A'ja Wilson,LVA,C,32,1021,32,1021,",444","8,2",0,",998",",219",",414",",240",",124",",002",0,",443",",637",",461",",277",",362","1,000",0,",684","1,000",0,",000",0
Jackie Young,LVA,G,32,1016,32,1016,",507","12,8",0,",935",",105",",235",",288",",307",",065",0,",524",",844",",556",",420",",489",",250",0,",667","1,000",0,",050",",000"
Kayla McBride,MIN,G,32,1010,32,1010,",433","17,7",0,",512",",130",",109",",088",",185",",488",0,",485",",651",",639",",276",",377",",379",0,",793",",967",0,",155",",320"
Napheesa Collier,MIN,F,29,1003,29,1003,",441","10,5",0,",791",",267",",317",",136",",071",",209",0,",490",",613",",460",",407",",321",",253",0,",623",",952",0,",181",",133"
Arike Ogunbowale,DAL,G,32,1003,32,1003,",383","15,4",0,",590",",173",",177",",112",",129",",410",0,",388",",544",",359",",241",",343",",376",0,",261",",663",0,",075",",500"
Brianna Turner,PHO,F-C,32,994,32,994,",554","3,1",0,",995",",621",",349",",021",",005",",005",0,",557",",620",",456",",500",",000",",000",0,",852",0,0,",000",0
Kahleah Copper,CHI,G-F,32,986,32,986,",459","9,8",0,",775",",393",",220",",080",",082",",225",0,",503",",581",",446",",433",",355",",306",0,",667","1,000",0,",212",",500"
Brittney Griner,PHO,C,30,983,30,983,",575","7,8",0,",979",",269",",448",",128",",135",",021",0,",578",",802",",513",",473",",448",",444",0,",676",",750",0,",000",0
Brionna Jones,CON,F,32,980,32,980,",571","5,2",0,",991",",506",",306",",124",",056",",009",0,",576",",651",",529",",429",",474",",000",0,",675",0,0,",333",",000"
Courtney Vandersloot,CHI,G,32,977,32,977,",433","14,4",0,",651",",221",",144",",151",",134",",349",0,",479",",621",",465",",378",",375",",346",0,",409",",722",0,",096",",600"
Erica Wheeler,LAS,G,32,967,32,967,",417","13,6",0,",760",",242",",211",",135",",172",",240",0,",435",",559",",358",",404",",379",",359",0,",197",",545",0,",065",",500"
Jewell Loyd,SEA,G,31,962,31,962,",420","15,9",0,",623",",133",",200",",111",",179",",377",0,",448",",623",",413",",373",",402",",376",0,",469",",815",0,",179",",452"
Brittney Sykes,LAS,G,32,939,32,939,",405","12,0",0,",852",",239",",285",",134",",194",",148",0,",430",",618",",432",",237",",327",",262",0,",452","1,000",0,",333",",286"
Sylvia Fowles*,MIN,C,31,934,31,934,",640","5,1",0,"1,000",",498",",326",",083",",092",",000",0,",640",",821",",462",",481",",433",0,0,",755",0,0,0,0
Breanna Stewart,SEA,F,28,934,28,934,",439","13,1",0,",676",",186",",271",",165",",054",",324",0,",488",",671",",433",",370",",500",",336",0,",760",",958",0,",056",",250"
Chelsea Gray,LVA,G,32,926,32,926,",454","14,5",0,",782",",104",",212",",248",",218",",218",0,",475",",676",",377",",469",",479",",380",0,",231",",852",0,",042",",333"
Ariel Atkins,WAS,G,30,918,30,918,",407","17,5",0,",535",",051",",182",",199",",104",",465",0,",448",",600",",486",",367",",463",",359",0,",400",",864",0,",120",",545"
Tina Charles,WAS,C,27,900,27,900,",449","12,0",0,",742",",181",",349",",113",",098",",258",0,",478",",646",",519",",250",",288",",365",0,",665",",980",0,",088",",417"
Sabrina Ionescu,NYL,G,30,899,30,899,",379","18,2",0,",443",",091",",178",",094",",081",",557",0,",447",",704",",434",",393",",250",",325",0,",203",",796",0,",090",",533"
Jasmine Thomas,CON,G,30,887,30,887,",386","14,1",0,",642",",229",",164",",113",",137",",358",0,",378",",597",",333",",273",",150",",400",0,",225",",905",0,",219",",478"
Briann January,CON,G,29,877,29,877,",425","18,5",0,",575",",084",",072",",126",",293",",425",0,",458",",643",",250",",476",",449",",380",0,",205",",889",0,",127",",333"
Diamond DeShields,CHI,G,32,860,32,860,",393","12,4",0,",744",",268",",224",",093",",160",",256",0,",425",",560",",457",",276",",240",",300",0,",636",",958",0,",250",",300"
Kayla Thornton,DAL,F,31,857,31,857,",421","12,4",0,",680",",264",",218",",127",",071",",320",0,",455",",673",",279",",280",",500",",349",0,",689","1,000",0,",238",",333"
Jonquel Jones,CON,C,27,856,27,856,",515","11,8",0,",689",",308",",214",",126",",040",",311",0,",584",",730",",538",",383",",333",",362",0,",647",",976",0,",043",",600"
Natasha Cloud,WAS,G,27,852,27,852,",389","15,9",0,",543",",120",",250",",077",",096",",457",0,",487",",720",",481",",438",",250",",274",0,",182",",654",0,",084",",500"
Teaira McCowan,IND,C,32,848,32,848,",537","3,6",0,"1,000",",642",",276",",054",",027",",000",0,",537",",624",",380",",429",",286",0,0,",681",0,0,0,0
Sami Whitcomb,NYL,G,30,843,30,843,",473","18,8",0,",317",",126",",130",",038",",023",",683",0,",578",",818",",382",",500",",500",",425",0,",458",",789",0,",156",",464"
Kia Nurse,PHO,G,32,835,32,835,",359","18,1",0,",388",",150",",128",",040",",070",",612",0,",368",",439",",429",",364",",105",",353",0,",538",",864",0,",257",",349"
Riquna Williams,LVA,G,32,833,32,833,",444","20,3",0,",412",",066",",047",",066",",233",",588",0,",481",",588",",750",",412",",417",",417",0,",549",",889",0,",166",",360"
Sue Bird*,SEA,G,30,832,30,832,",431","21,2",0,",350",",065",",033",",085",",167",",650",0,",453",",750",",250",",381",",415",",419",0,",256",",866",0,",125",",350"
Nia Coffey,LAS,F,32,805,32,805,",421","17,2",0,",457",",136",",167",",086",",068",",543",0,",426",",733",",324",",263",",267",",417",0,",721",",980",0,",192",",391"
Marina Mabrey,DAL,G,32,773,32,773,",405","17,5",0,",528",",121",",131",",100",",177",",472",0,",461",",638",",353",",436",",435",",342",0,",368",",667",0,",125",",174"
Tiffany Mitchell,IND,G,28,765,28,765,",421","10,3",0,",815",",362",",189",",122",",142",",185",0,",459",",543",",354",",452",",389",",255",0,",432",",833",0,",319",",400"
Elizabeth Williams,ATL,C-F,32,761,32,761,",516","3,4",0,"1,000",",626",",303",",071",",000",",000",0,",516",",577",",426",",364",0,0,0,",713",0,0,0,0
Odyssey Sims,ATL,G,30,753,30,753,",370","11,8",0,",757",",250",",232",",169",",106",",243",0,",414",",493",",364",",354",",433",",232",0,",517","1,000",0,",246",",176"
Monique Billings,ATL,F,31,740,31,740,",495","7,1",0,",990",",376",",297",",208",",109",",010",0,",500",",605",",400",",476",",455",",000",0,",650",0,0,",500",",000"
Mercedes Russell,SEA,C,30,740,30,740,",617","6,0",0,"1,000",",376",",470",",121",",034",",000",0,",617",",839",",543",",333",",200",0,0,",783",0,0,0,0
Leilani Mitchell,WAS,G,31,725,31,725,",360","21,6",0,",213",",045",",084",",039",",045",",787",0,",368",",500",",333",",286",",375",",357",0,",143",",880",0,",229",",344"
Amanda Zahui B.,LAS,C,30,714,30,714,",429","16,2",0,",567",",202",",130",",121",",113",",433",0,",543",",760",",438",",367",",464",",280",0,",816","1,000",0,",019",",500"
Michaela Onyenwere,NYL,F,32,711,32,711,",401","14,1",0,",502",",247",",207",",026",",022",",498",0,",474",",625",",340",",333",",200",",327",0,",722","1,000",0,",381",",372"
Dearica Hamby,LVA,F,29,710,29,710,",545","7,7",0,",845",",378",",378",",056",",034",",155",0,",599",",659",",568",",538",",375",",250",0,",729",",889",0,",056",",500"
Allisha Gray,DAL,G,25,694,25,694,",438","13,9",0,",661",",215",",182",",136",",128",",339",0,",475",",673",",409",",364",",355",",366",0,",474",",867",0,",171",",429"
Te'a Cooper,LAS,G,31,682,31,682,",379","13,5",0,",711",",223",",297",",082",",109",",289",0,",401",",544",",368",",333",",250",",324",0,",205",",917",0,",162",",333"
Kelsey Plum,LVA,G,26,665,26,665,",437","15,0",0,",611",",140",",246",",102",",123",",389",0,",469",",683",",542",",267",",250",",386",0,",250",",773",0,",132",",333"
Isabelle Harrison,DAL,F,28,665,28,665,",538","6,1",0,",996",",421",",379",",113",",083",",004",0,",540",",733",",484",",222",",250",",000",0,",705",0,0,",000",0
Victoria Vivians,IND,G-F,31,661,31,661,",333","19,1",0,",450",",087",",121",",056",",186",",550",0,",433",",600",",321",",538",",395",",252",0,",578",",938",0,",165",",238"
Danielle Robinson,IND,G,24,659,24,659,",417","10,3",0,",882",",322",",256",",104",",199",",118",0,",446",",515",",463",",318",",381",",200",0,",325","1,000",0,",040",",000"
Natisha Hiedeman,CON,G,32,644,32,644,",400","18,8",0,",344",",103",",144",",077",",021",",656",0,",403",",500",",286",",600",",000",",398",0,",333",",686",0,",188",",333"
Allie Quigley,CHI,G,26,635,26,635,",448","17,0",0,",559",",056",",204",",137",",163",",441",0,",444",",600",",418",",459",",409",",454",0,",687",",926",0,",193",",565"
Crystal Dangerfield,MIN,G,31,623,31,623,",388","14,6",0,",652",",143",",254",",170",",085",",348",0,",404",",375",",439",",421",",316",",359",0,",373",",821",0,",051",",250"
Bridget Carleton,MIN,F,32,618,32,618,",401","16,8",0,",460",",161",",109",",124",",066",",540",0,",444",",591",",267",",412",",444",",365",0,",714","1,000",0,",338",",440"
Candace Parker,CHI,F-C,23,615,23,615,",458","11,6",0,",711",",277",",265",",107",",063",",289",0,",511",",629",",552",",333",",125",",329",0,",565",",875",0,",068",",400"
Rebecca Allen,NYL,F-G,25,615,25,615,",343","19,1",0,",417",",083",",102",",074",",157",",583",0,",289",",444",",364",",125",",235",",381",0,",692",",958",0,",095",",417"
Tiffany Hayes,ATL,G,21,595,21,595,",438","12,0",0,",650",",313",",233",",058",",046",",350",0,",455",",587",",375",",143",",364",",405",0,",338",",824",0,",167",",571"
Liz Cambage,LVA,C,25,595,25,595,",543","7,7",0,",946",",225",",481",",205",",035",",054",0,",553",",672",",548",",434",",556",",357",0,",741","1,000",0,",000",0
Azura Stevens,CHI,F-C,30,587,30,587,",500","10,2",0,",750",",383",",222",",100",",044",",250",0,",556",",667",",475",",389",",375",",333",0,",747","1,000",0,",156",",143"
Sydney Wiese,WAS,G,27,578,27,578,",323","18,0",0,",378",",102",",189",",055",",031",",622",0,",375",",769",",333",",000",",000",",291",0,",611",",913",0,",266",",333"
Damiris Dantas,MIN,C-F,24,572,24,572,",377","17,8",0,",417",",114",",137",",074",",091",",583",0,",438",",600",",292",",692",",250",",333",0,",656",",971",0,",088",",778"
Lindsay Allen,IND,G,32,571,32,571,",428","14,0",0,",691",",191",",217",",138",",145",",309",0,",486",",690",",485",",286",",409",",298",0,",294",",857",0,",149",",429"
Nneka Ogwumike,LAS,F,18,570,18,570,",532","12,5",0,",854",",254",",317",",127",",156",",146",0,",560",",808",",477",",423",",438",",367",0,",684","1,000",0,",167",",800"
Kylee Shook,NYL,C,30,567,30,567,",467","12,8",0,",599",",289",",237",",039",",033",",401",0,",516",",636",",444",",333",",200",",393",0,",872","1,000",0,",049","1,000"
Katie Lou Samuelson,SEA,F,27,566,27,566,",456","16,6",0,",532",",177",",165",",095",",095",",468",0,",548",",714",",538",",333",",467",",351",0,",630","1,000",0,",297",",227"
Shey Peddy,PHO,G,32,560,32,560,",412","17,1",0,",453",",128",",209",",061",",054",",547",0,",507",",632",",516",",444",",250",",333",0,",176",",815",0,",185",",400"
Theresa Plaisance,WAS,F,31,559,31,559,",351","18,7",0,",426",",074",",124",",153",",074",",574",0,",419",",600",",480",",355",",267",",302",0,",778",",971",0,",138",",188"
Jessica Breland,IND,F,26,544,26,544,",372","11,7",0,",911",",211",",244",",133",",322",",089",0,",378",",500",",364",",375",",310",",313",0,",629",",800",0,",000",0
Layshia Clarendon,TOT,G,22,543,22,543,",517","8,8",0,",921",",303",",326",",185",",107",",079",0,",530",",574",",500",",455",",632",",357",0,",207","1,000",0,",143",",500"
Jordin Canada,SEA,G,29,542,29,542,",389","10,5",0,",903",",181",",389",",188",",146",",097",0,",408",",538",",375",",370",",381",",214",0,",283","1,000",0,",143","1,000"
Jantel Lavender,IND,F,27,539,27,539,",404","13,0",0,",894",",245",",160",",090",",399",",106",0,",429",",500",",400",",412",",400",",200",0,",847","1,000",0,",100",",000"
Stephanie Talbot,SEA,F,30,538,30,538,",483","17,5",0,",545",",182",",189",",063",",112",",455",0,",538",",731",",556",",333",",313",",415",0,",690",",963",0,",169",",636"
Kristi Toliver,LAS,G,19,525,19,525,",414","18,8",0,",488",",056",",123",",160",",148",",512",0,",494",",778",",450",",577",",333",",337",0,",333",",536",0,",120",",400"
Sophie Cunningham,PHO,G,30,524,30,524,",437","17,0",0,",422",",133",",207",",030",",052",",578",0,",474",",556",",429",",500",",429",",410",0,",778",",906",0,",218",",412"
Tyasha Harris,DAL,G,32,522,32,522,",336","15,9",0,",587",",140",",154",",133",",161",",413",0,",333",",450",",318",",421",",174",",339",0,",250",",900",0,",203",",417"
Ruthy Hebard,CHI,F,30,505,30,505,",529","6,1",0,",986",",391",",370",",203",",022",",014",0,",537",",796",",373",",393",",000",",000",0,",726",0,0,",000",0
Moriah Jefferson,DAL,G,29,500,29,500,",449","15,7",0,",660",",122",",150",",211",",177",",340",0,",443",",500",",545",",452",",308",",460",0,",326",",913",0,",080",",500"
Aari McDonald,ATL,G,30,493,30,493,",322","18,6",0,",402",",115",",098",",109",",080",",598",0,",343",",550",",471",",105",",214",",308",0,",125",",656",0,",135",",286"
Kaila Charles,CON,G-F,30,488,30,488,",368","11,5",0,",752",",256",",263",",128",",105",",248",0,",390",",647",",314",",059",",357",",303",0,",667","1,000",0,",303",",400"
Stefanie Dolson,CHI,C,24,480,24,480,",486","13,1",0,",678",",267",",199",",062",",151",",322",0,",525",",615",",621",",444",",273",",404",0,",885",",947",0,",085",",250"
Candice Dupree,TOT,F,26,463,26,463,",435","12,3",0,",959",",176",",224",",229",",329",",041",0,",448",",700",",421",",436",",339",",143",0,",712","1,000",0,",000",0
Myisha Hines-Allen,WAS,F,18,462,18,462,",414","10,4",0,",809",",186",",451",",121",",051",",191",0,",437",",725",",392",",308",",091",",317",0,",592","1,000",0,",146",",333"
Ezi Magbegor,SEA,F-C,30,456,30,456,",506","8,8",0,",944",",438",",381",",044",",081",",056",0,",503",",643",",426",",286",",231",",556",0,",776","1,000",0,",222",",000"
Diana Taurasi,PHO,G,16,455,16,455,",366","19,9",0,",366",",063",",110",",084",",110",",634",0,",414",",667",",429",",313",",333",",339",0,",483",",585",0,",099",",500"
Jazmine Jones,NYL,G,27,448,27,448,",356","13,1",0,",685",",141",",356",",121",",067",",315",0,",343",",524",",245",",444",",300",",383",0,",400",",944",0,",170",",625"
Kiah Stokes,TOT,C,24,443,24,443,",571","4,6",0,",929",",357",",536",",036",",000",",071",0,",577",",600",",533","1,000",0,",500",0,",867","1,000",0,",500","1,000"
Shavonte Zellous,WAS,G,28,442,28,442,",377","16,4",0,",640",",096",",167",",149",",228",",360",0,",452",",727",",368",",412",",423",",244",0,",545",",600",0,",146",",167"
Kia Vaughn,PHO,C,28,441,28,441,",444","12,1",0,",992",",128",",241",",241",",383",",008",0,",447",",765",",406",",313",",451",",000",0,",898",0,0,",000",0
Crystal Bradford,ATL,F,24,440,24,440,",429","14,0",0,",576",",251",",204",",026",",094",",424",0,",482",",542",",462",",400",",389",",358",0,",321",",931",0,",198",",438"
Tianna Hawkins,ATL,F,28,433,28,433,",397","15,9",0,",476",",238",",119",",024",",095",",524",0,",567",",667",",533",",667",",333",",242",0,",765","1,000",0,",106",",286"
Megan Walker,PHO,F,29,426,29,426,",311","16,9",0,",493",",196",",101",",081",",115",",507",0,",356",",345",",333",",417",",353",",267",0,",692","1,000",0,",280",",286"
Satou Sabally,DAL,F,17,423,17,423,",418","12,2",0,",667",",224",",327",",067",",048",",333",0,",464",",649",",352",",455",",375",",327",0,",627",",889",0,",000",0
Epiphanny Prince,SEA,G,29,416,29,416,",439","17,2",0,",621",",106",",182",",144",",189",",379",0,",402",",429",",375",",316",",480",",500",0,",273",",760",0,",020",",000"
Bella Alarie,DAL,C-F,31,407,31,407,",500","4,4",0,",969",",563",",344",",047",",016",",031",0,",516",",667",",318",",333",",000",",000",0,",813",0,0,",000",0
Natasha Howard,NYL,F,13,357,13,357,",494","9,7",0,",795",",375",",273",",063",",085",",205",0,",536",",712",",354",",455",",400",",333",0,",720","1,000",0,",111",",500"
Erica McCall,WAS,F,23,356,23,356,",500","6,0",0,",986",",297",",500",",189",",000",",014",0,",507",",818",",378",",357",0,",000",0,",649",0,0,",000",0
Shatori Walker-Kimbrough,TOT,G,17,350,17,350,",513","13,7",0,",679",",167",",269",",154",",090",",321",0,",604",",769",",571",",417",",714",",320",0,",594",",875",0,",480",",333"
DiDi Richards,NYL,G-F,31,346,31,346,",422","12,8",0,",656",",234",",250",",094",",078",",344",0,",405",",600",",313",",500",",000",",455",0,",647","1,000",0,",182",",250"
Charli Collier,DAL,C,28,345,28,345,",465","7,5",0,"1,000",",291",",384",",233",",093",",000",0,",465",",440",",485",",350",",750",0,0,",700",0,0,0,0
Astou Ndour-Fall,CHI,C-F,20,342,20,342,",397","10,5",0,",707",",448",",155",",052",",052",",293",0,",463",",615",",167",",333",",167",",235",0,",816","1,000",0,",235",",250"
Rachel Banham,MIN,G,27,341,27,341,",395","19,5",0,",419",",085",",070",",109",",155",",581",0,",426",",545",",222",",286",",550",",373",0,",391",",786",0,",080",",667"
Bria Holmes,TOT,G,19,318,19,318,",323","12,2",0,",656",",292",",250",",042",",073",",344",0,",365",",679",",125",",250",",000",",242",0,",522","1,000",0,",182",",000"
Aerial Powers,MIN,G,14,309,14,309,",427","13,8",0,",755",",140",",231",",189",",196",",245",0,",463",",450",",455",",556",",393",",314",0,",280",",545",0,",086",",333"
Lauren Cox,TOT,F,26,305,26,305,",385","9,4",0,",877",",123",",523",",123",",108",",123",0,",404",",625",",324",",625",",286",",250",0,",783","1,000",0,",125",",000"
Emma Cannon,TOT,F,20,295,20,295,",446","11,4",0,",762",",327",",178",",099",",158",",238",0,",494",",636",",333",",400",",438",",292",0,",658","1,000",0,",125",",333"
Arella Guirantes,LAS,G,25,291,25,291,",274","16,6",0,",716",",042",",242",",221",",211",",284",0,",294",",500",",217",",333",",300",",222",0,",350","1,000",0,",222",",500"
Chennedy Carter,ATL,G,11,280,11,280,",455","8,5",0,",932",",371",",265",",106",",189",",068",0,",480",",714",",400",",429",",160",",111",0,",322","1,000",0,",111",",000"
Beatrice Mompremier,CON,F,32,275,32,275,",491","4,9",0,"1,000",",566",",226",",189",",019",",000",0,",491",",533",",500",",400",",000",0,0,",731",0,0,0,0
Cheyenne Parker-Tyus,ATL,F,13,270,13,270,",455","11,0",0,",727",",273",",291",",109",",055",",273",0,",500",",600",",375",",500",",667",",333",0,",875","1,000",0,",133",",750"
Natalie Achonwa,MIN,F,21,253,21,253,",426","9,5",0,",984",",377",",164",",131",",311",",016",0,",433",",609",",100",",375",",421",",000",0,",923",0,0,",000",0
Shekinna Stricklen,ATL,F,24,236,24,236,",259","22,0",0,",224",",024",",047",",035",",118",",776",0,",421","1,000",",750",",333",",200",",212",0,"1,000",",929",0,",152",",300"
Jessica Shepard,MIN,F,22,231,22,231,",364","9,9",0,",727",",386",",227",",114",",000",",273",0,",469",",588",",400",",200",0,",083",0,",667","1,000",0,",167",",000"
JiSu Park,LVA,C,25,223,25,223,",327","11,4",0,",923",",212",",308",",135",",269",",077",0,",354",",545",",313",",571",",143",",000",0,",647",0,0,",000",0
Dana Evans,TOT,G,29,221,29,221,",342","18,8",0,",430",",063",",165",",076",",127",",570",0,",265",",200",",308",",333",",200",",400",0,",222",",667",0,",022","1,000"
DiJonai Carrington,CON,G-F,24,220,24,220,",329","9,9",0,",744",",427",",244",",061",",012",",256",0,",393",",514",",300",",000",",000",",143",0,",458","1,000",0,",238",",200"
Leaonna Odom,NYL,F,18,217,18,217,",467","11,4",0,",622",",333",",267",",022",",000",",378",0,",571",",533",",583","1,000",0,",294",0,",813","1,000",0,",647",",455"
Reshanda Gray,NYL,F,15,210,15,210,",531","7,0",0,",859",",344",",453",",016",",047",",141",0,",582",",818",",448",",000",",333",",222",0,",906","1,000",0,",111",",000"
Karlie Samuelson,TOT,G,14,206,14,206,",364","24,3",0,",295",",023",",091",",159",",023",",705",0,",308",",000",",250",",429",",000",",387",0,",250","1,000",0,",226",",429"
Kennedy Burke,SEA,G-F,23,176,23,176,",446","11,8",0,",679",",321",",214",",071",",071",",321",0,",500",",556",",500",",250",",500",",333",0,",579","1,000",0,",167",",667"
Kysre Gondrezick,IND,G,19,173,19,173,",283","19,9",0,",391",",065",",087",",087",",152",",609",0,",278",",000",",750",",250",",143",",286",0,",200",",875",0,",107",",333"
Lexie Brown,CHI,G,17,162,17,162,",263","23,0",0,",132",",053",",000",",079",",000",",868",0,",400",",500",0,",333",0,",242",0,",500",",875",0,",091",",333"
Awak Kuier,DAL,F,16,142,16,142,",308","15,5",0,",538",",103",",282",",103",",051",",462",0,",429",",500",",455",",500",",000",",167",0,",667","1,000",0,",056",",000"
Blake Dietrick,ATL,G,9,141,9,141,",296","17,2",0,",407",",148",",148",",000",",111",",593",0,",273",",750",",000",0,",000",",313",0,",667","1,000",0,",250",",250"
Kristine Anigwe,TOT,F-C,10,136,10,136,",414","3,3",0,"1,000",",552",",448",",000",",000",",000",0,",414",",563",",231",0,0,0,0,",667",0,0,0,0
Chiney Ogwumike,LAS,F-C,7,134,7,134,",408","8,6",0,",918",",184",",510",",143",",082",",082",0,",378",",778",",280",",143",",500",",750",0,",647","1,000",0,",000",0
Destiny Slocum,LVA,G,21,133,21,133,",318","18,7",0,",318",",182",",000",",091",",045",",682",0,",286",",500",0,",000",",000",",333",0,",500","1,000",0,",600",",444"
Aaliyah Wilson,IND,G,14,119,14,119,",231","15,9",0,",731",",192",",000",",269",",269",",269",0,",263",",200",0,",286",",286",",143",0,",400","1,000",0,",000",0
Alanna Smith,PHO,F,18,117,18,117,",235","18,1",0,",382",",118",",176",",000",",088",",618",0,",308",",250",",333",0,",333",",190",0,",750","1,000",0,",143",",000"
Megan Gustafson,WAS,C,11,109,11,109,",594","7,0",0,",938",",375",",375",",188",",000",",063",0,",633",",750",",417",",833",0,",000",0,",684",0,0,",000",0
Bernadett Hatar,IND,C,7,106,7,106,",483","8,6",0,"1,000",",276",",276",",276",",172",",000",0,",483",",750",",375",",375",",400",0,0,",929",0,0,0,0
Stephanie Jones,CON,F,18,99,18,99,",414","8,6",0,",931",",310",",448",",138",",034",",069",0,",444",",444",",462",",250","1,000",",000",0,",750",0,0,",000",0
Kiara Leslie,WAS,G,9,86,9,86,",333","15,3",0,",708",",167",",250",",083",",208",",292",0,",353",",500",",333",",000",",400",",286",0,",333","1,000",0,",143","1,000"
Stephanie Watts,CHI,G,6,84,6,84,",211","14,7",0,",474",",316",",105",",053",",000",",526",0,",333",",500",",000",",000",0,",100",0,",667","1,000",0,",100","1,000"
Chelsea Dungee,DAL,G,14,64,14,64,",176","17,7",0,",412",",118",",118",",176",",000",",588",0,",143",",000",",000",",333",0,",200",0,"1,000",",500",0,",200",",000"
Cierra Burdick,TOT,F,14,64,14,64,",455","7,5",0,"1,000",",273",",364",",273",",091",",000",0,",455",",667",",500",",333",",000",0,0,",600",0,0,0,0
Elena Delle Donne,WAS,F-G,3,52,3,52,",481","13,6",0,",815",",074",",222",",333",",185",",185",0,",455","1,000",",333",",556",",200",",600",0,",700","1,000",0,",000",0
Bria Hartley,PHO,G,6,51,6,51,",563","13,2",0,",563",",313",",188",",063",",000",",438",0,",556",",600",",333","1,000",0,",571",0,",600","1,000",0,",143",",000"
Chelsey Perry,IND,F,6,40,6,40,",278","16,6",0,",500",",111",",167",",167",",056",",500",0,",333",",500",",000",",667",",000",",222",0,",667","1,000",0,",111","1,000"
Alyssa Thomas,CON,F,3,37,3,37,",267","4,2",0,"1,000",",400",",600",",000",",000",",000",0,",267",",667",",000",0,0,0,0,",750",0,0,0,0
Kiana Williams,SEA,G,10,35,10,35,",143","20,9",0,",143",",000",",143",",000",",000",",857",0,",000",0,",000",0,0,",167",0,0,"1,000",0,",000",0
Shyla Heal,CHI,G,4,31,4,31,",125","15,2",0,",625",",375",",000",",000",",250",",375",0,",200",",333",0,0,",000",",000",0,",000",0,0,",000",0
Stella Johnson,WAS,G,6,31,6,31,",375","19,6",0,",375",",125",",000",",250",",000",",625",0,",333","1,000",0,",000",0,",400",0,",000",",500",0,",400",",500"
Joyner Holmes,TOT,F,5,28,5,28,",500","15,4",0,",600",",200",",100",",200",",100",",400",0,",333",",500",",000",",500",",000",",750",0,",500","1,000",0,",500",",500"
Brittany Boyd,CHI,G,2,22,2,22,",250","18,7",0,",500",",000",",250",",000",",250",",500",0,",000",0,",000",0,",000",",500",0,0,"1,000",0,",000",0
Jasmine Walker,LAS,F,2,20,2,20,",000","22,6",0,",200",",000",",000",",200",",000",",800",0,",000",0,0,",000",0,",000",0,0,0,0,",000",0
Natasha Mack,TOT,F-C,4,18,4,18,",667","4,1",0,"1,000",",667",",333",",000",",000",",000",0,",667",",500","1,000",0,0,0,0,"1,000",0,0,0,0
Jillian Alleyne,WAS,C-F,2,8,2,8,",000","11,3",0,"1,000",",000",",500",",000",",500",",000",0,",000",0,",000",0,",000",0,0,0,0,0,0,0
Haley Gorecki,PHO,G,3,6,3,6,",000","24,8",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,",000",0,0,0,0,",000",0
Kalani Brown,ATL,C,1,5,1,5,",333","6,9",0,"1,000",",667",",000",",000",",333",",000",0,",333",",500",0,0,",000",0,0,"1,000",0,0,0,0
Linnae Harper,MIN,G,1,5,1,5,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleah Goodman,CON,G,1,3,1,3,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikiah Herbert Harrigan,SEA,F,1,1,1,1,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angel McCoughtry,LVA,F-G,1,0,1,0,",000","19,6",0,"1,000",",000",",000",",000","1,000",",000",0,",000",0,0,0,",000",0,0,0,0,0,0,0


