===== wnba_2025_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Aaliyah Edwards,TOT,F,36,534,36,534,"13,0",",504",",448",",058",",565","10,5","15,0","6,6","2,2","2,5","17,6","20,0",95,106,0,"-0,2","0,6","0,4",",033"
Aari McDonald,IND,G,20,525,20,525,"14,0",",555",",506",",506",",331","2,0","5,4","27,3","2,4","0,5","20,7","19,0",106,106,0,"0,7","0,6","1,4",",104"
Li Yueru,TOT,C,31,519,31,519,"13,6",",534",",471",",359",",327","11,1","15,7","8,7","0,9","1,7","14,6","17,3",108,111,0,"0,7","0,2","0,9",",071"
Rae Burrell,LAS,G-F,28,515,28,515,"13,0",",531",",494",",376",",264","4,3","7,6","10,8","1,6","1,1","11,2","19,4",104,113,0,"0,5","0,0","0,6",",045"
Kiah Stokes,LVA,C,40,514,40,514,"7,2",",404",",382",",451",",157","6,6","16,4","4,7","1,7","2,4","22,7","6,3",92,102,0,"-0,1","0,9","0,8",",061"
Emily Engstler,WAS,F,40,512,40,512,"14,7",",487",",455",",470",",269","8,9","15,6","19,1","2,8","5,1","20,2","16,9",96,99,0,"0,0","1,1","1,1",",082"
Tiffany Mitchell,TOT,G,39,510,39,510,"5,9",",514",",446",",294",",461","2,5","4,9","3,5","1,4","1,4","16,4","13,1",93,108,0,"-0,2","0,5","0,3",",022"
Lucy Olsen,WAS,G,41,508,41,508,"10,4",",496",",475",",440",",107","2,7","5,8","17,0","1,5","0,9","11,2","17,0",100,108,0,"0,2","0,4","0,6",",046"
Rebekah Gardner,NYL,G,41,502,41,502,"12,5",",624",",591",",382",",245","6,6","8,5","7,9","2,6","1,3","15,9","13,4",114,104,0,"0,8","0,7","1,6",",125"
Iliana Rupert,GSV,C,21,486,21,486,"15,9",",609",",588",",680",",105","5,2","9,7","13,0","1,4","2,6","11,1","17,3",117,103,0,"1,2","0,8","1,9",",159"
Sarah Ashlee Barker,LAS,G,34,481,34,481,"4,1",",458",",423",",587",",231","2,5","8,2","9,4","1,2","0,8","24,4","14,1",81,113,0,"-0,8","0,0","-0,8","-0,064"
Monique Billings,GSV,F,26,474,26,474,"16,9",",545",",510",",238",",351","9,3","14,3","5,8","1,8","4,7","10,8","19,2",108,99,0,"0,7","1,0","1,7",",145"
Lexi Held,PHO,G,32,471,32,471,"9,8",",489",",463",",555",",134","2,6","4,1","12,2","2,5","1,0","13,9","19,3",94,105,0,"-0,2","0,6","0,4",",034"
Nia Coffey,ATL,F,44,455,44,455,"14,1",",503",",456",",558",",340","6,9","14,8","16,1","1,2","3,4","15,1","20,1",103,99,0,"0,4","1,0","1,4",",121"
Lindsay Allen,CON,G,31,450,31,450,"6,6",",493",",423",",277",",354","2,3","4,2","21,5","1,2","1,3","29,2","10,7",93,116,0,"-0,2","-0,2","-0,3","-0,029"
Cecilia Zandalasini,GSV,F,19,450,19,450,"15,6",",606",",570",",607",",213","1,3","7,3","13,9","2,1","0,9","13,2","19,6",111,103,0,"0,8","0,7","1,6",",139"
Julie Vanloo,TOT,G,35,449,35,449,"3,5",",429",",410",",829",",090","1,1","4,2","24,1","1,7","0,0","29,8","16,7",79,111,0,"-1,0","0,2","-0,9","-0,078"
Emma Meesseman,NYL,F,17,440,17,440,"22,8",",650",",616",",132",",233","6,2","11,5","23,0","2,5","2,7","17,0","22,2",115,102,0,"1,3","0,8","2,1",",192"
Damiris Dantas,IND,C-F,38,439,38,439,"8,4",",453",",417",",525",",155","7,6","12,6","8,9","0,7","0,6","13,0","22,7",92,107,0,"-0,3","0,4","0,1",",010"
Sevgi Uzun,TOT,G,25,439,25,439,"2,7",",382",",353",",316",",168","0,3","4,1","22,5","1,5","0,6","29,6","14,8",74,113,0,"-1,2","0,0","-1,2","-0,105"
Diamond Miller,TOT,F,40,434,40,434,"8,5",",519",",466",",381",",343","2,9","7,0","11,0","1,4","1,5","18,1","19,4",94,108,0,"-0,1","0,4","0,2",",021"
Kierstan Bell,LVA,F,35,427,35,427,"10,3",",455",",435",",669",",097","5,4","8,5","8,7","1,7","2,3","9,6","19,0",95,106,0,"-0,1","0,5","0,3",",031"
Grace Berger,TOT,G,19,418,19,418,"6,2",",335",",303",",258",",169","3,2","8,7","20,1","1,7","1,6","18,0","12,1",83,112,0,"-0,6","0,1","-0,5","-0,046"
Caitlin Clark,IND,G,13,404,13,404,"16,5",",491",",441",",531",",255","0,3","9,8","47,2","2,7","1,6","23,2","31,5",94,102,0,"-0,3","0,7","0,5",",045"
Sydney Colson,IND,G,30,404,30,404,"5,8",",449",",428",",618",",092","2,1","3,8","20,7","1,9","1,4","30,7","12,7",86,107,0,"-0,4","0,4","0,0","-0,004"
Laeticia Amihere,GSV,F,29,385,29,385,"18,3",",550",",469",",184",",553","10,8","19,0","13,3","2,4","3,6","18,4","21,0",105,96,0,"0,5","1,0","1,5",",156"
Haley Peters,CON,F-G,33,380,33,380,"5,0",",388",",354",",476",",159","7,5","11,6","10,6","1,5","0,8","20,1","13,1",83,113,0,"-0,6","0,1","-0,5","-0,054"
Maria Kliundikova,MIN,F,34,373,34,373,"19,6",",539",",531",",195",",164","14,1","16,3","8,1","3,5","6,4","14,4","19,7",106,94,0,"0,5","1,1","1,6",",175"
Kalani Brown,PHO,C,29,370,29,370,"18,8",",664",",630",",083",",365","10,9","18,1","7,4","1,0","4,6","17,1","16,3",119,100,0,"1,0","0,7","1,7",",187"
Hailey Van Lith,CHI,G,29,361,29,361,"5,6",",416",",362",",284",",284","1,3","5,0","20,8","1,7","1,0","22,7","19,7",80,114,0,"-0,9","0,0","-0,9","-0,102"
Isabelle Harrison,NYL,F,34,360,34,360,"17,2",",546",",500",",112",",321","9,9","14,3","11,9","2,9","0,5","13,1","22,6",106,101,0,"0,5","0,7","1,2",",135"
Shatori Walker-Kimbrough,ATL,G,41,354,41,354,"7,8",",523",",500",",492",",175","1,0","6,2","9,2","1,5","2,7","18,1","10,8",97,102,0,"0,0","0,6","0,6",",072"
Maddy Westbeld,CHI,F,26,354,26,354,"10,4",",478",",443",",410",",152","7,1","10,3","10,9","1,9","1,9","12,5","16,3",100,112,0,"0,1","0,1","0,2",",028"
Nyara Sabally,NYL,C,17,305,17,305,"13,5",",529",",493",",092",",329","10,9","14,6","6,9","1,5","5,1","15,5","15,6",104,101,0,"0,3","0,6","0,8",",109"
Shey Peddy,TOT,G,15,265,15,265,"12,1",",653",",636",",636",",164","3,2","5,7","17,5","1,2","0,0","18,1","12,2",121,112,0,"0,6","0,1","0,7",",099"
Zia Cooke,SEA,G,26,261,26,261,"5,6",",478",",446",",452",",274","2,7","3,2","8,1","2,0","0,3","18,9","20,4",83,107,0,"-0,5","0,3","-0,3","-0,043"
Kaitlyn Chen,GSV,G,24,247,24,247,"4,6",",452",",430",",300",",140","2,4","5,2","16,6","1,1","0,0","25,3","13,4",85,108,0,"-0,3","0,2","-0,1","-0,015"
Cameron Brink,LAS,F,19,244,19,244,"15,3",",526",",488",",415",",256","13,0","20,1","6,0","2,1","9,8","21,5","21,3",94,102,0,"-0,1","0,4","0,3",",055"
Brianna Turner,IND,F-C,27,233,27,233,"7,5",",422",",406",",031",",250","9,2","13,0","10,0","0,4","3,1","20,2","8,6",101,106,0,"0,1","0,3","0,3",",056"
Karlie Samuelson,MIN,G,16,228,16,228,"6,8",",550",",476",",810",",333","1,6","5,2","10,1","1,4","0,4","18,6","11,9",105,105,0,"0,2","0,3","0,5",",079"
Lexie Brown,SEA,G,24,227,24,227,"8,5",",487",",458",",771",",208","1,0","4,5","14,5","2,0","0,4","10,3","11,8",103,106,0,"0,1","0,3","0,4",",069"
Megan Gustafson,LVA,C,20,226,20,226,"5,6",",472",",465",",684",",263","4,1","9,3","3,4","0,7","2,3","8,6","14,1",96,107,0,"0,0","0,2","0,2",",032"
Teaira McCowan,DAL,C,17,219,17,219,"20,3",",596",",545",",030",",433","15,1","20,4","7,8","1,2","5,2","16,7","19,0",113,108,0,"0,5","0,2","0,7",",127"
Makayla Timpson,IND,F-C,31,219,31,219,"17,8",",595",",561",",000",",474","9,8","15,8","0,7","3,0","3,3","10,4","15,7",116,99,0,"0,5","0,5","1,0",",175"
Emma Cannon,LAS,F,21,213,21,213,"13,6",",636",",619",",571",",365","6,3","10,7","6,2","2,4","0,4","18,0","18,7",107,110,0,"0,3","0,1","0,4",",076"
Courtney Vandersloot,CHI,G,7,191,7,191,"15,4",",516",",477",",348",",197","1,2","6,8","35,3","3,0","1,0","19,2","20,9",101,110,0,"0,1","0,1","0,2",",049"
Aerial Powers,TOT,G,10,167,10,167,"16,2",",504",",469",",292",",292","7,1","14,1","19,5","2,5","0,5","13,0","22,7",104,102,0,"0,2","0,3","0,5",",117"
Mercedes Russell,LAS,C,20,163,20,163,"9,6",",513",",444",",000",",519","7,5","8,8","10,7","1,6","2,3","17,4","11,0",108,113,0,"0,2","0,0","0,2",",046"
Amy Okonkwo,DAL,F,8,157,8,157,"21,9",",630",",574",",492",",328","4,9","9,1","6,8","3,6","0,6","9,1","21,3",121,109,0,"0,5","0,1","0,7",",167"
Chloe Bibby,TOT,F,14,154,14,154,"15,0",",568",",536",",764",",164","3,9","9,6","7,8","2,7","0,6","10,6","19,5",109,102,0,"0,2","0,3","0,5",",132"
Mamignan Touré,CON,G,18,147,18,147,"5,1",",462",",462",",564",",000","3,1","2,8","10,3","2,5","0,0","17,0","14,5",87,115,0,"-0,2","0,0","-0,2","-0,050"
Jaylyn Sherrod,TOT,G,26,142,26,142,"5,4",",445",",375",",464",",464","1,7","6,2","12,3","4,0","0,0","26,2","14,9",80,101,0,"-0,3","0,3","0,0",",001"
Liatu King,TOT,F,14,136,14,136,"8,4",",565",",500",",222",",556","10,6","12,7","4,5","0,7","0,0","24,7","14,6",99,115,0,"0,0","0,0","0,0",",005"
Jaelyn Brown,CON,G-F,10,131,10,131,"6,3",",488",",486",",486",",054","3,5","5,5","1,3","2,0","1,5","11,7","14,9",90,114,0,"-0,1","0,0","-0,1","-0,027"
Murjanatu Musa,PHO,C,12,122,12,122,"13,6",",502",",471",",057",",314","16,6","14,5","9,4","1,7","1,5","14,9","17,3",107,104,0,"0,2","0,2","0,3",",109"
Kiana Williams,PHO,G,11,107,11,107,"11,9",",539",",538",",650",",100","0,0","5,9","16,0","1,4","0,0","12,6","20,1",100,106,0,"0,0","0,1","0,2",",060"
Kariata Diaby,CON,C,13,103,13,103,"5,8",",620",",500",",000","1,000","3,3","7,5","7,8","3,0","0,9","37,3","14,2",85,110,0,"-0,1","0,1","-0,1","-0,031"
Alissa Pili,TOT,F,19,99,19,99,"12,4",",621",",536",",429",",536","4,9","11,4","4,5","1,1","0,9","18,8","19,6",107,104,0,"0,1","0,1","0,3",",111"
Elizabeth Kitley,LVA,C,12,98,12,98,"1,0",",314",",304",",043",",087","4,7","10,1","1,5","2,1","5,4","22,7","14,4",59,102,0,"-0,4","0,2","-0,2","-0,091"
Rayah Marshall,CON,C-F,15,90,15,90,"7,1",",400",",346",",038",",462","8,9","17,2","7,6","1,2","3,2","18,3","19,3",80,109,0,"-0,2","0,1","-0,2","-0,073"
Sika Koné,TOT,F,19,85,19,85,"7,0",",487",",341",",227",",591","4,3","13,7","11,3","0,0","0,0","17,8","18,3",95,108,0,"0,0","0,1","0,0",",020"
Tyasha Harris,DAL,G,5,82,5,82,"13,7",",609",",583",",611",",111","1,3","3,5","24,2","1,2","2,3","13,7","11,6",125,115,0,"0,2","0,0","0,2",",095"
Anastasiia Kosu,MIN,F,21,80,21,80,"13,6",",492",",448",",069",",517","15,2","11,1","9,8","0,7","4,6","16,4","24,5",99,105,0,"0,0","0,1","0,1",",068"
Sania Feagin,LAS,F,16,77,16,77,"0,2",",346",",357",",143",",071","4,8","8,5","8,2","0,0","7,2","19,5","20,8",66,112,0,"-0,4","0,0","-0,3","-0,179"
Robyn Parks,CON,F,6,63,6,63,"1,1",",200",",200",",800",",000","1,8","8,5","4,7","1,7","0,0","16,7","4,3",59,113,0,"-0,1","0,0","-0,1","-0,046"
Mackenzie Holmes,SEA,F,10,58,10,58,"14,0",",714",",714",",000",",000","6,0","9,3","5,0","4,4","1,5","0,0","5,5",156,98,0,"0,1","0,1","0,3",",191"
Marquesha Davis,TOT,G,11,52,11,52,"0,2",",382",",200",",400",",700","6,9","7,8","2,7","0,0","3,6","31,4","16,7",67,112,0,"-0,2","0,0","-0,2","-0,143"
Madison Scott,WAS,G-F,9,47,9,47,"8,4",",549",",455",",091",",364","2,6","1,3","7,2","2,2","0,0","7,3","13,5",113,110,0,"0,1","0,0","0,1",",086"
Christyn Williams,DAL,G,4,45,4,45,"8,7",",456",",406",",250",",375","4,9","5,1","10,8","0,0","0,0","5,1","19,0",103,120,0,"0,0","0,0","0,0","-0,004"
Taylor Thierry,ATL,G-F,17,36,17,36,"5,5",",235",",227",",273",",364","6,7","9,8","8,0","5,8","0,0","7,3","17,6",65,94,0,"-0,1","0,1","0,0","-0,045"
Moriah Jefferson,CHI,G,5,35,5,35,"9,6",",438",",438",",375",",000","0,0","8,4","41,8","0,0","0,0","20,0","12,8",104,116,0,"0,0","0,0","0,0",",017"
Joyner Holmes,LVA,F,6,29,6,29,"-4,4",",292",",292",",417",",000","8,0","12,1","0,0","0,0","0,0","14,3","22,0",61,110,0,"-0,2","0,0","-0,1","-0,204"
Kyara Linskens,GSV,C,4,27,4,27,"5,0",",400",",400",",200",",000","4,4","13,0","6,3","2,0","11,7","28,6","12,1",69,94,0,"-0,1","0,1","0,0",",017"
Crystal Bradford,LVA,F,4,24,4,24,"7,0",",333",",333",",333",",000","9,7","12,2","6,3","4,3","0,0","14,3","13,3",80,101,0,"0,0","0,0","0,0",",007"
Camryn Taylor,MIN,F,6,23,6,23,"-9,7",",190",",214",",429",",286","10,6","15,5","5,7","0,0","0,0","27,6","21,7",46,105,0,"-0,2","0,0","-0,2","-0,283"
Alexis Prince,PHO,F,1,22,1,22,"-1,6",",333",",333",",333",",000","0,0","20,8","6,5","0,0","0,0","50,0","12,3",40,100,0,"-0,1","0,0","-0,1","-0,139"
Serena Sundell,DAL,G,3,22,3,22,"-9,6",",000",",000","1,000",",000","0,0","2,6","0,0","0,0","0,0","66,7","5,9",0,119,0,"-0,1","0,0","-0,1","-0,211"
Bree Hall,TOT,G,4,17,4,17,"-16,6",",237",",200",",400",",600","0,0","10,4","0,0","0,0","0,0","32,2","25,3",33,106,0,"-0,2","0,0","-0,2","-0,421"
Cheyenne Parker-Tyus,LVA,F,2,14,2,14,"37,3",",752",",688",",250",",750","0,0","8,3","0,0","0,0","0,0","8,6","37,9",133,110,0,"0,1","0,0","0,1",",364"
Megan McConnell,PHO,G,1,13,1,13,"15,4",",375",",375",",500",",000","8,6","4,4","34,6","3,9","0,0","0,0","13,8",119,104,0,"0,0","0,0","0,1",",162"
Yvonne Anderson,MIN,G,1,12,1,12,"1,2",",000",",000",",333",",000","0,0","5,0","20,8","8,7","0,0","0,0","11,5",44,88,0,"-0,1","0,0","0,0","-0,034"
Marième Badiane,MIN,C,3,11,3,11,"-18,2",",000",",000",",333",",000","11,1","5,4","0,0","9,5","0,0","40,0","20,9",15,89,0,"-0,1","0,0","-0,1","-0,367"
Ajae Petty,DAL,F,2,6,2,6,"-0,9",0,0,0,0,"0,0","9,6","0,0","0,0","0,0",0,"0,0",0,116,0,"0,0","0,0","0,0","-0,010"
Kamiah Smalls,ATL,G,3,3,3,3,"0,0",0,0,0,0,"0,0","0,0","0,0","0,0","0,0",0,"0,0",0,110,0,"0,0","0,0","0,0",",021"
Kyra Lambert,IND,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0",0


===== wnba_2025_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Kelsey Plum,LAS,G,43,1508,43,1508,",422","14,7",0,",549",",150",",304",",057",",037",",451",0,",478",",667",",436",",343",",261",",355",0,",253",",636",0,",140",",487"
Allisha Gray,ATL,G,42,1451,42,1451,",451","14,7",0,",533",",211",",236",",051",",035",",467",0,",509",",643",",411",",536",",316",",384",0,",615",",959",0,",086",",273"
Sonia Citron,WAS,G,44,1415,44,1415,",470","14,7",0,",616",",156",",255",",112",",093",",384",0,",486",",743",",421",",377",",364",",445",0,",697",",901",0,",225",",488"
Gabby Williams,SEA,F,44,1391,44,1391,",422","13,7",0,",650",",183",",243",",113",",111",",350",0,",485",",767",",377",",377",",365",",305",0,",446",",920",0,",226",",324"
Kelsey Mitchell,IND,G,44,1381,44,1381,",456","14,8",0,",592",",223",",178",",036",",155",",408",0,",499",",636",",463",",360",",374",",394",0,",544",",784",0,",145",",439"
Dearica Hamby,LAS,F,44,1374,44,1374,",572","5,4",0,",905",",488",",405",",012",",000",",095",0,",604",",743",",437",",571",0,",278",0,",754",",933",0,",148",",125"
Chelsea Gray,LVA,G,44,1368,44,1368,",439","17,8",0,",556",",026",",158",",210",",164",",444",0,",495",",900",",443",",531",",429",",368",0,",283",",921",0,",170",",517"
Nneka Ogwumike,SEA,F,44,1359,44,1359,",519","13,1",0,",708",",159",",272",",182",",096",",292",0,",581",",816",",536",",500",",475",",367",0,",780",",970",0,",189",",412"
Skylar Diggins,SEA,G,43,1343,43,1343,",423","13,9",0,",685",",122",",301",",141",",121",",315",0,",450",",621",",407",",395",",446",",365",0,",452",",823",0,",118",",550"
Jackie Young,LVA,G,44,1336,44,1336,",475","14,5",0,",592",",086",",360",",088",",060",",408",0,",556",",638",",569",",458",",485",",359",0,",406",",675",0,",081",",389"
Aliyah Boston,IND,C-F,44,1327,44,1327,",538","6,5",0,",942",",363",",442",",089",",048",",058",0,",558",",623",",511",",578",",458",",207",0,",683","1,000",0,",103",",000"
Veronica Burton,GSV,G,44,1292,44,1292,",387","15,2",0,",540",",104",",371",",042",",023",",460",0,",423",",450",",406",",375",",667",",345",0,",364",",754",0,",068",",583"
Courtney Williams,MIN,G,44,1260,44,1260,",428","16,6",0,",743",",088",",103",",167",",386",",257",0,",441",",627",",467",",371",",420",",389",0,",389",",724",0,",047",",143"
Azura Stevens,LAS,F-C,44,1249,44,1249,",478","13,6",0,",546",",255",",213",",059",",019",",454",0,",558",",697",",440",",480",",250",",381",0,",669",",986",0,",253",",408"
A'ja Wilson,LVA,C,40,1247,40,1247,",505","9,8",0,",910",",112",",451",",269",",076",",090",0,",513",",757",",515",",418",",480",",424",0,",697","1,000",0,",203",",333"
Jewell Loyd,LVA,G,44,1245,44,1245,",389","18,4",0,",386",",054",",190",",089",",054",",614",0,",400",",522",",395",",316",",435",",382",0,",561",",950",0,",344",",433"
Bridget Carleton,MIN,F,44,1227,44,1227,",402","19,2",0,",335",",094",",079",",106",",055",",665",0,",459",",583",",350",",444",",429",",373",0,",744",",984",0,",320",",463"
Tina Charles,CON,C,43,1222,43,1222,",438","9,6",0,",922",",191",",403",",199",",130",",078",0,",453",",619",",402",",381",",481",",261",0,",786","1,000",0,",065",",667"
Alyssa Thomas,PHO,F,39,1221,39,1221,",532","7,1",0,",987",",256",",483",",194",",053",",013",0,",539",",716",",475",",466",",542",",000",0,",515",0,0,",000",0
Kayla McBride,MIN,G,39,1220,39,1220,",416","19,0",0,",390",",089",",126",",070",",105",",610",0,",449",",632",",444",",433",",311",",395",0,",613",",942",0,",138",",417"
Ezi Magbegor,SEA,F-C,44,1203,44,1203,",493","8,0",0,",832",",353",",402",",059",",017",",168",0,",534",",653",",461",",353",",400",",292",0,",780","1,000",0,",271",",154"
Paige Bueckers,DAL,G,36,1199,36,1199,",477","14,4",0,",783",",096",",227",",249",",212",",217",0,",518",",692",",537",",526",",409",",331",0,",518",",667",0,",042",",000"
Sabrina Ionescu,NYL,G,38,1194,38,1194,",401","16,8",0,",527",",080",",250",",120",",077",",473",0,",493",",739",",413",",478",",523",",299",0,",503",",802",0,",125",",265"
Brittney Sykes,TOT,G,39,1194,39,1194,",381","11,0",0,",777",",236",",328",",129",",083",",223",0,",403",",648",",367",",186",",184",",304",0,",420","1,000",0,",255",",269"
Natasha Cloud,NYL,G,41,1191,41,1191,",433","15,0",0,",559",",166",",264",",043",",086",",441",0,",508",",672",",489",",133",",433",",338",0,",414",",788",0,",130",",300"
Lexie Hull,IND,G,44,1189,44,1189,",395","15,7",0,",498",",174",",177",",077",",070",",502",0,",423",",500",",321",",435",",476",",367",0,",619",",927",0,",460",",348"
Kiki Iriafen,WAS,F,44,1185,44,1185,",488","6,8",0,",976",",371",",352",",149",",103",",024",0,",495",",692",",394",",353",",340",",182",0,",750","1,000",0,",091",",000"
Rickea Jackson,LAS,F,38,1173,38,1173,",424","13,3",0,",613",",193",",288",",079",",054",",387",0,",473",",699",",367",",368",",385",",348",0,",629",",815",0,",225",",381"
Brionna Jones,ATL,F,44,1169,44,1169,",527","6,2",0,",892",",489",",314",",061",",028",",108",0,",559",",646",",463",",423",",417",",261",0,",742",",833",0,",022",",000"
Rhyne Howard,ATL,G,33,1151,33,1151,",375","19,9",0,",365",",096",",104",",094",",068",",635",0,",467",",521",",462",",447",",441",",322",0,",176",",735",0,",114",",389"
Erica Wheeler,SEA,G,44,1126,44,1126,",400","17,6",0,",514",",079",",171",",150",",114",",486",0,",426",",697",",403",",365",",354",",373",0,",326",",789",0,",123",",360"
Naz Hillmon,ATL,F,44,1122,44,1122,",463","14,8",0,",450",",320",",110",",003",",017",",550",0,",637",",750",",394",",000",",200",",321",0,",860","1,000",0,",206",",265"
Sug Sutton,WAS,G,43,1122,43,1122,",422","15,8",0,",578",",074",",255",",174",",074",",422",0,",472",",619",",444",",490",",381",",353",0,",299",",810",0,",202",",292"
Alanna Smith,MIN,F,42,1114,42,1114,",485","13,9",0,",512",",309",",155",",039",",009",",488",0,",633",",686",",549",",615",",333",",329",0,",860","1,000",0,",168",",444"
Marina Mabrey,CON,G,35,1103,35,1103,",367","17,7",0,",500",",111",",162",",113",",115",",500",0,",463",",648",",532",",364",",286",",270",0,",469",",667",0,",070",",353"
Kamilla Cardoso,CHI,C,40,1102,40,1102,",528","3,6",0,",995",",576",",377",",019",",024",",005",0,",529",",613",",415",",375",",400",",500",0,",725","1,000",0,",500","1,000"
Saniya Rivers,CON,G,42,1097,42,1097,",407","15,3",0,",639",",152",",149",",215",",123",",361",0,",444",",604",",442",",427",",279",",341",0,",404",",860",0,",286",",306"
Rachel Banham,CHI,G,44,1081,44,1081,",382","21,3",0,",287",",044",",068",",071",",104",",713",0,",443",",533",",391",",500",",400",",357",0,",512",",767",0,",104",",400"
Napheesa Collier,MIN,F,33,1065,33,1065,",531","11,3",0,",761",",205",",344",",168",",044",",239",0,",571",",774",",466",",552",",522",",403",0,",791",",960",0,",097",",667"
Natasha Howard,IND,F,44,1060,44,1060,",552","6,4",0,",909",",414",",403",",064",",028",",091",0,",590",",693",",562",",348",",000",",182",0,",665","1,000",0,",303",",200"
Leonie Fiebich,NYL,F,37,1041,37,1041,",489","15,9",0,",457",",172",",222",",036",",027",",543",0,",564",",684",",510",",500",",333",",425",0,",772",",961",0,",300",",500"
Satou Sabally,PHO,F,39,1039,39,1039,",404","14,0",0,",594",",196",",289",",070",",037",",406",0,",461",",673",",369",",306",",368",",321",0,",610",",836",0,",091",",474"
Sami Whitcomb,PHO,G,43,1027,43,1027,",385","19,8",0,",290",",099",",116",",054",",021",",710",0,",443",",576",",333",",500",",286",",361",0,",605",",930",0,",160",",421"
Jade Melbourne,WAS,G,43,1008,43,1008,",400","13,7",0,",578",",231",",293",",031",",022",",422",0,",492",",654",",379",",571",",200",",274",0,",516",",769",0,",242",",261"
Janelle Salaün,GSV,F,36,973,36,973,",406","17,5",0,",525",",069",",174",",113",",169",",475",0,",442",",720",",508",",268",",377",",366",0,",714",",984",0,",262",",311"
Ariel Atkins,CHI,G,34,970,34,970,",444","15,8",0,",674",",099",",195",",197",",184",",326",0,",484",",556",",423",",556",",433",",361",0,",412",",860",0,",134",",500"
Arike Ogunbowale,DAL,G,29,966,29,966,",364","16,3",0,",609",",079",",196",",173",",161",",391",0,",402",",656",",380",",271",",446",",304",0,",424",",875",0,",101",",438"
Julie Allemand,LAS,G,34,963,34,963,",440","17,4",0,",365",",214",",126",",006",",019",",635",0,",724",",794",",650","1,000",",333",",277",0,",429",",893",0,",188",",158"
Kia Nurse,CHI,G,44,962,44,962,",354","18,7",0,",375",",103",",127",",048",",096",",625",0,",385",",567",",324",",357",",286",",335",0,",857",",951",0,",192",",286"
NaLyssa Smith,TOT,F,45,956,45,956,",502","8,4",0,",899",",236",",468",",135",",056",",101",0,",525",",714",",464",",556",",200",",296",0,",833","1,000",0,",259",",286"
Breanna Stewart,NYL,F,31,948,31,948,",461","10,4",0,",787",",191",",419",",118",",059",",213",0,",520",",769",",497",",229",",458",",241",0,",772",",857",0,",184",",250"
Angel Reese,CHI,F,30,947,30,947,",458","4,8",0,",934",",539",",350",",015",",030",",066",0,",478",",522",",427",",200",",400",",182",0,",611",",500",0,",136",",000"
Temi Fagbenle,GSV,C,39,925,39,925,",502","10,4",0,",751",",245",",386",",040",",080",",249",0,",604",",656",",635",",500",",350",",194",0,",761","1,000",0,",371",",130"
Elizabeth Williams,CHI,C-F,43,906,43,906,",480","5,3",0,"1,000",",419",",431",",110",",040",",000",0,",480",",628",",397",",278",",385",0,0,",764",0,0,0,0
Myisha Hines-Allen,DAL,F,40,882,40,882,",450","10,1",0,",759",",281",",369",",048",",064",",241",0,",508",",586",",511",",167",",375",",267",0,",771",",875",0,",150",",444"
Monique Akoa Makani,PHO,G,41,881,41,881,",430","16,8",0,",536",",091",",192",",091",",162",",464",0,",458",",625",",392",",500",",419",",398",0,",554",",939",0,",293",",417"
Shakira Austin,WAS,F-C,38,874,38,874,",465","6,8",0,",964",",304",",474",",119",",066",",036",0,",477",",696",",374",",367",",407",",133",0,",683","1,000",0,",067",",000"
Bria Hartley,CON,G,38,867,38,867,",362","17,0",0,",498",",126",",198",",065",",109",",502",0,",356",",514",",207",",263",",500",",367",0,",385",",537",0,",156",",304"
Jessica Shepard,MIN,F,40,835,40,835,",638","4,6",0,",995",",498",",372",",101",",024",",005",0,",641",",777",",571",",333",",200",",000",0,",667",0,0,",000",0
Natisha Hiedeman,MIN,G,44,833,44,833,",492","13,6",0,",596",",238",",251",",068",",036",",404",0,",574",",740",",545",",286",",273",",371",0,",457",",804",0,",145",",333"
Jonquel Jones,NYL,C,31,830,31,830,",490","13,4",0,",592",",206",",278",",082",",026",",408",0,",536",",730",",424",",400",",625",",424",0,",753",",981",0,",184",",522"
Alysha Clark,TOT,F,42,828,42,828,",371","17,0",0,",396",",138",",182",",044",",031",",604",0,",524",",636",",552",",286",",200",",271",0,",848",",962",0,",333",",344"
Rebecca Allen,CHI,F-G,44,821,44,821,",342","18,2",0,",450",",108",",104",",096",",142",",550",0,",370",",615",",240",",261",",353",",318",0,",700",",929",0,",189",",360"
Brittney Griner,ATL,C,39,810,39,810,",518","7,9",0,",937",",233",",462",",199",",043",",063",0,",535",",729",",511",",433",",231",",263",0,",815","1,000",0,",053",",000"
Marine Johannes,NYL,G,44,803,44,803,",397","21,2",0,",250",",048",",115",",036",",052",",750",0,",556",",750",",448",",667",",538",",344",0,",743",",754",0,",159",",333"
Olivia Nelson-Ododa,CON,C,37,800,37,800,",526","7,2",0,",991",",353",",353",",130",",153",",009",0,",526",",750",",382",",429",",424",",500",0,",741","1,000",0,",000",0
